#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -5              10               1              HB  3.69380  3.48658  3.43370  2.95097   4200428A
               -6              10               1              HB  2.10792  3.06837  3.17115  3.28624   4200430A
               -7              10               1              HB  3.60862  3.92725  3.95505  3.87687   4200438A
               -8              10               1              HB  2.56269  3.27342  3.53780  2.76048   4200440A
               -9              10               1              HB  3.93209  4.60869  4.33573  4.49466   4200448A
              -10              10               1              HB  2.77406  3.35972  3.98479  3.83753   4200450A
              -11              10               1              HB  3.19835  3.37188  3.46868  3.31452   4200458A
              -12              10               1              HB  2.33378  2.65413  3.18482  3.02731   4200460A
              -13              10               1              HB  1.94041  2.17025  2.47231  2.02833   4200468A
              -14              10               1              HB  4.15432  4.12089  4.29334  4.12087   4200470A
              -15              10               1              HB  5.15349  4.72920  5.27749  5.28142   4200478A
              -15              10               2              HB  2.62779  2.80817  2.90470  2.93404   4200878A
              -16              10               1              HB  2.22357  2.34083  2.29930  1.50057   4200480A
              -16              10               2              HB  3.83082  3.85878  3.89908  3.85466   4200880A
               -1              11               1              HB  1.24617  1.24601  1.73984  1.23113   4200408B
               -2              11               1              HB  2.83092  3.42802  3.45937  3.30913   4200410B
               -3              11               1              HB  2.95774  2.94070  3.11235  2.75498   4200418B
               -4              11               1              HB  3.40669  3.66427  3.86600  2.96874   4200420B
               -5              11               1              HB  3.93400  3.58748  3.74565  3.64496   4200428B
               -6              11               1              HB  2.98364  4.00275  3.67726  3.72613   4200430B
               -7              11               1              HB  1.12335  1.39676  1.35000  1.50567   4200438B
               -8              11               1              HB  3.38015  3.21064  3.54806  3.61697   4200440B
               -9              11               1              HB  0.76189  1.43373  0.92931  1.27697   4200448B
              -10              11               1              HB  2.90790  3.30016  3.31249  3.18546   4200450B
              -11              11               1              HB  3.68504  3.80681  3.65273  3.82298   4200458B
              -12              11               1              HB  2.66583  2.06711  3.33296  1.78485   4200460B
              -13              11               1              HB  2.32758  1.81459  2.54009  1.49988   4200468B
              -14              11               1              HB  3.07072  2.86698  3.42439  2.87272   4200470B
              -15              11               1              HB  3.55640  3.79529  3.91290  3.46787   4200478B
              -15              11               2              HB  3.05858  3.28860  3.47090  3.36523   4200878B
              -16              11               1              HB  2.78176  3.33362  3.05440  3.31488   4200480B
              -16              11               2              HB  4.50600  2.60181  4.35762  2.17026   4200880B
               -1              12               1              HB  1.04289  1.81170  1.83261  2.04215   4200408C
               -2              12               1              HB  3.86123  4.14699  4.20046  3.93613   4200410C
               -3              12               1              HB  3.94410  4.22062  4.38420  4.04686   4200418C
               -4              12               1              HB  1.30672  1.55773  2.04033  1.61651   4200420C
               -5              12               1              HB  4.67171  3.92577  4.52734  3.90165   4200428C
               -6              12               1              HB  3.17102  3.03062  3.32570  3.04856   4200430C
               -7              12               1              HB  3.16060  2.87586  3.39810  3.02009   4200438C
               -8              12               1              HB  4.50450  4.70196  3.60747  4.20537   4200440C
               -9              12               1              HB  4.20822  4.40903  4.04114  4.32108   4200448C
              -10              12               1              HB  4.12079  3.54365  4.33633  3.66783   4200450C
              -11              12               1              HB  3.95510  3.44203  4.05894  3.51781   4200458C
              -12              12               1              HB  3.58782  3.91683  4.59920  3.78688   4200460C
              -13              12               1              HB  2.04704  2.40488  2.10984  2.52492   4200468C
              -14              12               1              HB  2.54963  3.87328  2.51058  4.01472   4200470C
              -15              12               1              HB  2.96409  3.05413  2.84861  3.82103   4200478C
              -15              12               2              HB  2.56399  3.13731  2.61357  3.50111   4200878C
              -16              12               1              HB  2.36336  2.92314  3.05599  2.78556   4200480C
              -16              12               2              HB  3.13412  3.72115  3.27145  3.97120   4200880C
               -1              13               1              HB  1.92441  2.14437  2.41097  3.28130   4200408D
               -2              13               1              HB  3.61061  3.61691  3.56849  3.62516   4200410D
               -3              13               1              HB  3.90161  4.16806  4.03400  4.01645   4200418D
               -4              13               1              HB  2.41620  3.05779  2.79970  2.77174   4200420D
               -5              13               1              HB  4.42079  3.99758  3.25309  2.98460   4200428D
               -6              13               1              HB  3.61522  3.78312  4.02187  3.66698   4200430D
               -7              13               1              HB  2.97663  3.31969  3.38159  3.48399   4200438D
               -8              13               1              HB  4.29768  3.76353  3.78514  3.48911   4200440D
               -9              13               1              HB  3.11874  3.34737  4.05168  3.30780   4200448D
              -10              13               1              HB  3.73543  3.81037  4.02626  3.63092   4200450D
              -11              13               1              HB  3.44988  4.04962  4.17881  4.15772   4200458D
              -12              13               1              HB  3.62933  3.79293  4.09239  4.33575   4200460D
              -13              13               1              HB  3.29216  3.26549  3.34778  3.47949   4200468D
              -14              13               1              HB  3.91640  3.90091  4.20658  4.01267   4200470D
              -15              13               1              HB  3.85165  4.10181  3.94601  3.71520   4200478D
              -15              13               2              HB  3.08863  3.36102  3.56745  3.12325   4200878D
              -16              13               1              HB  2.08395  2.45283  2.24992  2.40308   4200480D
              -16              13               2              HB  3.99016  3.72069  3.93900  3.74926   4200880D
               -1              14               1              HB  2.11890  2.84666  2.71155  3.13243   4200408E
               -2              14               1              HB  4.05552  4.55245  4.39657  4.24675   4200410E
               -3              14               1              HB  3.73566  3.99923  4.06345  3.75872   4200418E
               -4              14               1              HB  2.34929  3.07480  2.18531  2.50529   4200420E
               -5              14               1              HB  3.91720  5.33049  4.79729  4.16634   4200428E
               -6              14               1              HB  2.32837  3.73152  3.14506  3.41963   4200430E
               -7              14               1              HB  2.97384  3.43379  3.41868  3.31266   4200438E
               -8              14               1              HB  3.65424  3.55646  4.70602  4.32723   4200440E
               -9              14               1              HB  3.65986  2.22401  3.20245  3.52344   4200448E
              -10              14               1              HB  2.52871  4.46521  3.70945  4.14681   4200450E
              -11              14               1              HB  3.53044  3.78938  3.84522  3.70105   4200458E
              -12              14               1              HB  3.73094  4.64170  3.83872  4.29927   4200460E
              -13              14               1              HB  3.26649  3.44291  3.91564  3.17406   4200468E
              -14              14               1              HB  3.61329  3.96509  4.17491  3.98235   4200470E
              -15              14               1              HB  3.97717  3.69201  4.31044  4.50775   4200478E
              -15              14               2              HB  3.09724  3.36183  3.54381  3.24116   4200878E
              -16              14               1              HB  2.69651  3.17421  2.29212  2.72695   4200480E
              -16              14               2              HB  3.80737  3.84042  4.13049  3.93652   4200880E
               -1              15               1              HB  3.32551  3.68253  2.94402  2.68463   4200408F
