#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -4               3               1              HB  4.16000  4.22449  4.23636  4.35714   42004203
               -5               3               1              HB  2.00000  5.00000  2.66667  4.00000   42004283
               -6               3               1              HB  4.62121  4.21875  4.47826  4.15493   42004303
               -7               3               1              HB  2.40926  3.23841  3.15933  2.96989   42004383
               -8               3               1              HB  3.20361  3.43578  3.06601  3.20016   42004403
               -9               3               1              HB  4.50602  4.46667  4.43678  4.88750   42004483
              -10               3               1              HB  3.30283  3.40628  2.86697  3.70381   42004503
              -11               3               1              HB  4.05000  3.85000  4.24000  3.56000   42004583
              -12               3               1              HB  4.00000  4.05882  4.10000  3.83333   42004603
              -13               3               1              HB  2.50000  3.50000  4.33333  3.33333   42004683
              -14               3               1              HB  4.41111  4.52688  4.93000  4.85567   42004703
              -15               3               1              HB  3.95833  4.28571  4.49123  3.94643   42004783
              -15               3               2              HB  4.53933  4.46512  5.00000  4.67677   42008783
              -16               3               1              HB  5.26364  5.32432  5.85833  5.20168   42004803
              -16               3               2              HB  2.50000  4.00000  4.00000  3.66667   42008803
               -1               4               1              HB  4.10345  3.40741  3.92308  3.96429   42004084
               -2               4               1              HB  3.50000  4.14286  3.61905  4.33333   42004104
               -3               4               1              HB  4.43750  4.22581  4.48485  4.05882   42004184
               -4               4               1              HB  4.51000  4.94000  5.05455  5.00000   42004204
               -5               4               1              HB  3.62500  4.32000  4.48387  3.93333   42004284
               -6               4               1              HB  2.66667  4.33333  4.00000  3.33333   42004304
               -7               4               1              HB  4.07692  4.00000  4.00000  3.83333   42004384
               -8               4               1              HB  3.74359  4.75000  4.68966  4.61798   42004404
               -9               4               1              HB  4.39216  4.32075  4.22034  4.17544   42004484
              -10               4               1              HB  4.33333  4.92857  4.66667  4.53125   42004504
              -11               4               1              HB  4.92308  4.85106  4.89423  4.64356   42004584
              -12               4               1              HB  3.53571  4.00000  4.48148  4.15625   42004604
              -13               4               1              HB  4.56140  4.44068  4.44444  4.24590   42004684
              -14               4               1              HB  3.75758  4.28571  3.90476  4.47500   42004704
              -15               4               1              HB  3.93220  4.43396  4.36066  4.70149   42004784
              -15               4               2              HB  3.89655  4.26316  4.30645  4.53968   42008784
              -16               4               1              HB  4.23077  4.04082  4.35849  4.28571   42004804
              -16               4               2              HB  4.45455  4.56757  4.07692  4.88889   42008804
               -1               5               1              HB  3.69565  4.00000  4.44444  3.92857   42004085
               -2               5               1              HB  4.57692  3.93548  4.24138  3.33333   42004105
               -3               5               1              HB  4.17021  4.30189  4.43103  4.21154   42004185
               -4               5               1              HB  4.40351  3.88333  4.79310  3.83636   42004205
               -5               5               1              HB  4.30435  3.73913  4.04545  3.72727   42004285
               -6               5               1              HB  3.84507  5.12658  4.76190  4.27632   42004305
               -7               5               1              HB  4.40541  4.59740  4.69767  4.13253   42004385
               -8               5               1              HB  5.17117  5.24167  5.35294  5.30000   42004405
               -9               5               1              HB  4.74286  5.27358  5.10435  4.98246   42004485
              -10               5               1              HB  4.46067  4.39785  4.68132  4.63218   42004505
              -11               5               1              HB  4.08772  4.12727  4.31034  4.41667   42004585
              -12               5               1              HB  3.80000  3.80000  3.40000  3.80000   42004605
              -13               5               1              HB  5.55455  5.70270  6.08333  5.24370   42004685
              -14               5               1              HB  4.25000  4.14085  4.91139  4.57143   42004705
              -15               5               1              HB  4.14493  4.47761  4.89474  4.41026   42004785
              -15               5               2              HB  5.60909  5.54054  5.50833  5.61345   42008785
              -16               5               1              HB  4.09302  4.62791  4.23077  4.05769   42004805
              -16               5               2              HB  5.33333  5.12963  5.28205  5.25641   42008805
               -1               6               1              HB  4.00000  4.37778  3.79545  4.50000   42004086
               -2               6               1              HB  3.46154  3.63636  4.20833  4.46429   42004106
               -3               6               1              HB  4.37500  4.05479  4.78667  5.06098   42004186
               -4               6               1              HB  3.00000  2.75000  4.25000  3.83333   42004206
               -5               6               1              HB  4.08333  3.66667  4.25641  4.05128   42004286
               -6               6               1              HB  4.95327  4.98148  5.31356  4.98291   42004306
               -7               6               1              HB  3.65000  3.88235  4.30000  4.00000   42004386
               -8               6               1              HB  4.65714  4.51887  5.00000  5.10526   42004406
               -9               6               1              HB  3.87302  4.38333  4.64179  4.61429   42004486
              -10               6               1              HB  4.33333  4.10345  4.24242  4.00000   42004506
              -11               6               1              HB  3.70000  4.10000  3.80000  3.60000   42004586
              -12               6               1              HB  4.23529  3.85417  5.00000  4.28070   42004606
              -13               6               1              HB  4.29508  4.22222  4.85135  3.54167   42004686
              -14               6               1              HB  4.64045  4.91000  4.75248  4.36667   42004706
              -15               6               1              HB  4.29897  4.72000  4.79630  4.82857   42004786
              -15               6               2              HB  5.70270  4.76667  5.57983  5.50909   42008786
              -16               6               1              HB  4.48276  4.10909  4.36842  4.21667   42004806
              -16               6               2              HB  5.36937  5.28333  5.26891  5.80000   42008806
               -1               7               1              HB  3.20000  3.50000  4.40000  4.00000   42004087
               -2               7               1              HB  4.26471  4.26316  3.86111  4.31250   42004107
               -3               7               1              HB  4.57895  4.60000  4.52632  4.81111   42004187
               -4               7               1              HB  4.94495  4.62393  5.17241  4.84259   42004207
               -5               7               1              HB  4.13333  4.25000  4.57778  4.30435   42004287
               -6               7               1              HB  4.55963  4.96581  5.04310  5.58333   42004307
               -7               7               1              HB  4.16129  3.91176  4.23529  3.93548   42004387
               -8               7               1              HB  4.11940  4.52000  4.45205  4.53846   42004407
               -9               7               1              HB  5.56757  5.48333  6.01681  6.28182   42004487
              -10               7               1              HB  3.80952  3.94444  4.21053  3.63636   42004507
              -11               7               1              HB  4.18868  3.67347  4.94231  3.96429   42004587
              -12               7               1              HB  4.31818  3.45455  3.94444  3.88889   42004607
              -13               7               1              HB  5.03670  4.72650  4.82759  5.21296   42004687
              -14               7               1              HB  5.08333  5.11966  5.16239  4.95370   42004707
              -15               7               1              HB  5.05747  4.10870  4.64773  4.62651   42004787
              -15               7               2              HB  3.61765  4.35294  4.27778  4.33333   42008787
              -16               7               1              HB  4.51471  4.13889  4.51389  4.41176   42004807
              -16               7               2              HB  3.87500  3.95000  3.68421  4.13333   42008807
               -1               8               1              HB  3.78571  4.11765  4.00000  3.88889   42004088
               -2               8               1              HB  4.85455  4.92793  5.34167  5.12605   42004108
               -3               8               1              HB  5.42727  5.63063  5.49167  5.63866   42004188
               -4               8               1              HB  4.83019  4.91228  5.23684  4.94340   42004208
               -5               8               1              HB  4.06494  4.61538  4.73494  4.17073   42004288
               -6               8               1              HB  4.51429  4.37681  4.31429  4.23944   42004308
               -7               8               1              HB  2.50000  4.50000  3.66667  4.00000   42004388
               -8               8               1              HB  4.00000  3.53846  4.00000  4.16667   42004408
               -9               8               1              HB  4.38889  3.78947  4.41176  3.56250   42004488
              -10               8               1              HB  4.61818  5.01802  4.93333  5.00000   42004508
              -11               8               1              HB  3.79310  4.28571  4.22222  3.91892   42004588
              -12               8               1              HB  4.41071  4.15517  4.77966  4.42105   42004608
              -13               8               1              HB  4.19355  3.88571  4.14706  3.90000   42004688
              -14               8               1              HB  4.66304  4.39583  4.51613  4.76404   42004708
              -15               8               1              HB  5.03670  5.01695  5.15517  5.18692   42004788
              -15               8               2              HB  4.48485  4.19697  4.59375  4.37500   42008788
              -16               8               1              HB  4.53086  4.27059  4.98810  4.36250   42004808
              -16               8               2              HB  3.95238  4.33333  3.86207  3.56522   42008808
               -1               9               1              HB  4.23529  4.25926  4.27119  4.33929   42004089
               -2               9               1              HB  4.02439  4.23810  4.00000  4.71053   42004109
               -3               9               1              HB  3.63636  4.06667  4.27027  4.20000   42004189
               -4               9               1              HB  5.68182  5.56757  5.87500  5.70588   42004209
               -5               9               1              HB  3.66667  3.33333  3.00000  4.50000   42004289
               -6               9               1              HB  4.13636  4.08000  4.13043  4.15000   42004309
               -7               9               1              HB  4.31507  4.41096  4.24675  4.37662   42004389
               -8               9               1              HB  3.64706  4.51923  4.23729  4.46552   42004409
               -9               9               1              HB  4.30000  4.15789  4.12500  4.16667   42004489
              -10               9               1              HB  3.83929  4.38182  4.47458  4.35000   42004509
              -11               9               1              HB  4.09524  4.31818  3.89583  4.26087   42004589
              -12               9               1              HB  2.66667  3.00000  4.50000  4.00000   42004609
              -13               9               1              HB  4.25000  4.71212  4.71795  4.53571   42004689
              -14               9               1              HB  4.24691  5.07692  3.96629  4.89873   42004709
              -15               9               1              HB  4.32203  4.20000  4.39394  4.38462   42004789
              -15               9               2              HB  3.66667  4.12500  3.88889  3.71429   42008789
              -16               9               1              HB  4.24138  4.79762  4.48864  5.09890   42004809
              -16               9               2              HB  3.37500  3.69231  4.07143  4.23529   42008809
               -1              10               1              HB  4.88571  4.69811  5.17391  5.14912   4200408A
               -2              10               1              HB  4.25000  4.80822  4.40698  3.67532   4200410A
               -3              10               1              HB  4.00000  3.66667  2.50000  5.00000   4200418A
               -4              10               1              HB  3.33333  3.85714  3.33333  3.62500   4200420A
               -5              10               1              HB  4.44068  4.07018  4.47541  4.23810   4200428A
               -6              10               1              HB  4.53846  4.79452  4.02500  4.50000   4200430A
               -7              10               1              HB  3.73913  4.71111  4.14286  4.28000   4200438A
               -8              10               1              HB  3.77778  3.78947  3.90909  3.42857   4200440A
               -9              10               1              HB  4.69524  5.00000  4.76522  4.83333   4200448A
              -10              10               1              HB  3.86154  4.50769  4.62500  4.71250   4200450A
              -11              10               1              HB  3.08125  3.25346  3.14402  3.71241   4200458A
              -12              10               1              HB  4.05479  4.68571  4.36585  4.28235   4200460A
              -13              10               1              HB  4.05769  4.28846  4.50943  4.13208   4200468A
              -14              10               1              HB  4.72222  5.17949  5.13675  5.04630   4200470A
              -15              10               1              HB  5.37838  5.05833  5.54622  5.50000   4200478A
              -15              10               2              HB  4.23881  4.69444  4.17808  4.47059   4200878A
              -16              10               1              HB  4.65000  4.51190  4.69412  4.35802   4200480A
              -16              10               2              HB  4.58974  4.55422  4.39024  4.54545   4200880A
               -1              11               1              HB  4.29670  4.52577  4.56566  4.81720   4200408B
               -2              11               1              HB  4.00000  4.42308  3.90385  3.95349   4200410B
               -3              11               1              HB  3.57143  4.00000  4.37500  3.88889   4200418B
               -4              11               1              HB  4.63265  5.06542  4.87850  4.51020   4200420B
               -5              11               1              HB  4.99099  4.83333  4.96639  4.78182   4200428B
               -6              11               1              HB  5.03000  4.79630  5.25455  4.09804   4200430B
               -7              11               1              HB  4.53409  4.15054  4.73913  4.66667   4200438B
               -8              11               1              HB  4.70874  5.00000  4.88393  4.78846   4200440B
               -9              11               1              HB  4.52113  4.54667  4.60759  4.48000   4200448B
              -10              11               1              HB  3.68750  4.18182  4.00000  3.38889   4200450B
              -11              11               1              HB  5.51351  5.80000  5.36134  5.91818   4200458B
              -12              11               1              HB  3.97727  4.52083  4.41176  3.91489   4200460B
              -13              11               1              HB  3.83333  4.17391  3.73077  4.03704   4200468B
              -14              11               1              HB  4.03774  4.11111  4.40351  4.23214   4200470B
              -15              11               1              HB  4.76596  4.46237  4.82178  4.52941   4200478B
              -15              11               2              HB  3.87671  4.82667  4.67532  4.57333   4200878B
              -16              11               1              HB  4.65517  4.68182  4.67742  4.75000   4200480B
              -16              11               2              HB  3.74000  4.66038  3.58000  5.10638   4200880B
               -1              12               1              HB  3.08333  3.80000  3.75000  4.60000   4200408C
               -2              12               1              HB  4.11268  4.52113  4.49367  4.58228   4200410C
               -3              12               1              HB  4.72549  5.13462  4.82301  5.27928   4200418C
               -4              12               1              HB  3.50000  4.00000  4.66667  3.33333   4200420C
               -5              12               1              HB  4.30556  3.94595  4.23529  4.24242   4200428C
               -6              12               1              HB  3.83333  3.75862  4.30000  4.38710   4200430C
               -7              12               1              HB  4.04167  4.16327  4.01923  4.33333   4200438C
               -8              12               1              HB  4.24561  4.75758  3.95238  4.37037   4200440C
               -9              12               1              HB  5.51351  5.30833  5.10924  5.32727   4200448C
              -10              12               1              HB  3.57500  4.14286  4.22500  4.15556   4200450C
              -11              12               1              HB  3.64706  4.37500  3.83333  3.84211   4200458C
              -12              12               1              HB  4.72072  5.48333  5.15966  5.16364   4200460C
              -13              12               1              HB  3.72093  4.40426  4.30769  4.56250   4200468C
              -14              12               1              HB  4.64789  4.26761  4.73913  4.55072   4200470C
              -15              12               1              HB  4.34694  4.02128  4.45652  4.33333   4200478C
              -15              12               2              HB  4.66667  4.72165  4.95000  4.51613   4200878C
              -16              12               1              HB  4.19697  4.47692  5.02899  4.35714   4200480C
              -16              12               2              HB  4.46429  4.78824  4.94186  4.40000   4200880C
               -1              13               1              HB  3.40000  3.70968  4.74286  4.72727   4200408D
               -2              13               1              HB  4.31915  4.10417  4.50000  4.27660   4200410D
               -3              13               1              HB  4.16216  3.90000  4.34211  4.22857   4200418D
               -4              13               1              HB  3.60000  4.00000  4.05000  3.95238   4200420D
               -5              13               1              HB  3.64286  4.12000  3.74074  4.20000   4200428D
               -6              13               1              HB  3.79487  4.05128  4.05556  4.16667   4200430D
               -7              13               1              HB  3.70833  4.13636  4.38462  4.21429   4200438D
               -8              13               1              HB  4.36842  4.28571  4.31746  3.98438   4200440D
               -9              13               1              HB  4.23188  4.44615  4.73239  4.24000   4200448D
              -10              13               1              HB  3.39041  3.58597  3.36064  3.42636   4200450D
              -11              13               1              HB  3.93750  3.69231  4.28571  4.35294   4200458D
              -12              13               1              HB  4.63636  4.60920  4.54348  4.67742   4200460D
              -13              13               1              HB  4.07895  3.90000  4.19048  4.65000   4200468D
              -14              13               1              HB  3.93548  4.48333  4.48529  4.54286   4200470D
              -15              13               1              HB  4.05357  4.37037  4.44068  4.16393   4200478D
              -15              13               2              HB  3.91892  4.33333  4.42105  4.61728   4200878D
              -16              13               1              HB  3.60000  3.60000  4.00000  3.60000   4200480D
              -16              13               2              HB  4.06452  4.14286  4.27586  4.46875   4200880D
               -1              14               1              HB  3.37500  4.00000  3.95238  4.48000   4200408E
               -2              14               1              HB  5.29091  5.11712  5.09167  5.21849   4200410E
               -3              14               1              HB  4.23256  4.43373  4.55056  4.53261   4200418E
               -4              14               1              HB  4.08000  4.25926  4.23333  4.10714   4200420E
               -5              14               1              HB  3.94118  4.98462  4.96104  4.22500   4200428E
               -6              14               1              HB  3.89474  3.47059  4.71429  3.08696   4200430E
               -7              14               1              HB  3.93333  4.13793  4.34286  4.02778   4200438E
               -8              14               1              HB  4.09434  3.76596  4.66667  4.00000   4200440E
               -9              14               1              HB  4.35443  4.22368  4.58025  4.72619   4200448E
              -10              14               1              HB  4.29167  4.14286  4.58333  3.03125   4200450E
              -11              14               1              HB  3.77778  3.37500  4.16667  4.28571   4200458E
              -12              14               1              HB  5.09259  5.00000  5.41026  5.05172   4200460E
              -13              14               1              HB  4.30159  4.44615  4.62500  3.97143   4200468E
              -14              14               1              HB  3.92308  4.33962  4.55172  4.35088   4200470E
              -15              14               1              HB  4.30380  4.10959  4.96296  4.58621   4200478E
              -15              14               2              HB  4.08333  3.75676  4.48718  4.00000   4200878E
              -16              14               1              HB  4.42105  4.14634  3.88095  4.00000   4200480E
              -16              14               2              HB  3.63462  4.47917  4.15094  4.71930   4200880E
               -1              15               1              HB  4.10000  4.81443  4.55000  4.58065   4200408F
               -2              15               1              HB  6.04504  5.55000  6.24370  6.03636   4200410F
               -3              15               1              HB  4.82105  4.50476  4.73333  4.17895   4200418F
               -4              15               1              HB  4.85047  4.67826  4.85841  4.67619   4200420F
               -5              15               1              HB  5.11712  5.20000  5.00000  5.16364   4200428F
               -6              15               1              HB  4.60274  4.48780  4.48052  4.48529   4200430F
               -7              15               1              HB  4.53659  4.07317  4.52564  4.60256   4200438F
               -8              15               1              HB  4.56627  4.96809  4.37113  4.45349   4200440F
               -9              15               1              HB  3.30000  4.30000  4.20000  3.80000   4200448F
              -10              15               1              HB  5.34234  5.15833  5.63866  5.12727   4200450F
              -11              15               1              HB  4.68478  4.55882  4.61225  4.54545   4200458F
              -12              15               1              HB  4.34286  4.34177  4.22500  4.19718   4200460F
              -13              15               1              HB  4.52174  4.53261  4.58163  4.87755   4200468F
              -14              15               1              HB  4.46392  4.44086  5.04854  4.57009   4200470F
              -15              15               1              HB  4.75532  4.76596  4.60396  4.62376   4200478F
              -15              15               2              HB  2.47230  2.59617  3.11676  2.79517   4200878F
              -16              15               1              HB  5.01818  5.50450  5.10000  5.33613   4200480F
              -16              15               2              HB  4.14286  3.82051  4.02632  4.21951   4200880F
               -1              16               1              HB  3.63171  3.47025  3.44295  3.51627   42004090
               -2              16               1              HB  5.36111  5.47706  5.36752  5.29310   42004110
               -3              16               1              HB  5.59091  5.91892  5.59167  5.80672   42004190
               -4              16               1              HB  4.76596  4.35644  4.68317  4.54255   42004210
               -5              16               1              HB  4.34286  3.88710  4.60000  4.36986   42004290
               -6              16               1              HB  3.88889  3.90625  4.17647  3.92105   42004310
               -7              16               1              HB  5.42727  5.51351  5.47500  5.10924   42004390
               -8              16               1              HB  4.96154  5.02703  4.69369  4.60577   42004410
               -9              16               1              HB  5.12037  4.82569  5.52991  5.30172   42004490
              -10              16               1              HB  4.17910  4.38462  4.13235  4.44286   42004510
              -11              16               1              HB  4.37500  4.79775  4.66667  4.51485   42004590
              -12              16               1              HB  4.93694  5.50833  4.90756  4.73636   42004610
              -13              16               1              HB  3.66667  4.00000  3.90909  3.80000   42004690
              -14              16               1              HB  4.17742  4.37500  3.98413  4.24590   42004710
              -15              16               1              HB  4.45882  4.58947  4.29474  4.43529   42004790
              -15              16               2              HB  4.43421  4.45679  4.45570  4.68919   42008790
              -16              16               1              HB  5.54955  5.25833  5.26891  5.20909   42004810
              -16              16               2              HB  3.75000  3.78571  3.53846  3.63636   42008810
               -1              17               1              HB  3.01188  3.03242  3.15240  3.15588   42004091
               -2              17               1              HB  5.04717  5.11304  5.31579  4.81905   42004111
               -3              17               1              HB  5.05455  5.29730  5.33333  5.19328   42004191
               -4              17               1              HB  2.84678  3.25934  3.40261  3.14483   42004211
               -5              17               1              HB  4.16000  4.23333  3.73333  3.84000   42004291
               -6              17               1              HB  4.54455  4.90741  5.00000  4.74510   42004311
               -7              17               1              HB  4.90000  4.54054  5.14167  5.36975   42004391
               -8              17               1              HB  4.82243  4.61468  5.09322  4.65517   42004411
               -9              17               1              HB  5.10811  5.50000  5.52101  5.70909   42004491
              -10              17               1              HB  4.87963  5.02564  4.76068  5.25000   42004511
              -11              17               1              HB  4.05263  3.97368  3.94595  4.54054   42004591
              -12              17               1              HB  3.72727  4.00000  4.14286  3.69231   42004611
              -13              17               1              HB  4.74227  4.65979  4.55340  4.55340   42004691
              -14              17               1              HB  4.97273  5.34234  5.40833  5.42017   42004711
              -15              17               1              HB  5.22222  4.83673  5.18868  4.85047   42004791
              -15              17               2              HB  4.36145  4.36145  4.52174  4.95652   42008791
              -16              17               1              HB  4.97273  5.27928  4.88333  5.06723   42004811
              -16              17               2              HB  4.83673  4.72632  4.80392  5.19048   42008811
               -1              18               1              HB  3.91667  3.79167  4.45161  3.22581   42004092
               -2              18               1              HB  4.86076  4.10976  4.93023  4.15663   42004112
               -3              18               1              HB  4.73626  4.51163  5.01064  5.00000   42004192
               -4              18               1              HB  4.72500  4.46250  5.00000  3.87778   42004212
               -5              18               1              HB  3.76471  3.73684  3.83333  3.75000   42004292
               -6              18               1              HB  3.25000  3.75000  4.33333  2.83333   42004312
               -7              18               1              HB  4.74699  4.56098  4.89655  4.45455   42004392
               -8              18               1              HB  4.17647  4.44928  4.53247  4.22368   42004412
               -9              18               1              HB  4.52703  4.25676  4.60526  4.57895   42004492
              -10              18               1              HB  4.24528  4.31034  4.37313  3.75806   42004512
              -11              18               1              HB  4.60000  4.24638  4.48000  3.92105   42004592
              -12              18               1              HB  5.09091  5.14414  5.21667  4.65546   42004612
              -13              18               1              HB  3.78947  4.25000  4.16216  4.07692   42004692
              -14              18               1              HB  4.17143  4.08333  3.92500  4.17949   42004712
              -15              18               1              HB  3.78261  4.26923  3.88889  3.79167   42004792
              -15              18               2              HB  4.56044  4.43011  4.60606  4.47423   42008792
              -16              18               1              HB  4.14286  4.21818  4.46875  4.27692   42004812
              -16              18               2              HB  4.31944  4.28169  4.35616  4.66216   42008812
               -1              19               1              HB  4.54762  3.75556  4.69767  3.67500   42004093
               -2              19               1              HB  4.61842  4.31325  5.07143  4.44156   42004113
               -3              19               1              HB  4.54054  5.60000  4.76471  5.40000   42004193
               -4              19               1              HB  4.02041  4.38000  4.48214  4.03636   42004213
               -5              19               1              HB  4.50000  4.88235  4.31313  5.08602   42004293
               -6              19               1              HB  4.78889  4.43299  5.10000  4.20430   42004313
               -7              19               1              HB  5.09009  5.10833  5.28571  5.50909   42004393
               -8              19               1              HB  4.17857  3.90909  4.03125  3.88889   42004413
               -9              19               1              HB  4.32203  4.43077  4.42424  4.15000   42004493
              -10              19               1              HB  4.58140  4.91398  4.47872  4.34483   42004513
              -11              19               1              HB  4.60000  4.49451  4.66667  4.45238   42004593
              -12              19               1              HB  5.03738  4.98261  4.91150  5.14286   42004613
              -13              19               1              HB  4.33333  3.66667  3.81818  3.62500   42004693
              -14              19               1              HB  4.54082  4.77451  4.80392  4.82653   42004713
              -15              19               1              HB  4.50000  4.36765  4.22222  4.40351   42004793
              -15              19               2              HB  5.08654  4.61607  4.96396  4.43689   42008793
              -16              19               1              HB  4.59420  4.60526  4.66667  4.18919   42004813
              -16              19               2              HB  3.89474  4.16667  4.35714  4.21053   42008813
               -1              20               1              HB  3.63636  3.85714  3.95652  3.95833   42004094
               -2              20               1              HB  5.84545  5.78378  6.31667  5.72269   42004114
               -3              20               1              HB  4.48148  4.10345  4.70492  3.80702   42004194
               -4              20               1              HB  5.46296  5.08257  5.43590  5.11207   42004214
               -5              20               1              HB  4.20000  4.00000  3.73333  4.35294   42004294
               -6              20               1              HB  3.58824  3.57143  3.92308  4.25000   42004314
               -7              20               1              HB  5.16216  5.75000  5.14286  5.10909   42004394
               -8              20               1              HB  3.18182  3.81818  3.78571  3.57143   42004414
               -9              20               1              HB  4.81482  5.10185  4.82906  4.84615   42004494
              -10              20               1              HB  4.13462  4.08696  4.64151  4.28814   42004514
              -11              20               1              HB  5.26667  4.61765  4.68000  4.22727   42004594
              -12              20               1              HB  4.78431  4.57426  4.69444  5.17431   42004614
              -13              20               1              HB  5.14151  4.64655  5.00877  4.50000   42004694
              -14              20               1              HB  4.19643  4.11538  4.57627  4.03175   42004714
              -15              20               1              HB  5.03061  4.46226  5.06542  4.21212   42004794
              -15              20               2              HB  5.24545  4.64865  5.50833  4.82353   42008794
              -16              20               1              HB  4.95496  5.20833  5.36134  5.20000   42004814
              -16              20               2              HB  5.04717  4.87736  5.14912  5.14035   42008814
               -1              21               1              HB  4.64912  4.14286  4.41379  4.18644   42004095
               -2              21               1              HB  4.35897  4.95000  4.52874  4.61176   42004115
               -3              21               1              HB  3.69388  4.37500  3.96078  4.25000   42004195
               -4              21               1              HB  4.24242  4.40000  4.75676  4.24286   42004215
               -5              21               1              HB  4.78947  4.71717  4.70476  4.41584   42004295
               -6              21               1              HB  4.52381  4.94340  5.05217  4.91228   42004315
               -7              21               1              HB  4.50000  4.58696  4.68000  4.69388   42004395
               -8              21               1              HB  4.22642  4.30508  3.89474  4.15686   42004415
               -9              21               1              HB  4.20482  4.72941  4.76289  4.50526   42004495
              -10              21               1              HB  3.02622  3.42511  2.93602  3.27502   42004515
              -11              21               1              HB  4.70103  5.11340  4.78641  5.24272   42004595
              -12              21               1              HB  4.23077  4.41176  4.28302  4.51852   42004615
              -13              21               1              HB  4.28261  3.90000  4.32653  4.08889   42004695
              -14              21               1              HB  2.80000  4.30000  4.46667  3.46667   42004715
              -15              21               1              HB  3.37608  3.21461  3.44132  3.37592   42004795
              -15              21               2              HB  4.04348  3.85000  4.13636  4.40000   42008795
              -16              21               1              HB  5.24771  4.40171  5.32759  4.87963   42004815
              -16              21               2              HB  4.19118  4.23077  4.69444  4.33333   42008815
               -1              22               1              HB  3.33333  4.00000  4.50000  4.00000   42004096
               -2              22               1              HB  3.77273  3.50000  4.21739  3.52174   42004116
               -3              22               1              HB  3.12885  3.25061  3.80269  3.18025   42004196
               -4              22               1              HB  4.39216  3.34000  4.02273  4.22222   42004216
               -5              22               1              HB  4.83505  4.27551  4.86111  4.32710   42004296
               -6              22               1              HB  5.03000  4.64356  5.20909  4.50459   42004316
               -7              22               1              HB  4.10638  4.13043  4.54167  4.20408   42004396
               -8              22               1              HB  4.36735  4.06122  4.08696  4.32609   42004416
               -9              22               1              HB  3.80000  3.40000  3.40000  4.00000   42004496
              -10              22               1              HB  4.31034  4.20000  4.31707  3.80000   42004516
              -11              22               1              HB  5.11111  5.05085  5.11966  5.13084   42004596
              -12              22               1              HB  4.16667  3.92857  3.92308  4.00000   42004616
              -13              22               1              HB  4.61194  4.33333  4.73077  4.22857   42004696
              -14              22               1              HB  4.65421  4.87963  4.88983  4.76923   42004716
              -15              22               1              HB  4.21918  4.16438  4.95833  4.52778   42004796
              -15              22               2              HB  3.00000  2.50000  4.50000  3.66667   42008796
              -16              22               1              HB  4.50000  3.37500  3.85714  3.71429   42004816
