#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  2.99180  3.20617  2.54631  3.23211   42004086
               -2               6               1              HB  2.50407  2.51866  2.90412  3.00041   42004106
               -3               6               1              HB  2.72764  2.47929  3.03333  3.37087   42004186
               -4               6               1              HB  3.14350  2.72530  3.49054  3.15667   42004206
               -5               6               1              HB  3.04059  2.44979  3.16034  2.65528   42004286
               -6               6               1              HB  2.77480  2.89955  3.04033  2.63240   42004306
               -7               6               1              HB  2.51992  2.82862  2.99177  2.91473   42004386
               -8               6               1              HB  3.01098  2.92046  3.25720  3.43860   42004406
               -9               6               1              HB  2.80443  2.99959  3.60996  3.34797   42004486
              -10               6               1              HB  3.13659  2.96474  3.12099  2.88617   42004506
              -11               6               1              HB  3.08780  3.39237  3.16996  3.18074   42004586
              -12               6               1              HB  3.18130  2.60353  3.75514  3.14729   42004606
              -13               6               1              HB  3.13089  2.97663  3.74198  2.42636   42004686
              -14               6               1              HB  2.97683  3.14350  3.15062  2.64259   42004706
              -15               6               1              HB  2.69553  3.03649  3.17284  3.06814   42004786
              -15               6               2              HB  3.46748  2.50554  3.41440  3.26928   42008786
              -16               6               1              HB  3.28699  3.07257  3.26543  3.13464   42004806
              -16               6               2              HB  3.13130  3.04264  3.12305  3.49368   42008806
               -1               7               1              HB  2.90772  3.02747  3.33882  3.49572   42004087
               -2               7               1              HB  3.12236  3.08405  2.79835  3.31579   42004107
               -3               7               1              HB  2.82821  2.99095  2.98409  3.06301   42004187
               -4               7               1              HB  3.26732  3.04733  3.54286  3.02602   42004207
               -5               7               1              HB  3.01220  3.17507  3.46049  3.09221   42004287
               -6               7               1              HB  2.37520  2.74498  2.74280  3.24929   42004307
               -7               7               1              HB  2.84912  2.90535  2.96736  2.90528   42004387
               -8               7               1              HB  3.11726  3.33909  3.26153  3.25081   42004407
               -9               7               1              HB  2.79065  2.72981  3.18560  3.29743   42004487
              -10               7               1              HB  2.51179  2.91923  2.84486  2.56997   42004507
              -11               7               1              HB  3.01640  2.66790  3.91840  2.76057   42004587
              -12               7               1              HB  3.45715  3.00329  3.28723  3.27764   42004607
              -13               7               1              HB  3.26179  3.21648  3.06708  3.49898   42004687
              -14               7               1              HB  2.80607  2.92428  2.99184  2.72439   42004707
              -15               7               1              HB  3.35813  2.51743  2.96173  2.90126   42004787
              -15               7               2              HB  2.52932  3.05226  2.98409  3.17439   42008787
              -16               7               1              HB  2.65203  2.56253  2.71605  2.91514   42004807
              -16               7               2              HB  3.14842  3.35062  3.02570  3.47520   42008807
               -1               8               1              HB  2.91016  2.55720  2.86296  2.58629   42004088
               -2               8               1              HB  2.64228  2.69578  3.02963  3.00082   42004108
               -3               8               1              HB  2.68102  2.87243  2.74827  2.78171   42004188
               -4               8               1              HB  2.60244  2.66749  3.17449  2.74990   42004208
               -5               8               1              HB  2.36463  2.95654  3.03539  2.52183   42004288
               -6               8               1              HB  3.34553  3.32062  3.12922  3.09180   42004308
               -7               8               1              HB  2.60435  3.18025  3.07262  2.97398   42004388
               -8               8               1              HB  2.55894  2.74867  2.85720  2.72338   42004408
               -9               8               1              HB  3.16057  2.57360  3.29136  2.48919   42004488
              -10               8               1              HB  2.91545  3.40754  3.30095  3.32762   42004508
              -11               8               1              HB  2.90857  3.00905  3.09098  2.73943   42004588
              -12               8               1              HB  2.68415  2.55802  2.95597  2.77560   42004608
              -13               8               1              HB  3.23493  2.68807  3.11342  2.73333   42004688
              -14               8               1              HB  2.92358  2.72571  2.87490  3.05345   42004708
              -15               8               1              HB  2.85937  2.88848  2.88127  2.97154   42004788
              -15               8               2              HB  2.62927  2.45428  3.09588  2.68951   42008788
              -16               8               1              HB  2.90037  2.62716  3.32069  2.59675   42004808
              -16               8               2              HB  2.81911  2.99016  3.03868  2.58017   42008808
               -1               9               1              HB  2.96301  3.08692  3.19465  3.37536   42004089
               -2               9               1              HB  2.86057  3.06109  3.01975  3.45165   42004109
               -3               9               1              HB  2.63008  2.86798  3.02058  3.03998   42004189
               -4               9               1              HB  2.91911  2.91513  3.14156  2.91065   42004209
               -5               9               1              HB  2.86748  2.93727  2.90123  2.79886   42004289
               -6               9               1              HB  2.88008  2.72489  2.92922  3.27050   42004309
               -7               9               1              HB  3.03211  3.27634  3.11399  3.29009   42004389
               -8               9               1              HB  2.57358  3.32595  3.13663  3.18931   42004409
               -9               9               1              HB  2.89756  2.90406  2.91564  3.18156   42004489
              -10               9               1              HB  2.66098  3.14227  3.32551  3.15055   42004509
              -11               9               1              HB  2.90650  3.10045  2.76708  3.20645   42004589
              -12               9               1              HB  2.83008  2.88274  2.71975  2.98042   42004609
              -13               9               1              HB  2.38943  2.99672  3.01934  2.98368   42004689
              -14               9               1              HB  2.59065  3.39401  2.17984  3.22807   42004709
              -15               9               1              HB  3.04878  3.15908  3.14774  3.40432   42004789
              -15               9               2              HB  2.51992  2.88069  2.67778  2.91718   42008789
              -16               9               1              HB  2.61585  2.94875  2.86708  3.39698   42004809
              -16               9               2              HB  2.81667  3.15293  3.24609  3.70379   42008809
               -1              10               1              HB  2.58374  2.33497  2.95062  2.95879   4200408A
               -2              10               1              HB  3.30691  3.63838  3.16749  2.49082   4200410A
               -3              10               1              HB  3.17073  3.28085  3.14362  3.25051   4200418A
