#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -1               7               1              HB  0.57063 -5.13314  0.52456 -5.61904 -5.78039  0.52087 -6.67719 -6.50437 -7.56090  0.53778   42004087
               -2               7               1              HB  0.45658  3.89922  0.45481  5.05122  5.23539  0.47809  2.93003  3.56128  4.52639  0.46875   42004107
               -3               7               1              HB  0.44575  2.11273  0.43371  2.75134  2.49462  0.41002  1.49440  1.46670  1.83238  0.44944   42004187
               -4               7               1              HB  0.47573 -0.64727  0.49101 -1.52869  0.87398  0.47981 -1.59477  0.55165 -0.43649  0.47969   42004207
               -5               7               1              HB  0.47208  7.58231  0.45791  7.17923  6.79884  0.46811  5.88397  5.90874  5.05965  0.45147   42004287
               -6               7               1              HB  0.59282 -2.31141  0.56023 -1.95180 -2.59520  0.51589 -3.50718 -3.96893 -3.98244  0.57837   42004307
               -7               7               1              HB  0.45040  0.42753  0.46065  0.99493  0.87677  0.44493  0.05387  0.24715  0.37255  0.46374   42004387
               -8               7               1              HB  0.50433  1.43103  0.52929  0.43593  1.44333  0.54213  1.16267  2.77122  1.15291  0.54037   42004407
               -9               7               1              HB  0.52189 -1.27671  0.49100 -0.99889 -1.39015  0.49091 -1.11886 -1.16801 -1.27391  0.49651   42004487
              -10               7               1              HB  0.59110  3.64983  0.56579  5.43572  4.04949  0.57299  3.86072  3.02522  4.27597  0.58251   42004507
              -11               7               1              HB  0.47582  5.51855  0.43322  3.73073  4.97308  0.43778  4.67039  5.88013  3.96700  0.43212   42004587
              -12               7               1              HB  0.52523 -2.29877  0.50859 -1.20169 -2.04400  0.52663 -2.17636 -2.51380 -1.96132  0.50912   42004607
              -13               7               1              HB  0.44804 -0.14873  0.44012  0.24630  0.38073  0.43644 -1.31079 -0.76558 -0.74580  0.46777   42004687
              -14               7               1              HB  0.53371 -0.43044  0.51245 -0.21922 -0.09615  0.52098 -0.27790  0.22298  0.01896  0.53132   42004707
              -15               7               1              HB  0.50895  0.30431  0.49979  0.43713  0.84761  0.48143 -0.27190  0.54930  0.43987  0.49033   42004787
              -15               7               2              HB  0.53443  0.97422  0.54852  2.03302  0.94371  0.51691  0.17476 -0.70231 -0.05151  0.53964   42008787
              -16               7               1              HB  0.44877 -2.73071  0.46622 -3.01301 -1.19790  0.43927 -3.74685 -1.61129 -2.25822  0.44000   42004807
              -16               7               2              HB  0.59283  6.68651  0.57814  6.95798  7.32379  0.56509  5.98851  6.84806  6.76912  0.58704   42008807
               -1               8               1              HB  0.60039  0.02719  0.59193 -1.22871  0.38316  0.56794 -0.35451  1.72788  0.03667  0.56293   42004088
               -2               8               1              HB  0.49281  0.50406  0.46276  0.22600  0.25691  0.46825 -0.53555 -0.11520 -0.87784  0.48651   42004108
               -3               8               1              HB  0.52262 -2.74720  0.50031 -2.18666 -2.14424  0.49309 -2.71714 -2.38795 -2.18600  0.50629   42004188
               -4               8               1              HB  0.60756 -1.93590  0.60310 -2.25369 -1.91990  0.59826 -2.62676 -1.95295 -2.76388  0.64786   42004208
               -5               8               1              HB  0.47063  5.24747  0.50377  5.85593  6.92383  0.51983  4.60929  5.76409  6.09704  0.51234   42004288
               -6               8               1              HB  0.51731 -1.06505  0.55600  1.36553  0.94589  0.49038 -0.61345 -0.60154  1.41891  0.49266   42004308
               -7               8               1              HB  0.57141  4.11317  0.60040  5.54774  3.63229  0.57392  4.09035  2.75290  3.61129  0.58768   42004388
               -8               8               1              HB  0.51519  1.45671  0.45425  1.11070  0.37837  0.47705  0.99418  0.56434 -0.10670  0.47758   42004408
               -9               8               1              HB  0.43501 -1.67241  0.44864  0.41705 -2.46131  0.43065 -0.64612 -2.16436 -1.46654  0.44593   42004488
              -10               8               1              HB  0.60188  2.63322  0.59000  4.19882  2.10568  0.58678  2.39449  0.66110  1.86760  0.58399   42004508
              -11               8               1              HB  0.70515  5.72008  0.72994  7.79360  6.35150  0.73340  5.62393  4.74375  6.02011  0.76669   42004588
              -12               8               1              HB  0.52062 -0.19766  0.51869  0.25598 -0.38773  0.52928 -0.22142 -0.42650 -0.45805  0.51886   42004608
              -13               8               1              HB  0.51466 -2.64605  0.53541 -3.31651 -2.70985  0.55469 -2.75587 -2.03750 -2.90378  0.55283   42004688
              -14               8               1              HB  0.46206  2.31559  0.42753  2.18444  3.49829  0.42269  1.64670  3.30486  2.83931  0.44337   42004708
              -15               8               1              HB  0.44922  6.90902  0.40543  7.44958  8.11490  0.43039  5.91945  6.77704  7.04501  0.43412   42004788
              -15               8               2              HB  0.45756  1.12618  0.47225  0.59271  0.58656  0.46451  0.09455  0.35715 -0.60726  0.49341   42008788
              -16               8               1              HB  0.47143 -3.29666  0.44023 -2.28513 -2.91122  0.46466 -3.81589 -3.70120 -3.61052  0.46698   42004808
              -16               8               2              HB  0.50200  5.92780  0.51477  7.46304  6.55439  0.52812  6.70079  6.17639  7.25652  0.53673   42008808
               -1               9               1              HB  0.59418 -0.93294  0.59096 -0.41654  0.11658  0.58362 -1.74239 -0.81653 -0.72532  0.58393   42004089
               -2               9               1              HB  0.49010  3.93472  0.44848  3.90226  4.62459  0.45401  3.28727  4.28725  3.92558  0.46314   42004109
               -3               9               1              HB  0.40224  6.03944  0.40426  6.08379  6.13404  0.40267  5.85816  6.17327  5.92215  0.40029   42004189
               -4               9               1              HB  0.62576  0.74908  0.58637  1.33464  1.73761  0.59970  0.00820  0.86213  1.00059  0.59560   42004209
               -5               9               1              HB  0.56325  4.77114  0.59452  5.11812  4.11846  0.54751  3.62094  3.11627  3.03871  0.57857   42004289
               -6               9               1              HB  0.51911  0.83683  0.53038  1.23694  1.43624  0.50113 -0.66682 -0.14460 -0.09669  0.51362   42004309
               -7               9               1              HB  0.46814 -0.20741  0.46075  1.15505  0.72493  0.47980  0.05107 -0.19697  0.93531  0.50467   42004389
               -8               9               1              HB  0.51789 -1.83206  0.50733 -1.25025 -1.56326  0.48373 -1.96306 -2.08151 -1.79606  0.51388   42004409
               -9               9               1              HB  0.55226  3.04396  0.53645  3.02448  3.28600  0.56873  2.84388  3.45272  3.04804  0.56821   42004489
              -10               9               1              HB  0.59937  5.81090  0.63417  6.75140  5.60630  0.63248  5.49609  4.94310  5.31299  0.62748   42004509
              -11               9               1              HB  0.50578  4.46914  0.48430  5.75971  5.90703  0.49451  4.78378  5.29559  6.31647  0.48897   42004589
              -12               9               1              HB  0.59732 -1.36113  0.63069 -0.23606 -2.03235  0.61558 -0.89993 -2.30118 -1.70148  0.61755   42004609
              -13               9               1              HB  0.52995 -2.76857  0.51928 -2.66130 -2.58325  0.51677 -3.26194 -2.94143 -3.15147  0.56532   42004689
              -14               9               1              HB  0.46360  1.74432  0.46344  4.99419  4.38439  0.46359  1.95810  0.76686  4.47101  0.46477   42004709
              -15               9               1              HB  0.66599  5.39841  0.58566  5.32633  3.95186  0.63884  5.89301  4.99540  4.41656  0.68164   42004789
              -15               9               2              HB  0.49238  2.78336  0.46718  3.04505  2.98105  0.46360  2.09487  2.29449  2.19268  0.47173   42008789
              -16               9               1              HB  0.70327 -0.74611  0.61009 -0.27871 -0.07497  0.63856 -1.42100 -0.70520 -0.75621  0.64264   42004809
              -16               9               2              HB  0.46852  8.46855  0.42740  7.88267  8.56347  0.46323  7.34572  8.13099  7.17689  0.46247   42008809
               -1              10               1              HB  0.49122 -2.55077  0.48798 -1.78976 -2.43504  0.47951 -2.99085 -3.07583 -2.87513  0.49039   4200408A
               -2              10               1              HB  0.52093  1.49117  0.51971  5.16890  2.67983  0.50033  3.07105  1.56830  4.02954  0.55508   4200410A
               -3              10               1              HB  0.39893  7.86333  0.40251  9.39570  8.71106  0.38462  7.64393  7.31883  8.57086  0.40925   4200418A
               -4              10               1              HB  0.65396 -3.05671  0.64452 -2.34912 -2.97933  0.66467 -3.65582 -3.87426 -3.62673  0.70374   4200420A
               -5              10               1              HB  0.39286  2.82951  0.38531  2.57266  2.12794  0.40011  0.44364  0.42380 -0.14980  0.40501   4200428A
               -6              10               1              HB  0.55255  0.29489  0.52902  3.58596  2.94338  0.53687 -0.82684 -1.21295  1.54347  0.53365   4200430A
               -7              10               1              HB  0.42549  1.40108  0.42799  3.31631  0.84606  0.41773  1.44225 -0.90010  0.91857  0.42112   4200438A
               -8              10               1              HB  0.60557  7.51637  0.62837  7.90866  9.09396  0.60920  5.79649  7.13009  7.21064  0.60980   4200440A
               -9              10               1              HB  0.42288 -0.86138  0.42480 -0.84246 -0.16413  0.42992 -1.16595 -0.13430 -0.44330  0.43475   4200448A
              -10              10               1              HB  0.53689  5.47516  0.51493  6.30776  5.15743  0.54585  4.04239  3.20990  3.56865  0.58048   4200450A
              -11              10               1              HB  0.47988 10.38870  0.49326 11.71582 11.57297  0.49390  8.74851  8.84327  9.90976  0.50083   4200458A
              -12              10               1              HB  0.60561  0.85315  0.61552  1.35274  1.12040  0.59842  1.02880  1.20898  1.35115  0.61299   4200460A
              -13              10               1              HB  0.51549 -2.04438  0.51721 -1.99718 -1.41923  0.49818 -2.04407 -1.23691 -1.54368  0.49547   4200468A
              -14              10               1              HB  0.44560  0.26050  0.45800  0.80372  0.50676  0.45160  0.18282  0.27633  0.50945  0.45803   4200470A
              -15              10               1              HB  0.64052  4.68251  0.66171  6.06071  4.94838  0.67362  5.84974  5.31167  6.17391  0.70155   4200478A
              -15              10               2              HB  0.60331  0.61543  0.57761  2.33895  1.58923  0.59755  0.05563 -0.43910  1.03862  0.59649   4200878A
              -16              10               1              HB  0.43239 -3.54252  0.44125 -3.89747 -3.57849  0.43339 -4.62886 -4.08331 -4.66408  0.42200   4200480A
              -16              10               2              HB  0.60469  2.60762  0.61053  4.02069  3.29081  0.57691  2.16915  1.81285  2.84693  0.59253   4200880A
               -1              11               1              HB  0.56474 -2.25628  0.53144 -1.45441 -2.09825  0.54155 -2.10503 -2.39106 -1.97616  0.54500   4200408B
               -2              11               1              HB  0.52967  5.74356  0.52037  7.00279  6.57721  0.51721  5.12244  5.11527  5.85418  0.52330   4200410B
               -3              11               1              HB  0.43746  6.99587  0.41219  7.17422  6.72605  0.46079  6.90557  6.97235  6.84957  0.43256   4200418B
               -4              11               1              HB  0.68881 -1.50622  0.73555 -1.15019 -1.38523  0.66543 -1.67971 -1.35275 -1.58699  0.70056   4200420B
               -5              11               1              HB  0.52547  4.39934  0.49373  4.22488  3.71665  0.52367  3.53546  3.47774  2.91878  0.50506   4200428B
               -6              11               1              HB  0.59843 -1.35382  0.55685 -0.38489 -1.06832  0.53017 -1.35607 -1.36994 -1.11047  0.55874   4200430B
               -7              11               1              HB  0.53055 -1.47439  0.55892 -1.66928 -1.58558  0.52509 -1.99861 -1.54227 -2.15642  0.54132   4200438B
               -8              11               1              HB  0.54777  1.42843  0.53077  1.99153  0.98416  0.53951  2.77875  2.26394  2.31277  0.55317   4200440B
               -9              11               1              HB  0.46589 -3.29471  0.45843 -3.34348 -2.67904  0.43594 -3.38778 -2.56357 -2.85019  0.43938   4200448B
              -10              11               1              HB  0.60789  8.19314  0.60813 10.79627  8.18971  0.59039  8.65541  6.64925  8.63420  0.62161   4200450B
              -11              11               1              HB  0.66008 -1.91277  0.68075  0.47011 -0.94739  0.66839 -2.21560 -3.17466 -1.28094  0.65951   4200458B
              -12              11               1              HB  0.66619 -3.76488  0.61601 -2.57016 -3.35959  0.63140 -3.75656 -4.12842 -3.55510  0.64477   4200460B
              -13              11               1              HB  0.54430 -4.05171  0.53827 -3.18326 -3.20412  0.53718 -4.51015 -4.13892 -3.60147  0.53315   4200468B
              -14              11               1              HB  0.57333  3.78867  0.59759  3.26984  3.75164  0.58865  3.37316  4.24525  3.31685  0.57870   4200470B
              -15              11               1              HB  0.49803  4.36974  0.49814  4.36980  5.26106  0.48906  4.00420  5.05376  4.73018  0.51063   4200478B
              -15              11               2              HB  0.52802  0.15639  0.56675  1.27540 -1.26578  0.55280  0.45296 -1.63179 -0.99310  0.56739   4200878B
              -16              11               1              HB  0.57002 -2.84224  0.58043 -2.87297 -2.24824  0.53509 -3.14833 -2.09468 -2.46304  0.58657   4200480B
              -16              11               2              HB  0.63025  5.81385  0.55157  3.95092  5.75290  0.62703  5.74790  8.85153  5.73043  0.57016   4200880B
               -1              12               1              HB  0.45957 -5.00295  0.43189 -3.62712 -3.81139  0.42543 -5.27442 -5.45754 -3.87700  0.45962   4200408C
               -2              12               1              HB  0.42466  5.72893  0.40772  6.86901  5.85815  0.44445  5.33155  4.65116  5.38324  0.42609   4200410C
               -3              12               1              HB  0.51137  0.00972  0.48219  1.77036  1.08322  0.51395 -0.00629 -0.29248  1.03592  0.52877   4200418C
               -4              12               1              HB  0.42313 -4.54769  0.42160 -4.09478 -5.67141  0.43276 -4.58276 -5.79472 -5.65040  0.42672   4200420C
               -5              12               1              HB  0.52664  8.98543  0.50222 11.97848  9.17485  0.52811  8.15064  6.23010  8.21303  0.51190   4200428C
               -6              12               1              HB  0.48899  1.40164  0.46249  0.97215  2.26621  0.46085  0.35395  1.87138  1.17270  0.45945   4200430C
               -7              12               1              HB  0.53418  0.05669  0.53904  1.29667  1.47810  0.51707 -0.11226  0.35301  1.30425  0.55111   4200438C
