#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               8               1              HB  3.80442  4.25472  3.91124  4.19736   42004088
               -2               8               1              HB  5.06811  5.23308  5.36777  5.16359   42004108
               -3               8               1              HB  4.98967  5.51620  5.29513  5.30703   42004188
               -4               8               1              HB  4.54600  4.81970  5.08897  4.61376   42004208
               -5               8               1              HB  4.95093  5.69857  5.91300  5.24508   42004288
               -6               8               1              HB  4.44937  4.39196  4.85865  4.30167   42004308
               -7               8               1              HB  4.16397  4.19722  4.44430  4.00407   42004388
               -8               8               1              HB  4.09442  4.10415  3.96869  3.88823   42004408
               -9               8               1              HB  4.60536  3.16405  4.39689  3.38989   42004488
              -10               8               1              HB  5.35195  5.29162  5.54892  5.19339   42004508
              -11               8               1              HB  5.14484  4.93123  5.41347  4.67749   42004588
              -12               8               1              HB  4.59607  4.26098  4.74331  4.46865   42004608
              -13               8               1              HB  3.91135  3.49779  3.66410  3.57040   42004688
              -14               8               1              HB  4.89343  5.13300  5.22107  5.25754   42004708
              -15               8               1              HB  6.08753  6.39437  6.46283  6.35997   42004788
              -15               8               2              HB  4.62796  4.52368  4.80144  4.41176   42008788
              -16               8               1              HB  4.05715  3.68293  4.82755  3.46909   42004808
              -16               8               2              HB  4.99395  4.96860  5.29853  4.90903   42008808
               -1               9               1              HB  3.93485  4.26191  4.50475  4.26618   42004089
               -2               9               1              HB  4.58885  4.99470  4.85720  5.03047   42004109
               -3               9               1              HB  4.80089  5.09177  5.14238  5.07886   42004189
               -4               9               1              HB  5.88110  6.11046  6.23942  5.76132   42004209
               -5               9               1              HB  4.41668  4.18119  4.19286  3.80615   42004289
               -6               9               1              HB  4.16153  4.14363  4.35616  4.12599   42004309
               -7               9               1              HB  4.31107  4.41423  4.68069  4.49474   42004389
               -8               9               1              HB  3.47165  4.23422  4.15188  3.95474   42004409
               -9               9               1              HB  4.61765  4.71187  4.65398  4.81419   42004489
              -10               9               1              HB  4.94984  5.13677  5.48045  5.01197   42004509
              -11               9               1              HB  4.84035  4.99206  5.05729  5.17917   42004589
              -12               9               1              HB  3.60646  3.02609  3.18065  3.24763   42004609
              -13               9               1              HB  3.64471  4.31474  4.40987  4.07143   42004689
              -14               9               1              HB  4.97471  5.29569  5.29810  5.16832   42004709
              -15               9               1              HB  5.32032  5.02831  4.99277  5.35919   42004789
              -15               9               2              HB  4.30976  4.63001  4.42109  4.31120   42008789
              -16               9               1              HB  4.28522  4.82974  4.70377  4.90023   42004809
              -16               9               2              HB  4.60975  5.06034  4.97609  5.12855   42008809
               -1              10               1              HB  4.65557  4.29087  5.18753  4.65499   4200408A
               -2              10               1              HB  4.98368  4.76692  5.28082  4.20940   4200410A
               -3              10               1              HB  4.93057  4.97136  5.13881  4.84447   4200418A
               -4              10               1              HB  3.11579  3.11516  3.07032  2.60670   4200420A
               -5              10               1              HB  4.92696  4.66530  4.78138  4.06104   4200428A
               -6              10               1              HB  4.86074  4.87117  5.17893  4.33401   4200430A
               -7              10               1              HB  4.36705  4.53793  4.77443  4.31265   4200438A
               -8              10               1              HB  4.57256  5.18069  5.14154  4.34763   4200440A
               -9              10               1              HB  4.58383  5.17709  4.99029  5.10063   4200448A
              -10              10               1              HB  5.27814  5.43181  5.73676  5.06993   4200450A
              -11              10               1              HB  4.43614  4.68113  4.78037  4.52698   4200458A
              -12              10               1              HB  4.32976  4.76199  4.78317  4.66003   4200460A
              -13              10               1              HB  3.69246  4.36087  4.16201  3.93592   4200468A
