#U ADC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  3.10900  3.10050  2.69367  3.11400   42004086
               -2               6               1              HB  2.49250  2.70400  2.74167  3.00300   42004106
               -3               6               1              HB  2.85200  2.52400  2.98900  3.31767   42004186
               -4               6               1              HB  3.02650  2.92700  3.58067  3.03500   42004206
               -5               6               1              HB  3.07450  2.44800  3.04833  2.71133   42004286
               -6               6               1              HB  2.48750  3.10100  2.79767  2.81533   42004306
               -7               6               1              HB  2.64900  2.81300  2.97567  2.86533   42004386
               -8               6               1              HB  2.84700  3.12400  3.26700  3.36233   42004406
               -9               6               1              HB  2.77550  3.01800  3.48700  3.44967   42004486
              -10               6               1              HB  3.07000  3.16950  3.08267  2.85767   42004506
              -11               6               1              HB  3.22750  3.33900  3.16833  3.08300   42004586
              -12               6               1              HB  3.33850  2.66400  3.85700  2.84600   42004606
              -13               6               1              HB  3.19950  2.89450  3.59400  2.69000   42004686
              -14               6               1              HB  2.84600  3.07350  3.19767  2.73567   42004706
              -15               6               1              HB  2.64300  3.23000  2.91800  3.09433   42004786
              -15               6               2              HB  3.31900  2.56400  3.28800  3.52467   42008786
              -16               6               1              HB  3.28800  3.00750  3.38900  3.16333   42004806
              -16               6               2              HB  3.43350  3.23550  2.84933  3.27533   42008806
               -1               7               1              HB  3.01950  2.88250  3.40567  3.37267   42004087
               -2               7               1              HB  3.20500  2.88900  2.92800  3.25067   42004107
               -3               7               1              HB  2.76150  3.03050  2.95100  3.04500   42004187
               -4               7               1              HB  3.33450  2.99950  3.59200  2.99600   42004207
               -5               7               1              HB  2.98300  3.16350  3.44867  3.10433   42004287
               -6               7               1              HB  2.44150  2.65900  2.70133  3.37000   42004307
               -7               7               1              HB  2.75550  2.94450  2.89400  3.00167   42004387
               -8               7               1              HB  3.10550  3.34650  3.26767  3.28800   42004407
               -9               7               1              HB  2.77900  2.72150  3.15467  3.36833   42004487
              -10               7               1              HB  2.52450  2.90700  2.66367  2.70367   42004507
              -11               7               1              HB  3.00850  2.64300  3.85400  2.79333   42004587
              -12               7               1              HB  2.96000  2.35700  2.80167  2.60100   42004607
              -13               7               1              HB  3.48700  2.99550  3.38367  3.19967   42004687
              -14               7               1              HB  2.84550  2.83650  3.09533  2.63667   42004707
              -15               7               1              HB  3.36550  2.48450  2.91267  2.95200   42004787
              -15               7               2              HB  2.65700  2.98450  3.06167  3.16967   42008787
              -16               7               1              HB  2.63200  2.52200  2.76133  2.89500   42004807
              -16               7               2              HB  2.84450  2.50150  2.91600  2.32100   42008807
               -1               8               1              HB  3.38000  2.09050  3.56233  2.05533   42004088
               -2               8               1              HB  2.72350  2.67550  3.14667  2.80233   42004108
               -3               8               1              HB  2.79000  2.67950  2.99967  2.52767   42004188
               -4               8               1              HB  2.68350  2.67850  3.20967  2.67200   42004208
               -5               8               1              HB  2.18000  3.17300  2.79300  2.75567   42004288
               -6               8               1              HB  3.23250  3.44650  2.93233  3.36667   42004308
               -7               8               1              HB  2.53500  3.22150  2.94767  3.15700   42004388
               -8               8               1              HB  2.48800  2.87550  2.67533  2.81900   42004408
               -9               8               1              HB  3.10650  2.65000  3.17667  2.55667   42004488
              -10               8               1              HB  2.67200  3.61250  2.93267  3.72667   42004508
              -11               8               1              HB  2.74150  3.17400  2.79933  3.13133   42004588
              -12               8               1              HB  2.62300  2.70100  2.92133  2.81833   42004608
              -13               8               1              HB  2.88400  2.90800  2.53100  3.38267   42004688
              -14               8               1              HB  3.22800  2.51150  3.09633  2.73700   42004708
              -15               8               1              HB  2.98750  2.94500  2.61833  3.13800   42004788
              -15               8               2              HB  2.50300  2.52050  2.88233  2.91467   42008788
              -16               8               1              HB  2.96300  2.68100  3.12533  2.73067   42004808
              -16               8               2              HB  2.73200  2.99600  2.78000  2.84133   42008808
               -1               9               1              HB  3.18150  2.87800  3.29533  3.20100   42004089
               -2               9               1              HB  3.10700  3.08150  3.12467  3.11867   42004109
               -3               9               1              HB  2.55800  2.82150  2.97767  3.00400   42004189
               -4               9               1              HB  3.12250  2.95600  3.19767  2.76900   42004209
               -5               9               1              HB  3.00450  2.83450  3.10833  2.71033   42004289
               -6               9               1              HB  2.87300  2.67850  2.88033  3.34567   42004309
               -7               9               1              HB  3.16550  3.30100  3.12000  3.14867   42004389
               -8               9               1              HB  2.43550  3.50300  3.02700  3.28000   42004409
               -9               9               1              HB  3.04800  2.77450  3.04667  3.02933   42004489
              -10               9               1              HB  2.76550  3.15150  3.22233  3.33200   42004509
              -11               9               1              HB  3.16850  2.98450  2.80433  3.07467   42004589
              -12               9               1              HB  2.75750  2.98600  2.67067  3.01200   42004609
              -13               9               1              HB  2.52750  3.01250  2.96300  3.02367   42004689
              -14               9               1              HB  2.69050  3.31350  2.25200  3.06800   42004709
              -15               9               1              HB  3.16150  3.23050  3.05500  3.44967   42004789
              -15               9               2              HB  2.64800  2.83900  2.83300  2.83300   42008789
              -16               9               1              HB  3.39350  2.47550  3.40900  2.67500   42004809
              -16               9               2              HB  2.71950  2.29450  2.99467  2.71267   42008809
               -1              10               1              HB  3.07650  2.88550  3.53767  3.54067   4200408A
               -2              10               1              HB  2.82300  3.76900  2.86467  3.21133   4200410A
               -3              10               1              HB  2.47700  2.71650  2.64733  2.80233   4200418A
               -4              10               1              HB  2.97600  3.04400  2.67467  3.21733   4200420A
               -5              10               1              HB  3.15000  3.08900  3.29933  3.15433   4200428A
               -6              10               1              HB  2.56500  3.12350  1.92900  3.43233   4200430A
               -7              10               1              HB  2.41200  3.44800  2.97100  3.35033   4200438A
               -8              10               1              HB  2.89050  3.44500  3.00000  3.26833   4200440A
               -9              10               1              HB  2.88450  3.21200  3.16933  3.27867   4200448A
              -10              10               1              HB  2.16850  2.77800  2.81867  3.31267   4200450A
              -11              10               1              HB  2.46900  2.70250  2.53267  3.19400   4200458A
              -12              10               1              HB  2.72600  3.38850  3.26933  3.50567   4200460A
              -13              10               1              HB  3.10550  3.12300  3.19333  2.89467   4200468A
              -14              10               1              HB  2.66400  2.86250  2.97300  2.80967   4200470A
              -15              10               1              HB  2.97900  2.85800  3.31867  3.30100   4200478A
              -15              10               2              HB  3.09400  3.39050  3.14700  3.45233   4200878A
              -16              10               1              HB  2.97600  2.88400  3.09833  2.65200   4200480A
              -16              10               2              HB  2.87850  2.65800  2.90600  2.88533   4200880A
               -1              11               1              HB  2.91800  2.56100  3.31633  2.76300   4200408B
               -2              11               1              HB  2.84000  3.18200  2.74667  3.21200   4200410B
               -3              11               1              HB  2.75850  2.41850  3.26433  2.29333   4200418B
               -4              11               1              HB  2.80050  3.64350  2.73233  3.26500   4200420B
               -5              11               1              HB  3.32050  2.85750  3.39400  2.95900   4200428B
               -6              11               1              HB  3.17100  3.25800  3.17667  2.99767   4200430B
               -7              11               1              HB  2.57750  2.73650  3.02333  3.02700   4200438B
               -8              11               1              HB  2.96800  3.43150  2.91100  3.35833   4200440B
               -9              11               1              HB  2.73600  2.90100  2.81633  2.82267   4200448B
              -10              11               1              HB  2.37250  3.18400  2.60267  2.67833   4200450B
              -11              11               1              HB  2.65800  3.07600  2.59467  3.17433   4200458B
              -12              11               1              HB  3.10800  3.09700  3.30000  2.81067   4200460B
              -13              11               1              HB  3.04550  2.69250  2.89733  2.62700   4200468B
              -14              11               1              HB  2.95650  2.89000  3.30667  2.99400   4200470B
              -15              11               1              HB  3.11500  2.78850  3.12800  2.82833   4200478B
              -15              11               2              HB  2.15600  3.03350  2.96533  2.91600   4200878B
              -16              11               1              HB  2.93150  2.86850  2.98733  2.95000   4200480B
              -16              11               2              HB  3.30700  2.97150  3.49867  2.77833   4200880B
               -1              12               1              HB  3.19650  2.87400  3.27700  3.07200   4200408C
               -2              12               1              HB  2.86250  3.42100  3.35800  3.35733   4200410C
               -3              12               1              HB  2.98850  2.78800  2.90667  2.52067   4200418C
               -4              12               1              HB  2.83100  3.08550  3.63933  3.08733   4200420C
               -5              12               1              HB  3.04700  2.94050  2.96300  2.95700   4200428C
               -6              12               1              HB  2.83900  2.69450  2.87300  3.12233   4200430C
               -7              12               1              HB  3.08350  3.13200  2.76433  3.13333   4200438C
               -8              12               1              HB  2.85000  3.62650  2.91900  3.22533   4200440C
               -9              12               1              HB  3.17850  3.24350  2.68167  3.29233   4200448C
              -10              12               1              HB  2.70700  3.09400  2.82000  3.04633   4200450C
              -11              12               1              HB  2.83150  3.09800  2.56000  2.66500   4200458C
              -12              12               1              HB  2.51150  3.14100  2.98800  2.98067   4200460C
              -13              12               1              HB  2.61400  3.39600  2.98933  3.38567   4200468C
              -14              12               1              HB  2.27550  3.49500  2.20400  3.52967   4200470C
              -15              12               1              HB  2.97700  3.41200  2.79567  3.62767   4200478C
              -15              12               2              HB  2.78050  3.26700  2.66233  3.41267   4200878C
              -16              12               1              HB  2.38850  2.83900  3.11567  2.94433   4200480C
              -16              12               2              HB  2.53100  3.23800  2.67533  3.42033   4200880C
               -1              13               1              HB  2.49100  2.18900  3.56067  3.59733   4200408D
               -2              13               1              HB  3.27500  2.90500  3.29167  3.25967   4200410D
               -3              13               1              HB  3.08850  2.60500  3.22833  3.16667   4200418D
               -4              13               1              HB  2.68100  2.84750  2.89700  2.75700   4200420D
               -5              13               1              HB  2.68900  2.78500  2.84633  2.87733   4200428D
               -6              13               1              HB  2.46900  3.05500  2.69100  3.06500   4200430D
               -7              13               1              HB  2.66550  3.06950  3.09933  2.87167   4200438D
               -8              13               1              HB  3.31150  3.00050  3.11033  2.85833   4200440D
               -9              13               1              HB  3.05850  3.13400  3.70833  3.02533   4200448D
              -10              13               1              HB  2.77850  3.11550  2.88233  2.79800   4200450D
              -11              13               1              HB  2.52450  2.70350  3.21800  3.06200   4200458D
              -12              13               1              HB  3.03350  2.92000  2.89000  3.01667   4200460D
              -13              13               1              HB  2.98650  2.88100  3.02967  3.29100   4200468D
              -14              13               1              HB  2.92600  3.34350  3.26100  3.26933   4200470D
              -15              13               1              HB  2.99350  3.11900  3.26067  3.09800   4200478D
              -15              13               2              HB  2.91100  3.03250  3.25500  3.31833   4200878D
              -16              13               1              HB  2.91300  3.03300  3.06100  3.10400   4200480D
              -16              13               2              HB  3.11850  2.96950  2.90033  3.20500   4200880D
               -1              14               1              HB  2.36900  2.54750  2.96833  3.17500   4200408E
               -2              14               1              HB  2.73900  3.19200  2.33367  3.52500   4200410E
               -3              14               1              HB  2.36300  2.91350  2.56667  3.07000   4200418E
               -4              14               1              HB  2.96700  3.21300  2.81200  2.65533   4200420E
               -5              14               1              HB  1.95650  3.39450  3.10033  2.78000   4200428E
               -6              14               1              HB  2.63600  2.50600  3.04600  2.44900   4200430E
               -7              14               1              HB  2.79600  3.00600  2.90867  3.18767   4200438E
               -8              14               1              HB  2.92850  2.76550  3.52067  2.89067   4200440E
               -9              14               1              HB  2.72750  2.49800  3.05633  2.98033   4200448E
              -10              14               1              HB  2.86000  3.03950  2.90600  2.66733   4200450E
              -11              14               1              HB  2.67000  2.75450  2.63100  2.75200   4200458E
              -12              14               1              HB  2.79700  2.79950  2.90000  2.98233   4200460E
              -13              14               1              HB  3.19750  3.37350  3.37500  3.11767   4200468E
              -14              14               1              HB  2.61450  3.22650  3.25433  3.58933   4200470E
              -15              14               1              HB  2.67100  2.69000  2.99500  3.11567   4200478E
              -15              14               2              HB  2.80100  2.56350  3.37000  3.12300   4200878E
              -16              14               1              HB  2.81750  3.11000  2.76367  3.15767   4200480E
              -16              14               2              HB  2.42450  3.32000  3.32500  3.32267   4200880E
               -1              15               1              HB  2.88400  3.10100  2.62767  2.75633   4200408F
               -2              15               1              HB  3.36550  3.08800  3.07667  3.30533   4200410F
