#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -2               9               1              HB  0.70808  0.94221  0.91773  1.05511   42004109
               -3               9               1              HB  0.79411  0.89853  1.00262  0.97093   42004189
               -4               9               1              HB  1.90217  2.00736  2.45227  1.84805   42004209
               -5               9               1              HB  0.74352  0.62985  0.74789  0.22762   42004289
               -6               9               1              HB  0.25125  0.38750  0.58038  0.20286   42004309
               -7               9               1              HB  0.23965  0.35694  0.57430  0.34977   42004389
               -8               9               1              HB -0.29629  0.71929  0.21677  0.65104   42004409
               -9               9               1              HB  0.58824  0.65582  0.75809  0.88141   42004489
              -10               9               1              HB  1.13842  1.07019  1.23079  1.05215   42004509
              -11               9               1              HB  0.77188  0.97435  1.18376  1.00192   42004589
              -12               9               1              HB -0.05786  0.37638 -0.36286  0.55380   42004609
              -13               9               1              HB  0.34039  0.64921  0.73035  0.43989   42004689
              -14               9               1              HB  0.71163  0.99461  1.35463  0.97098   42004709
              -15               9               1              HB  1.07559  0.89819  0.84616  1.10337   42004789
              -15               9               2              HB  0.36577  0.44929  0.59763  0.28083   42008789
              -16               9               1              HB  0.22413  0.57393  0.51834  0.81945   42004809
              -16               9               2              HB  0.93792  1.05319  0.97426  0.95874   42008809
               -1              10               1              HB  0.63676  0.38476  1.01770  0.59081   4200408A
               -2              10               1              HB  0.81731  0.51638  1.31824  0.45344   4200410A
               -3              10               1              HB  0.84892  0.73437  1.11986  0.79194   4200418A
               -4              10               1              HB  0.52078  0.37018  0.54470  0.05625   4200420A
               -5              10               1              HB  0.64980  0.47281  0.49618  0.61406   4200428A
               -6              10               1              HB  0.46515  0.59372  1.21548  0.54558   4200430A
               -7              10               1              HB  0.43637  0.62083  0.55017  0.13796   4200438A
               -8              10               1              HB  0.79898  1.21534  1.34496  0.67608   4200440A
               -9              10               1              HB  0.68857  0.71093  0.64642  0.73957   4200448A
              -10              10               1              HB  1.03571  1.20148  1.81320  0.63706   4200450A
              -11              10               1              HB  1.01122  0.94361  1.34956  0.59363   4200458A
              -12              10               1              HB  0.25610  0.68293  0.94533  0.41205   4200460A
              -13              10               1              HB  0.39661  0.13523  0.06992 -0.16471   4200468A
              -14              10               1              HB  0.92285  1.11964  1.32031  0.95569   4200470A
              -15              10               1              HB  2.04239  1.70199  2.32443  2.49430   4200478A
              -15              10               2              HB  0.44876  0.54916  0.81369  0.43844   4200878A
              -16              10               1              HB  0.28676  0.43835  0.30464 -0.12428   4200480A
              -16              10               2              HB  1.06580  0.88277  1.27236  0.97230   4200880A
               -1              11               1              HB  2.29989  2.47105  2.87041  2.74408   4200408B
