#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
                3               6               1              HB  5.03144  5.45887  5.49269  5.25644   42006186
                4               6               1              HB  4.81066  5.66032  5.38223  5.18806   42006206
                5               6               1              HB  5.65596  5.56571  5.62970  5.26839   42006286
                6               6               1              HB  4.35628  4.49788  4.56064  4.38237   42006306
                7               6               1              HB  4.75686  4.80935  5.08953  4.78767   42006386
                8               6               1              HB  3.97928  4.26987  4.15539  4.14971   42006406
                9               6               1              HB  3.77144  3.92500  4.23176  4.11806   42006486
               10               6               1              HB  5.13398  5.29372  5.45697  5.19605   42006506
               11               6               1              HB  4.59050  4.66966  4.97757  4.68768   42006586
               12               6               1              HB  4.80262  4.05706  4.36301  4.20936   42006606
               13               6               1              HB  5.35575  5.47036  5.11625  5.10628   42006686
               14               6               1              HB  3.52494  4.06370  3.96952  3.70601   42006706
               15               6               1              HB  3.84845  3.88699  4.14779  3.08964   42006786
               15               6               2              HB  6.05783  5.75366  6.19054  6.33652   4200A786
               16               6               1              HB  6.75703  6.49334  6.31100  6.92245   42006806
               16               6               2              HB  3.23058  4.11476  4.12209  4.03231   4200A806
                1               7               1              HB  4.37297  4.82532  4.58098  4.53717   42006087
                2               7               1              HB  5.19561  5.24715  5.59880  5.19827   42006107
                3               7               1              HB  5.07329  5.23167  5.29329  5.33351   42006187
                4               7               1              HB  4.65803  4.39711  4.67106  4.91005   42006207
                5               7               1              HB  4.85888  4.64864  5.32034  4.61263   42006287
                6               7               1              HB  4.46847  4.55947  4.76980  4.64435   42006307
                7               7               1              HB  4.70345  4.74639  4.88572  4.26560   42006387
                8               7               1              HB  4.81613  4.71843  4.44825  3.30760   42006407
                9               7               1              HB  4.04506  4.04648  4.28064  3.85294   42006487
               10               7               1              HB  5.14292  5.28145  5.33515  5.09238   42006507
               11               7               1              HB  4.94447  4.98324  5.24899  4.64595   42006587
               12               7               1              HB  4.42427  4.88595  5.15607  4.00623   42006607
               13               7               1              HB  5.60326  4.88007  5.17499  3.35598   42006687
               14               7               1              HB  5.31880  5.10843  5.74126  5.16548   42006707
               15               7               1              HB  4.91544  4.11976  4.93364  4.08903   42006787
               15               7               2              HB  4.69853  4.71175  4.87852  4.03557   4200A787
               16               7               1              HB  3.73572  4.42602  4.91753  4.32422   42006807
               16               7               2              HB  5.21419  5.19269  5.26546  3.78613   4200A807
                1               8               1              HB  5.47025  4.69592  5.10835  4.40862   42006088
                2               8               1              HB  5.17161  5.12401  5.20511  5.01508   42006108
