#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  3.82676  3.59452  2.98205  4.19311   42004086
               -2               6               1              HB  3.40162  3.03090  3.45867  4.02972   42004106
               -3               6               1              HB  4.09024  3.45135  4.10479  4.91636   42004186
               -4               6               1              HB  3.33307  2.57660  3.37852  3.55913   42004206
               -5               6               1              HB  3.94220  2.94372  3.80397  3.67194   42004286
               -6               6               1              HB  4.64958  4.61333  4.69495  4.70657   42004306
               -7               6               1              HB  3.33128  3.32079  3.49852  3.80652   42004386
               -8               6               1              HB  4.37962  4.00191  4.34648  5.05050   42004406
               -9               6               1              HB  3.61955  3.51331  4.20202  4.34462   42004486
              -10               6               1              HB  3.89866  3.54385  3.58547  3.85842   42004506
              -11               6               1              HB  3.37281  3.34425  3.14168  3.51845   42004586
              -12               6               1              HB  4.00829  3.11875  4.23259  4.14803   42004606
              -13               6               1              HB  3.89888  3.43741  4.32203  3.45226   42004686
              -14               6               1              HB  4.26932  4.20771  4.21651  4.07876   42004706
              -15               6               1              HB  4.06523  4.01873  4.26248  4.70152   42004786
              -15               6               2              HB  5.53805  4.16832  5.18244  5.60685   42008786
              -16               6               1              HB  4.08443  3.58877  3.86601  4.08887   42004806
              -16               6               2              HB  5.19686  4.61931  4.75563  5.68601   42008806
               -1               7               1              HB  4.00019  4.03910  4.50835  4.99302   42004087
               -2               7               1              HB  3.42713  3.19910  2.75827  3.76712   42004107
               -3               7               1              HB  3.69279  3.96177  3.62714  4.21905   42004187
               -4               7               1              HB  4.99602  4.02560  4.62341  4.37899   42004207
               -5               7               1              HB  2.81113  3.02346  3.25732  3.30922   42004287
               -6               7               1              HB  4.40224  5.26783  4.75396  5.99144   42004307
               -7               7               1              HB  3.40061  3.59924  3.26371  3.74260   42004387
               -8               7               1              HB  3.84335  3.75294  3.96408  3.78432   42004407
               -9               7               1              HB  5.62440  5.72409  6.07687  6.29513   42004487
              -10               7               1              HB  2.46513  3.19483  2.55106  2.75812   42004507
              -11               7               1              HB  3.42271  2.85318  4.64960  3.08436   42004587
              -12               7               1              HB  3.87621  3.49142  3.56375  3.70971   42004607
              -13               7               1              HB  4.82983  4.39971  4.52370  5.06330   42004687
              -14               7               1              HB  4.53331  4.57561  4.49050  4.32674   42004707
              -15               7               1              HB  4.65942  3.45215  3.96584  4.04887   42004787
              -15               7               2              HB  2.84075  3.71872  3.28752  4.10800   42008787
              -16               7               1              HB  4.80338  3.83883  4.17659  4.77856   42004807
              -16               7               2              HB  2.76653  2.82543  2.27349  2.94308   42008807
               -1               8               1              HB  3.78764  3.08285  3.56367  3.20512   42004088
               -2               8               1              HB  4.16075  4.17679  4.58229  4.79315   42004108
               -3               8               1              HB  5.18765  5.87320  4.91367  5.42270   42004188
               -4               8               1              HB  4.68271  4.55621  5.15687  4.99302   42004208
               -5               8               1              HB  2.75247  3.31377  3.13467  2.95031   42004288
               -6               8               1              HB  4.15347  4.08663  3.36950  3.74049   42004308
               -7               8               1              HB  1.78108  2.72784  2.36330  2.46386   42004388
               -8               8               1              HB  2.59996  3.10935  2.99301  3.13664   42004408
               -9               8               1              HB  3.71275  3.75260  4.03204  3.39221   42004488
              -10               8               1              HB  3.38000  4.29165  3.91172  4.23003   42004508
              -11               8               1              HB  2.63707  2.74626  2.61331  2.53292   42004588
              -12               8               1              HB  3.81816  3.69077  4.03982  4.00130   42004608
              -13               8               1              HB  4.33780  3.47044  4.23074  3.68397   42004688
              -14               8               1              HB  3.93157  3.15357  3.38152  3.71428   42004708
              -15               8               1              HB  3.72789  3.48687  3.36306  4.19766   42004788
              -15               8               2              HB  3.56890  3.24550  4.07144  3.87393   42008788
              -16               8               1              HB  4.37340  4.30529  4.51820  4.55228   42004808
              -16               8               2              HB  2.36154  2.62847  2.43259  2.06123   42008808
               -1               9               1              HB  3.75219  3.59162  3.72811  4.15814   42004089
               -2               9               1              HB  2.90854  2.95965  2.74310  3.42462   42004109
               -3               9               1              HB  2.53378  2.92493  2.95792  2.94769   42004189
               -4               9               1              HB  4.99155  4.77786  4.59669  4.84050   42004209
               -5               9               1              HB  2.11316  2.23611  2.07108  2.52115   42004289
               -6               9               1              HB  3.20837  2.82210  2.85423  3.91087   42004309
               -7               9               1              HB  3.62889  3.91955  3.38614  3.87687   42004389
