#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  3.15788  3.84824  2.50438  3.11192   42004086
               -2               6               1              HB  2.79726  3.13495  2.92779  2.62374   42004106
               -3               6               1              HB  2.84192  3.08922  3.05232  3.37141   42004186
               -4               6               1              HB  2.99487  3.32600  3.61236  3.32413   42004206
               -5               6               1              HB  2.84750  2.88120  3.34140  2.86123   42004286
               -6               6               1              HB  2.47907  3.43295  3.26668  2.85024   42004306
               -7               6               1              HB  2.54048  3.30461  3.22366  2.81505   42004386
               -8               6               1              HB  3.05963  3.40861  3.42292  3.52534   42004406
               -9               6               1              HB  2.74590  3.44033  3.94370  3.37361   42004486
              -10               6               1              HB  2.93905  3.39091  3.44783  2.95030   42004506
              -11               6               1              HB  3.24049  3.73907  3.62746  3.01407   42004586
              -12               6               1              HB  3.26059  3.10397  4.09918  3.06354   42004606
              -13               6               1              HB  2.70906  3.57458  3.97087  2.76448   42004686
              -14               6               1              HB  2.69901  3.60187  3.54142  2.74688   42004706
              -15               6               1              HB  2.48354  3.83054  3.06969  3.19658   42004786
              -15               6               2              HB  3.17686  3.06192  3.46820  3.75734   42008786
              -16               6               1              HB  3.23268  3.50598  3.70067  3.20538   42004806
              -16               6               2              HB  3.56203  3.76047  3.14441  3.16690   42008806
               -1               7               1              HB  1.86419  2.00421  2.22018  1.85640   42004087
               -2               7               1              HB  3.49890  3.90867  3.80510  3.53871   42004107
               -3               7               1              HB  3.07012  3.40422  3.46139  3.41802   42004187
               -4               7               1              HB  2.84655  3.30198  3.65245  3.10445   42004207
               -5               7               1              HB  4.09054  4.32338  4.33049  3.86857   42004287
               -6               7               1              HB  2.12490  2.10208  2.43200  2.13865   42004307
               -7               7               1              HB  2.80436  3.07706  3.14218  3.02493   42004387
               -8               7               1              HB  3.21032  3.74714  3.39628  3.65467   42004407
               -9               7               1              HB  2.55556  2.60200  2.93378  3.31371   42004487
              -10               7               1              HB  3.32718  3.38043  3.62723  3.41870   42004507
              -11               7               1              HB  3.55971  3.75734  4.08930  3.89047   42004587
              -12               7               1              HB  2.77937  1.86163  2.66345  2.16582   42004607
              -13               7               1              HB  3.50946  3.21533  3.54406  2.80430   42004687
              -14               7               1              HB  2.79498  2.86490  3.14657  2.72683   42004707
              -15               7               1              HB  3.25084  2.75450  3.13371  3.05205   42004787
              -15               7               2              HB  2.85173  3.13375  3.36095  3.10728   42008787
              -16               7               1              HB  1.60828  2.52822  2.47552  2.38187   42004807
              -16               7               2              HB  3.49444  3.55339  3.82153  3.40139   42008807
               -1               8               1              HB  2.31336  3.19067  2.35975  3.38695   42004088
               -2               8               1              HB  2.85894  2.86891  3.07303  2.81252   42004108
               -3               8               1              HB  2.20352  2.42809  2.48316  2.26184   42004188
               -4               8               1              HB  1.97849  2.79405  2.63040  2.56818   42004208
               -5               8               1              HB  2.84549  4.23002  3.89984  3.91038   42004288
               -6               8               1              HB  3.11486  3.33802  3.52129  3.28513   42004308
               -7               8               1              HB  3.48020  3.67114  3.87652  3.64244   42004388
               -8               8               1              HB  3.00846  2.88189  3.00895  2.73528   42004408
               -9               8               1              HB  3.20346  2.12080  3.08708  2.46837   42004488
              -10               8               1              HB  3.37949  3.74188  3.81067  3.66404   42004508
              -11               8               1              HB  3.46123  4.02646  4.05611  4.18484   42004588
              -12               8               1              HB  2.83496  2.60791  3.02459  2.66334   42004608
              -13               8               1              HB  2.02783  2.64861  2.11729  3.08868   42004688
              -14               8               1              HB  3.37858  3.24572  3.51091  3.29590   42004708
              -15               8               1              HB  3.60339  4.34109  3.91127  4.24773   42004788
              -15               8               2              HB  2.53754  2.94619  2.91996  2.96299   42008788
              -16               8               1              HB  2.13217  2.14148  2.81255  2.01069   42004808
              -16               8               2              HB  3.55210  4.00744  3.93753  3.94328   42008808
               -1               9               1              HB  2.55644  3.17661  3.11147  3.43697   42004089
               -2               9               1              HB  4.03791  3.47318  4.15047  3.44458   42004109
