#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  3.16679  3.42172  3.11837  2.98990   42004086
               -2               6               1              HB  2.47852  2.98301  3.17271  2.86787   42004106
               -3               6               1              HB  2.87987  2.78384  3.45272  3.21380   42004186
               -4               6               1              HB  3.07468  3.22975  4.12258  2.90305   42004206
               -5               6               1              HB  3.12826  2.69975  3.51989  2.54721   42004286
               -6               6               1              HB  2.47294  3.42227  3.23611  2.66156   42004306
               -7               6               1              HB  2.65324  3.10361  3.43763  2.71653   42004386
               -8               6               1              HB  2.87428  3.44772  3.76745  3.26290   42004406
               -9               6               1              HB  2.79446  3.33043  4.01653  3.35891   42004486
              -10               6               1              HB  3.12325  3.49806  3.55876  2.70809   42004506
              -11               6               1              HB  3.29908  3.68560  3.65575  2.95582   42004586
              -12               6               1              HB  3.42301  2.93875  4.43545  2.69527   42004606
              -13               6               1              HB  3.26782  3.19379  4.13768  2.52375   42004686
              -14               6               1              HB  2.87316  3.39184  3.68896  2.57396   42004706
              -15               6               1              HB  2.64654  3.56500  3.37234  2.96828   42004786
              -15               6               2              HB  3.40124  2.82810  3.79123  3.44137   42008786
              -16               6               1              HB  3.36663  3.31882  3.90558  3.04413   42004806
              -16               6               2              HB  3.52907  3.57109  3.29461  3.16726   42008806
               -1               7               1              HB  1.93706  1.89207  2.28051  1.83010   42004087
               -2               7               1              HB  3.72681  3.53163  3.83448  3.63276   42004107
               -3               7               1              HB  3.16132  3.37932  3.53624  3.21388   42004187
               -4               7               1              HB  2.92572  3.31605  3.73723  2.97171   42004207
               -5               7               1              HB  4.09457  4.25555  4.44378  3.79143   42004287
               -6               7               1              HB  2.05436  2.09161  2.27618  2.37099   42004307
               -7               7               1              HB  2.83970  3.04647  3.18368  2.98553   42004387
               -8               7               1              HB  3.17353  3.80953  3.38635  3.66788   42004407
               -9               7               1              HB  2.62827  2.46704  3.00838  3.23047   42004487
              -10               7               1              HB  3.33657  3.42124  3.62987  3.38529   42004507
              -11               7               1              HB  3.69088  3.69118  4.22399  3.67079   42004587
              -12               7               1              HB  2.72159  1.88901  2.64986  2.18664   42004607
              -13               7               1              HB  3.47392  3.12342  3.58915  2.88843   42004687
              -14               7               1              HB  2.75378  2.84329  3.19753  2.70179   42004707
              -15               7               1              HB  3.31409  2.68736  3.12145  3.00988   42004787
              -15               7               2              HB  3.03598  3.03700  3.45972  2.96895   42008787
              -16               7               1              HB  1.65006  2.43271  2.53879  2.35975   42004807
              -16               7               2              HB  3.67407  3.34410  4.08128  3.08645   42008807
               -1               8               1              HB  3.14006  2.38484  3.55374  2.26615   42004088
               -2               8               1              HB  2.81861  2.86404  3.22066  2.65116   42004108
               -3               8               1              HB  2.24666  2.11507  2.77697  2.04727   42004188
               -4               8               1              HB  2.24338  2.48737  2.87860  2.17507   42004208
               -5               8               1              HB  2.97391  4.19010  3.99590  3.70062   42004288
               -6               8               1              HB  3.11651  3.33786  3.42309  3.39306   42004308
               -7               8               1              HB  3.45760  3.69076  3.78671  3.69860   42004388
               -8               8               1              HB  2.88237  3.06869  2.81005  2.88600   42004408
               -9               8               1              HB  3.33927  2.07084  3.14523  2.29086   42004488
              -10               8               1              HB  3.35807  3.79822  3.53643  3.91752   42004508
              -11               8               1              HB  3.78273  4.01554  4.07863  3.96809   42004588
              -12               8               1              HB  2.70142  2.70838  2.99838  2.78664   42004608
              -13               8               1              HB  2.34477  2.57704  1.96264  3.04460   42004688
              -14               8               1              HB  3.43823  3.18721  3.72948  3.15280   42004708
              -15               8               1              HB  3.94652  4.19138  3.97320  4.00279   42004788
              -15               8               2              HB  2.69980  2.81773  2.96555  2.86121   42008788
              -16               8               1              HB  2.41789  1.98203  2.92238  1.82030   42004808
              -16               8               2              HB  3.75510  3.83186  3.98954  3.91103   42008808
               -1               9               1              HB  2.96074  2.88113  3.40807  2.98321   42004089
               -2               9               1              HB  3.67168  3.84527  3.95501  3.63243   42004109
               -3               9               1              HB  3.52241  3.77443  3.95561  3.93609   42004189
               -4               9               1              HB  3.19423  3.23513  3.72431  2.87081   42004209
               -5               9               1              HB  3.89059  3.55314  3.98418  3.05759   42004289
               -6               9               1              HB  2.98942  2.99254  3.32327  3.10599   42004309
               -7               9               1              HB  3.24005  3.30134  3.50750  3.18684   42004389
               -8               9               1              HB  2.13574  3.22781  2.97443  2.98153   42004409
               -9               9               1              HB  3.49713  3.29137  3.69537  3.60567   42004489
              -10               9               1              HB  3.80108  3.91932  4.02538  4.07724   42004509
              -11               9               1              HB  3.85146  3.78241  3.99286  3.83175   42004589
              -12               9               1              HB  2.88048  2.53770  2.53019  2.72934   42004609
              -13               9               1              HB  1.91683  2.60193  2.59896  2.43238   42004689
              -14               9               1              HB  3.20359  3.38407  3.61908  3.28580   42004709
              -15               9               1              HB  4.13734  3.97545  3.72585  4.29125   42004789
              -15               9               2              HB  3.17582  3.32918  3.53186  3.18059   42008789
              -16               9               1              HB  3.29889  2.44241  3.55798  2.41868   42004809
              -16               9               2              HB  3.84667  3.40508  4.08271  3.41215   42008809
               -1              10               1              HB  2.71711  2.32065  3.42187  2.93273   4200408A
               -2              10               1              HB  3.32575  3.69210  3.79533  3.79543   4200410A
               -3              10               1              HB  3.49951  3.64952  4.05777  3.77509   4200418A
               -4              10               1              HB  2.55647  2.47740  2.25639  2.33701   4200420A
               -5              10               1              HB  3.61876  3.56299  3.66052  2.97746   4200428A
               -6              10               1              HB  2.72391  3.16564  2.99164  3.13137   4200430A
               -7              10               1              HB  3.00375  3.22816  3.48263  3.28672   4200438A
               -8              10               1              HB  3.82940  4.64867  4.27258  4.17355   4200440A
               -9              10               1              HB  2.63318  3.26087  3.18630  3.24436   4200448A
              -10              10               1              HB  3.27125  3.57832  3.77277  3.70969   4200450A
              -11              10               1              HB  3.78436  3.96086  4.20039  4.02782   4200458A
              -12              10               1              HB  2.88582  3.57483  3.59590  3.75788   4200460A
              -13              10               1              HB  2.68504  3.01769  3.07373  2.75233   4200468A
              -14              10               1              HB  2.77381  2.92371  3.23688  2.89172   4200470A
              -15              10               1              HB  3.81086  3.59772  4.32709  4.26748   4200478A
              -15              10               2              HB  3.31820  3.36607  3.74477  3.40833   4200878A
              -16              10               1              HB  2.23823  2.34321  2.40936  1.56522   4200480A
              -16              10               2              HB  3.44457  2.99461  3.75433  3.15488   4200880A
               -1              11               1              HB  2.60696  2.11063  3.23659  2.43404   4200408B
               -2              11               1              HB  3.76108  3.98840  3.97524  3.94953   4200410B
               -3              11               1              HB  3.74043  3.29319  4.26293  3.14999   4200418B
               -4              11               1              HB  2.55605  3.56711  2.56656  3.05562   4200420B
               -5              11               1              HB  4.00415  3.45553  3.94546  3.39257   4200428B
               -6              11               1              HB  3.05101  3.05823  3.26436  2.85210   4200430B
               -7              11               1              HB  2.27709  2.59499  2.80872  2.66034   4200438B
               -8              11               1              HB  3.32813  3.60659  3.23071  3.97160   4200440B
               -9              11               1              HB  1.95326  2.51239  2.34779  2.31408   4200448B
              -10              11               1              HB  3.73147  3.95862  4.02149  3.66512   4200450B
              -11              11               1              HB  2.55632  2.62889  2.92316  2.60420   4200458B
              -12              11               1              HB  2.57906  2.38995  2.97347  1.97566   4200460B
              -13              11               1              HB  2.18569  2.01106  2.38373  1.75318   4200468B
