#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -5               5               1              HB  0.68134 -0.24526  0.64278  0.05005 -0.21325  0.63497 -0.22389  0.02179 -0.25599  0.66192   42004285
               -6               5               1              HB  0.61917 -0.20904  0.61226 -0.04295 -0.21807  0.57573 -0.22953 -0.02873 -0.22461  0.65598   42004305
               -7               5               1              HB  0.50383 -0.17744  0.53511 -0.04191 -0.18671  0.48442 -0.16607  0.01830 -0.14414  0.50268   42004385
               -8               5               1              HB  0.62466 -0.21726  0.65890  0.02103 -0.16840  0.64608 -0.13850 -0.03567 -0.25286  0.62611   42004405
               -9               5               1              HB  0.58616 -0.18134  0.60559  0.01238 -0.19679  0.60227 -0.21667 -0.05989 -0.20486  0.60761   42004485
              -10               5               1              HB  0.70209 -0.27442  0.68066 -0.06624 -0.22916  0.69606 -0.28811 -0.00582 -0.22690  0.69567   42004505
              -11               5               1              HB  0.67833 -0.26730  0.68854 -0.03398 -0.19950  0.62744 -0.20573  0.04144 -0.21457  0.59935   42004585
              -12               5               1              HB  0.63317 -0.09485  0.58596  0.02488 -0.16978  0.61821 -0.09572  0.05339 -0.18004  0.60341   42004605
              -13               5               1              HB  0.69054 -0.20064  0.65945 -0.01802 -0.23056  0.63145 -0.19107  0.03254 -0.19317  0.62200   42004685
              -14               5               1              HB  0.72079 -0.25651  0.69122 -0.00354 -0.22289  0.70857 -0.22314 -0.01714 -0.24213  0.68899   42004705
              -15               5               1              HB  0.62752 -0.17756  0.62679  0.03919 -0.18822  0.59627 -0.17510 -0.07104 -0.26341  0.63768   42004785
              -15               5               2              HB  0.74595 -0.13688  0.73638  0.08541 -0.30032  0.71909 -0.06817  0.08362 -0.14254  0.70983   42008785
              -16               5               1              HB  0.58840 -0.24013  0.59401  0.00510 -0.19923  0.54449 -0.17774 -0.05285 -0.20943  0.57972   42004805
              -16               5               2              HB  0.67840 -0.26861  0.67645 -0.07526 -0.22914  0.65227 -0.20520  0.00654 -0.26875  0.63663   42008805
               -1               6               1              HB  0.64899 -0.23508  0.62857 -0.07535 -0.22717  0.68397 -0.23358 -0.02135 -0.20121  0.61939   42004086
               -2               6               1              HB  0.71467 -0.18989  0.67259  0.02394 -0.20165  0.71419 -0.26374 -0.00271 -0.27054  0.70100   42004106
               -3               6               1              HB  0.63934 -0.19721  0.60823 -0.03023 -0.14780  0.61789 -0.20578  0.02916 -0.22709  0.60374   42004186
               -4               6               1              HB  0.76463 -0.24201  0.70019  0.01322 -0.29422  0.73913 -0.24840 -0.06493 -0.25484  0.66756   42004206
               -5               6               1              HB  0.59719 -0.17051  0.59623 -0.05376 -0.20161  0.58962 -0.17791 -0.01750 -0.18618  0.57551   42004286
               -6               6               1              HB  0.62436 -0.17755  0.61493 -0.00050 -0.18430  0.63157 -0.18223  0.07195 -0.20023  0.63685   42004306
               -7               6               1              HB  0.61960 -0.13894  0.59907  0.03899 -0.20666  0.66892 -0.19611 -0.04221 -0.22224  0.62370   42004386
               -8               6               1              HB  0.64860 -0.19372  0.60835 -0.01302 -0.18384  0.65444 -0.18709 -0.00962 -0.19157  0.62715   42004406
               -9               6               1              HB  0.60504 -0.17779  0.65405 -0.04667 -0.20463  0.65218 -0.13720 -0.04012 -0.20203  0.59146   42004486
              -10               6               1              HB  0.73802 -0.28453  0.73540 -0.01418 -0.25909  0.75829 -0.22888 -0.03578 -0.29187  0.77687   42004506
              -11               6               1              HB  0.71509 -0.21113  0.67190  0.01386 -0.22963  0.71113 -0.25278 -0.04152 -0.24977  0.68189   42004586
              -12               6               1              HB  0.64867 -0.17789  0.64881 -0.05362 -0.22251  0.63775 -0.22897 -0.00468 -0.22852  0.61463   42004606
              -13               6               1              HB  0.71369 -0.17930  0.63723 -0.03455 -0.23426  0.68834 -0.28360  0.01344 -0.17891  0.69253   42004686
              -14               6               1              HB  0.61668 -0.21018  0.58140 -0.07590 -0.20315  0.63862 -0.16358 -0.03162 -0.22500  0.58064   42004706
              -15               6               1              HB  0.66853 -0.30079  0.60406 -0.08669 -0.17542  0.62376 -0.24221 -0.00376 -0.22228  0.59558   42004786
              -15               6               2              HB  0.68307 -0.28481  0.64447 -0.06868 -0.21780  0.65087 -0.25733 -0.01403 -0.24523  0.66505   42008786
              -16               6               1              HB  0.61180 -0.19957  0.57345 -0.03475 -0.18863  0.60724 -0.18186 -0.06692 -0.21479  0.55148   42004806
              -16               6               2              HB  0.73854 -0.23641  0.73703 -0.03606 -0.23243  0.81286 -0.26929 -0.04596 -0.31616  0.77843   42008806
               -1               7               1              HB  0.60558 -0.08817  0.63053  0.12049 -0.16528  0.60205 -0.11644  0.07004 -0.18743  0.60356   42004087
               -2               7               1              HB  0.54593 -0.17573  0.57018  0.02623 -0.25201  0.59727 -0.20113 -0.04569 -0.25015  0.57640   42004107
               -3               7               1              HB  0.53864 -0.20294  0.51636 -0.01499 -0.16939  0.48152 -0.18193 -0.06542 -0.17598  0.50027   42004187
               -4               7               1              HB  0.57589 -0.22684  0.56748 -0.02162 -0.20976  0.55424 -0.17271 -0.04675 -0.22916  0.54383   42004207
               -5               7               1              HB  0.57163 -0.16154  0.54823  0.06308 -0.14559  0.53364 -0.15915  0.06496 -0.16952  0.52504   42004287
               -6               7               1              HB  0.62898 -0.28340  0.66684 -0.01100 -0.22700  0.61775 -0.20210  0.04514 -0.20917  0.65449   42004307
               -7               7               1              HB  0.56116 -0.20473  0.56654  0.03590 -0.16711  0.50281 -0.18469 -0.02063 -0.18154  0.49347   42004387
               -8               7               1              HB  0.63258 -0.20108  0.62958 -0.00470 -0.22026  0.63578 -0.26506  0.01951 -0.19986  0.66050   42004407
               -9               7               1              HB  0.66384 -0.22510  0.62017 -0.02612 -0.19724  0.64630 -0.18182  0.02750 -0.26535  0.63401   42004487
              -10               7               1              HB  0.67732 -0.26962  0.65098 -0.03206 -0.25755  0.72218 -0.20729  0.02155 -0.25713  0.65559   42004507
              -11               7               1              HB  0.58689 -0.22655  0.57403 -0.02473 -0.22827  0.58909 -0.17111 -0.03673 -0.21107  0.56171   42004587
              -12               7               1              HB  0.59344 -0.24030  0.59448 -0.00021 -0.20451  0.60925 -0.19014 -0.00108 -0.25227  0.61096   42004607
              -13               7               1              HB  0.54646 -0.14786  0.51033  0.01391 -0.18709  0.52206 -0.19155 -0.04477 -0.16842  0.55812   42004687
              -14               7               1              HB  0.56851 -0.22621  0.61589  0.00114 -0.17247  0.59035 -0.17439  0.04621 -0.20538  0.57226   42004707
              -15               7               1              HB  0.62327 -0.19566  0.58899  0.03037 -0.18488  0.58344 -0.23916  0.00762 -0.20186  0.60310   42004787
              -15               7               2              HB  0.64278 -0.19913  0.62116  0.02661 -0.26661  0.63841 -0.19637 -0.08980 -0.25526  0.61701   42008787
              -16               7               1              HB  0.53610 -0.09884  0.55723  0.13388 -0.16609  0.54653 -0.06279 -0.02824 -0.15743  0.53924   42004807
              -16               7               2              HB  0.75960 -0.29499  0.74971  0.01146 -0.25617  0.65208 -0.21882  0.00700 -0.25238  0.66450   42008807
               -1               8               1              HB  0.70479 -0.28019  0.74803  0.02369 -0.25800  0.64143 -0.21859 -0.08355 -0.24913  0.69166   42004088
               -2               8               1              HB  0.56228 -0.15808  0.53988 -0.00515 -0.22438  0.51620 -0.20175 -0.01506 -0.16450  0.50680   42004108
               -3               8               1              HB  0.56274 -0.19660  0.61066 -0.01011 -0.19107  0.54153 -0.19014 -0.02360 -0.18841  0.55037   42004188
               -4               8               1              HB  0.72002 -0.25181  0.71226 -0.11973 -0.20778  0.72326 -0.24927  0.02595 -0.27904  0.68353   42004208
               -5               8               1              HB  0.60712 -0.15225  0.62141 -0.02949 -0.20439  0.57389 -0.19930 -0.02203 -0.19605  0.60251   42004288
               -6               8               1              HB  0.61724 -0.30023  0.63487 -0.10038 -0.24945  0.62932 -0.19155 -0.07407 -0.15916  0.63472   42004308
               -7               8               1              HB  0.70144 -0.28048  0.64019 -0.10143 -0.21459  0.66048 -0.20243  0.01286 -0.22597  0.64282   42004388
               -8               8               1              HB  0.54753 -0.17365  0.55652 -0.00765 -0.14594  0.49636 -0.15719  0.01352 -0.14883  0.51853   42004408
               -9               8               1              HB  0.54346 -0.16632  0.53217  0.00679 -0.17560  0.51853 -0.19816 -0.04593 -0.19137  0.51969   42004488
              -10               8               1              HB  0.70010 -0.19801  0.65003  0.08742 -0.18803  0.66154 -0.26516 -0.06391 -0.25306  0.67374   42004508
              -11               8               1              HB  0.86468 -0.42320  0.86131 -0.12756 -0.29658  0.78903 -0.28859 -0.04754 -0.34254  0.80678   42004588
              -12               8               1              HB  0.62068 -0.20678  0.58571 -0.01654 -0.20506  0.61231 -0.18245 -0.00708 -0.20500  0.57432   42004608
              -13               8               1              HB  0.58758 -0.21867  0.59109 -0.01935 -0.18417  0.59273 -0.17841 -0.03676 -0.24829  0.58745   42004688
              -14               8               1              HB  0.48309 -0.13468  0.47880  0.05178 -0.13497  0.47190 -0.16829 -0.03473 -0.15761  0.48570   42004708
              -15               8               1              HB  0.53489 -0.16210  0.49586 -0.04281 -0.14567  0.48748 -0.18316 -0.07093 -0.11479  0.53603   42004788
              -15               8               2              HB  0.53587 -0.23076  0.53007 -0.04945 -0.15680  0.53138 -0.17107  0.01059 -0.16051  0.52175   42008788
              -16               8               1              HB  0.50437 -0.15134  0.49996  0.00329 -0.11744  0.47898 -0.17459 -0.00529 -0.17123  0.50417   42004808
              -16               8               2              HB  0.57924 -0.18968  0.53893 -0.05250 -0.20544  0.54426 -0.22450  0.03862 -0.10502  0.59319   42008808
               -1               9               1              HB  0.70874 -0.22364  0.66317  0.02533 -0.20599  0.70053 -0.17057  0.10583 -0.21342  0.62913   42004089
               -2               9               1              HB  0.54281 -0.14741  0.50070  0.05061 -0.11539  0.44686 -0.20167 -0.05669 -0.17485  0.49958   42004109
               -3               9               1              HB  0.49205 -0.11143  0.48196 -0.03829 -0.21213  0.48130 -0.16260 -0.02994 -0.13349  0.46767   42004189
               -4               9               1              HB  0.65658 -0.25338  0.67565 -0.03325 -0.25429  0.63221 -0.24052  0.02901 -0.21827  0.65477   42004209
               -5               9               1              HB  0.66052 -0.23056  0.67126 -0.02416 -0.28229  0.61567 -0.24500 -0.02482 -0.21656  0.65336   42004289
               -6               9               1              HB  0.58514 -0.15598  0.53306  0.05955 -0.18345  0.50634 -0.23869 -0.06207 -0.14329  0.52951   42004309
               -7               9               1              HB  0.54047 -0.21510  0.54514  0.02905 -0.16510  0.52403 -0.18184 -0.00581 -0.19781  0.56301   42004389
               -8               9               1              HB  0.56253 -0.17701  0.55859  0.01289 -0.17988  0.51270 -0.18935 -0.04777 -0.19152  0.52201   42004409
               -9               9               1              HB  0.68796 -0.25113  0.66477 -0.02410 -0.23566  0.58816 -0.25428  0.02581 -0.13100  0.62602   42004489
              -10               9               1              HB  0.68242 -0.23230  0.68696  0.04247 -0.22823  0.74146 -0.27111 -0.05854 -0.33074  0.73032   42004509
              -11               9               1              HB  0.58349 -0.22416  0.55394 -0.06424 -0.19690  0.52201 -0.21015  0.00165 -0.19697  0.60700   42004589
              -12               9               1              HB  0.70733 -0.27491  0.71962  0.00900 -0.28248  0.73585 -0.24447 -0.00061 -0.25607  0.70651   42004609
              -13               9               1              HB  0.64770 -0.21295  0.59366 -0.00839 -0.15472  0.55015 -0.28306 -0.06243 -0.18728  0.61814   42004689
              -14               9               1              HB  0.56015 -0.14736  0.56633  0.00668 -0.16697  0.55603 -0.20441 -0.05704 -0.16887  0.53928   42004709
              -15               9               1              HB  0.82723 -0.24315  0.78276 -0.04577 -0.27377  0.72580 -0.34079 -0.06967 -0.24967  0.82075   42004789
              -15               9               2              HB  0.60765 -0.19786  0.56592 -0.02804 -0.18061  0.54181 -0.20762 -0.00472 -0.18583  0.53429   42008789
              -16               9               1              HB  0.71913 -0.23106  0.73061 -0.00685 -0.27987  0.70217 -0.22915  0.01316 -0.26019  0.72361   42004809
              -16               9               2              HB  0.55355 -0.14027  0.55777 -0.01670 -0.15481  0.54505 -0.19842 -0.02355 -0.17028  0.55493   42008809
               -1              10               1              HB  0.57444 -0.18391  0.61563 -0.00866 -0.21692  0.56921 -0.17247 -0.03237 -0.17884  0.57705   4200408A
               -2              10               1              HB  0.57205 -0.20514  0.61021  0.02380 -0.16227  0.53435 -0.14816 -0.06216 -0.18678  0.57535   4200410A
               -3              10               1              HB  0.48397 -0.17266  0.50851  0.01638 -0.13849  0.47191 -0.12813  0.07207 -0.14209  0.52247   4200418A
               -4              10               1              HB  0.78065 -0.29774  0.75766 -0.04827 -0.27205  0.75403 -0.16612  0.13417 -0.11514  0.76384   4200420A
               -5              10               1              HB  0.51720 -0.16936  0.49991  0.02804 -0.18477  0.46645 -0.15360 -0.10738 -0.16151  0.51054   4200428A
               -6              10               1              HB  0.66379 -0.22362  0.61425 -0.00462 -0.24501  0.65252 -0.18480 -0.02556 -0.19057  0.64209   4200430A
               -7              10               1              HB  0.55224 -0.15987  0.55982  0.03052 -0.22509  0.51963 -0.17195 -0.01339 -0.16390  0.52707   4200438A
               -8              10               1              HB  0.74044 -0.28633  0.75695 -0.01295 -0.27778  0.74440 -0.26334 -0.07115 -0.29013  0.78320   4200440A
               -9              10               1              HB  0.56332 -0.17290  0.52812 -0.00561 -0.14741  0.52449 -0.19587 -0.01389 -0.12611  0.54235   4200448A
              -10              10               1              HB  0.73209 -0.28783  0.64039  0.00231 -0.19509  0.61314 -0.24715 -0.03170 -0.21958  0.70415   4200450A
              -11              10               1              HB  0.62101 -0.18288  0.62788 -0.00026 -0.16866  0.63820 -0.21397 -0.12542 -0.24325  0.67107   4200458A
              -12              10               1              HB  0.67363 -0.23449  0.68770  0.05418 -0.26001  0.71769 -0.21671  0.10481 -0.20193  0.71100   4200460A
              -13              10               1              HB  0.61085 -0.21701  0.57999  0.03906 -0.19013  0.57258 -0.20336 -0.02307 -0.20036  0.57831   4200468A
              -14              10               1              HB  0.53185 -0.19641  0.55590 -0.00814 -0.17780  0.51142 -0.14342  0.02720 -0.14845  0.50236   4200470A
              -15              10               1              HB  0.78845 -0.31340  0.74112 -0.07032 -0.24195  0.73714 -0.36024  0.04039 -0.37288  0.82746   4200478A
              -15              10               2              HB  0.71347 -0.29661  0.72199  0.02260 -0.23653  0.66982 -0.24010 -0.07551 -0.22693  0.67037   4200878A
              -16              10               1              HB  0.48597 -0.15131  0.46715 -0.04771 -0.12136  0.44816 -0.09645  0.02833 -0.07647  0.47538   4200480A
              -16              10               2              HB  0.67853 -0.26276  0.69742 -0.05898 -0.25675  0.67763 -0.25239 -0.07837 -0.22308  0.67601   4200880A
               -1              11               1              HB  0.64219 -0.18690  0.61297 -0.04925 -0.20421  0.62288 -0.22679 -0.04920 -0.22211  0.60402   4200408B
               -2              11               1              HB  0.62383 -0.20899  0.61177  0.05559 -0.26422  0.56249 -0.25630 -0.05673 -0.24321  0.64422   4200410B
               -3              11               1              HB  0.54340 -0.18935  0.54622  0.05911 -0.19473  0.50766 -0.15418 -0.01839 -0.17828  0.50589   4200418B
               -4              11               1              HB  0.82810 -0.31469  0.80998 -0.06412 -0.30979  0.75096 -0.26649 -0.00971 -0.28849  0.80680   4200420B
               -5              11               1              HB  0.61022 -0.22575  0.59899 -0.06737 -0.24829  0.63199 -0.21072 -0.02812 -0.20228  0.57317   4200428B
               -6              11               1              HB  0.65233 -0.23412  0.64840  0.00365 -0.22683  0.59380 -0.22698 -0.01927 -0.21858  0.59931   4200430B
               -7              11               1              HB  0.64832 -0.19757  0.61223  0.00635 -0.24401  0.56469 -0.20859  0.00656 -0.19973  0.64190   4200438B
               -8              11               1              HB  0.66734 -0.18794  0.62851 -0.02751 -0.21557  0.60829 -0.25054  0.03700 -0.14043  0.64047   4200440B
               -9              11               1              HB  0.48162 -0.10989  0.43514 -0.02187 -0.17263  0.46173 -0.16813 -0.00369 -0.14849  0.51951   4200448B
              -10              11               1              HB  0.67451 -0.22062  0.65159 -0.02330 -0.24187  0.67678 -0.30558 -0.06701 -0.26438  0.66787   4200450B
              -11              11               1              HB  0.74633 -0.26491  0.71536 -0.06041 -0.25917  0.72827 -0.23585 -0.06527 -0.26064  0.72819   4200458B
              -12              11               1              HB  0.78461 -0.33734  0.78225 -0.05918 -0.25320  0.73444 -0.11990  0.18935 -0.08087  0.79772   4200460B
              -13              11               1              HB  0.58653 -0.19998  0.59869 -0.00147 -0.20508  0.56536 -0.19253  0.01846 -0.18954  0.59445   4200468B
              -14              11               1              HB  0.66110 -0.23658  0.67617  0.04092 -0.24411  0.67991 -0.20879 -0.06750 -0.26053  0.66674   4200470B
              -15              11               1              HB  0.59317 -0.20782  0.57922 -0.05471 -0.18309  0.54323 -0.22202 -0.07600 -0.15772  0.58293   4200478B
              -15              11               2              HB  0.63147 -0.24413  0.65422 -0.01972 -0.18051  0.59356 -0.16462 -0.06031 -0.25051  0.59849   4200878B
