#U fC

#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -9               3               1              HB  0.54690 -0.17078  0.51090  0.00147 -0.16408  0.52517 -0.15305 -0.01968 -0.18010  0.52145   42004483
              -10               3               1              HB  0.57558 -0.20641  0.58454  0.00870 -0.19156  0.58077 -0.08808  0.13352 -0.10647  0.54404   42004503
              -11               3               1              HB  0.57457 -0.20457  0.57362  0.02615 -0.15629  0.58208 -0.09675  0.02668 -0.16017  0.53904   42004583
              -12               3               1              HB  0.54270 -0.18261  0.55213  0.02427 -0.17561  0.54522 -0.22054 -0.06030 -0.20311  0.54932   42004603
              -13               3               1              HB  0.64688 -0.22072  0.67231 -0.02800 -0.26843  0.64652 -0.20036  0.00984 -0.24712  0.64063   42004683
              -14               3               1              HB  0.58873 -0.19213  0.62600 -0.01399 -0.21646  0.58971 -0.26754 -0.10088 -0.32185  0.57839   42004703
              -15               3               1              HB  0.69204 -0.23018  0.67601 -0.03047 -0.21396  0.70061 -0.13614  0.12514 -0.23838  0.66279   42004783
              -15               3               2              HB  0.66335 -0.24787  0.68736 -0.02206 -0.18449  0.64683 -0.17066 -0.00351 -0.19500  0.64956   42008783
              -16               3               1              HB  0.65606 -0.23810  0.66407 -0.02304 -0.26008  0.66854 -0.25840 -0.12335 -0.27159  0.64362   42004803
              -16               3               2              HB  0.69306 -0.22726  0.67100 -0.10561 -0.27064  0.65310 -0.24434 -0.01644 -0.23576  0.66428   42008803
               -1               4               1              HB  0.77334 -0.29647  0.77987 -0.00950 -0.25685  0.77936 -0.28125 -0.01635 -0.35149  0.76956   42004084
               -2               4               1              HB  0.61122 -0.20810  0.65412 -0.03675 -0.28005  0.64116 -0.19697 -0.05566 -0.20204  0.61973   42004104
               -3               4               1              HB  0.69135 -0.24956  0.61347 -0.01981 -0.22588  0.60228 -0.28711 -0.02796 -0.20985  0.62063   42004184
               -4               4               1              HB  0.80400 -0.31490  0.81143 -0.03946 -0.32030  0.76603 -0.27300  0.00322 -0.21750  0.75230   42004204
               -5               4               1              HB  0.65876 -0.20913  0.63276 -0.00885 -0.24287  0.63894 -0.32302  0.04874 -0.31532  0.63472   42004284
               -6               4               1              HB  0.66766 -0.21609  0.59772 -0.01751 -0.22885  0.64218 -0.26974 -0.14470 -0.22823  0.59952   42004304
               -7               4               1              HB  0.58030 -0.18181  0.51985  0.01910 -0.17127  0.57082 -0.17678 -0.05722 -0.18359  0.56971   42004384
               -8               4               1              HB  0.77084 -0.31975  0.74151 -0.02371 -0.24398  0.69801 -0.27500  0.02608 -0.22307  0.70624   42004404
