#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  0.21711  0.21711  0.21711  0.21711   42004086
               -2               6               1              HB  0.19067  0.19067  0.19067  0.19067   42004106
               -3               6               1              HB  0.17205  0.17205  0.17205  0.17205   42004186
               -4               6               1              HB  0.19836  0.19836  0.19836  0.19836   42004206
               -5               6               1              HB  0.19773  0.19773  0.19773  0.19773   42004286
               -6               6               1              HB  0.17819  0.17819  0.17819  0.17819   42004306
               -7               6               1              HB  0.16622  0.16622  0.16622  0.16622   42004386
               -8               6               1              HB  0.18554  0.18554  0.18554  0.18554   42004406
               -9               6               1              HB  0.17170  0.17170  0.17170  0.17170   42004486
              -10               6               1              HB  0.15952  0.15952  0.15952  0.15952   42004506
              -11               6               1              HB  0.15580  0.15580  0.15580  0.15580   42004586
              -12               6               1              HB  0.17051  0.17051  0.17051  0.17051   42004606
              -13               6               1              HB  0.16766  0.16766  0.16766  0.16766   42004686
              -14               6               1              HB  0.14863  0.14863  0.14863  0.14863   42004706
              -15               6               1              HB  0.13824  0.13824  0.13824  0.13824   42004786
              -15               6               2              HB  0.10048  0.10048  0.10048  0.10048   42008786
              -16               6               1              HB  0.15639  0.15639  0.15639  0.15639   42004806
              -16               6               2              HB  0.12494  0.12494  0.12494  0.12494   42008806
               -1               7               1              HB  0.21484  0.21484  0.21484  0.21484   42004087
               -2               7               1              HB  0.18783  0.18783  0.18783  0.18783   42004107
               -3               7               1              HB  0.18679  0.18679  0.18679  0.18679   42004187
               -4               7               1              HB  0.20535  0.20535  0.20535  0.20535   42004207
               -5               7               1              HB  0.19507  0.19507  0.19507  0.19507   42004287
               -6               7               1              HB  0.18172  0.18172  0.18172  0.18172   42004307
               -7               7               1              HB  0.17261  0.17261  0.17261  0.17261   42004387
               -8               7               1              HB  0.17788  0.17788  0.17788  0.17788   42004407
               -9               7               1              HB  0.15650  0.15650  0.15650  0.15650   42004487
              -10               7               1              HB  0.15973  0.15973  0.15973  0.15973   42004507
              -11               7               1              HB  0.16102  0.16102  0.16102  0.16102   42004587
              -12               7               1              HB  0.16432  0.16432  0.16432  0.16432   42004607
              -13               7               1              HB  0.15344  0.15344  0.15344  0.15344   42004687
              -14               7               1              HB  0.14026  0.14026  0.14026  0.14026   42004707
              -15               7               1              HB  0.12943  0.12943  0.12943  0.12943   42004787
              -15               7               2              HB  0.10117  0.10117  0.10117  0.10117   42008787
              -16               7               1              HB  0.12806  0.12806  0.12806  0.12806   42004807
              -16               7               2              HB  0.11932  0.11932  0.11932  0.11932   42008807
               -1               8               1              HB  0.21689  0.21689  0.21689  0.21689   42004088
               -2               8               1              HB  0.19024  0.19024  0.19024  0.19024   42004108
               -3               8               1              HB  0.18577  0.18577  0.18577  0.18577   42004188
               -4               8               1              HB  0.19223  0.19223  0.19223  0.19223   42004208
               -5               8               1              HB  0.19464  0.19464  0.19464  0.19464   42004288
               -6               8               1              HB  0.17511  0.17511  0.17511  0.17511   42004308
               -7               8               1              HB  0.17492  0.17492  0.17492  0.17492   42004388
               -8               8               1              HB  0.16946  0.16946  0.16946  0.16946   42004408
               -9               8               1              HB  0.17268  0.17268  0.17268  0.17268   42004488
              -10               8               1              HB  0.16500  0.16500  0.16500  0.16500   42004508
              -11               8               1              HB  0.16101  0.16101  0.16101  0.16101   42004588
              -12               8               1              HB  0.16209  0.16209  0.16209  0.16209   42004608
              -13               8               1              HB  0.16594  0.16594  0.16594  0.16594   42004688
              -14               8               1              HB  0.14651  0.14651  0.14651  0.14651   42004708
              -15               8               1              HB  0.13271  0.13271  0.13271  0.13271   42004788
              -15               8               2              HB  0.10786  0.10786  0.10786  0.10786   42008788
              -16               8               1              HB  0.11757  0.11757  0.11757  0.11757   42004808
              -16               8               2              HB  0.11168  0.11168  0.11168  0.11168   42008808
               -1               9               1              HB  0.21940  0.21940  0.21940  0.21940   42004089
               -2               9               1              HB  0.20584  0.20584  0.20584  0.20584   42004109
               -3               9               1              HB  0.20020  0.20020  0.20020  0.20020   42004189
               -4               9               1              HB  0.19812  0.19812  0.19812  0.19812   42004209
               -5               9               1              HB  0.18626  0.18626  0.18626  0.18626   42004289
               -6               9               1              HB  0.18538  0.18538  0.18538  0.18538   42004309
               -7               9               1              HB  0.17773  0.17773  0.17773  0.17773   42004389
               -8               9               1              HB  0.17544  0.17544  0.17544  0.17544   42004409
               -9               9               1              HB  0.16688  0.16688  0.16688  0.16688   42004489
              -10               9               1              HB  0.16083  0.16083  0.16083  0.16083   42004509
              -11               9               1              HB  0.15769  0.15769  0.15769  0.15769   42004589
              -12               9               1              HB  0.15960  0.15960  0.15960  0.15960   42004609
              -13               9               1              HB  0.16315  0.16315  0.16315  0.16315   42004689
              -14               9               1              HB  0.13708  0.13708  0.13708  0.13708   42004709
              -15               9               1              HB  0.12681  0.12681  0.12681  0.12681   42004789
              -15               9               2              HB  0.11350  0.11350  0.11350  0.11350   42008789
              -16               9               1              HB  0.10939  0.10939  0.10939  0.10939   42004809
              -16               9               2              HB  0.12252  0.12252  0.12252  0.12252   42008809
               -1              10               1              HB  0.21283  0.21283  0.21283  0.21283   4200408A
               -2              10               1              HB  0.18650  0.18650  0.18650  0.18650   4200410A
               -3              10               1              HB  0.19059  0.19059  0.19059  0.19059   4200418A
               -4              10               1              HB  0.17888  0.17888  0.17888  0.17888   4200420A
               -5              10               1              HB  0.18061  0.18061  0.18061  0.18061   4200428A
               -6              10               1              HB  0.17116  0.17116  0.17116  0.17116   4200430A
               -7              10               1              HB  0.17478  0.17478  0.17478  0.17478   4200438A
               -8              10               1              HB  0.17257  0.17257  0.17257  0.17257   4200440A
               -9              10               1              HB  0.16061  0.16061  0.16061  0.16061   4200448A
              -10              10               1              HB  0.16568  0.16568  0.16568  0.16568   4200450A
              -11              10               1              HB  0.16944  0.16944  0.16944  0.16944   4200458A
              -12              10               1              HB  0.15985  0.15985  0.15985  0.15985   4200460A
              -13              10               1              HB  0.15657  0.15657  0.15657  0.15657   4200468A
              -14              10               1              HB  0.14734  0.14734  0.14734  0.14734   4200470A
              -15              10               1              HB  0.13095  0.13095  0.13095  0.13095   4200478A
              -15              10               2              HB  0.10617  0.10617  0.10617  0.10617   4200878A
              -16              10               1              HB  0.16423  0.16423  0.16423  0.16423   4200480A
              -16              10               2              HB  0.11752  0.11752  0.11752  0.11752   4200880A
               -1              11               1              HB  0.20472  0.20472  0.20472  0.20472   4200408B
               -2              11               1              HB  0.18615  0.18615  0.18615  0.18615   4200410B
               -3              11               1              HB  0.19899  0.19899  0.19899  0.19899   4200418B
               -4              11               1              HB  0.18208  0.18208  0.18208  0.18208   4200420B
               -5              11               1              HB  0.17586  0.17586  0.17586  0.17586   4200428B
               -6              11               1              HB  0.18701  0.18701  0.18701  0.18701   4200430B
               -7              11               1              HB  0.18151  0.18151  0.18151  0.18151   4200438B
               -8              11               1              HB  0.17663  0.17663  0.17663  0.17663   4200440B
               -9              11               1              HB  0.16225  0.16225  0.16225  0.16225   4200448B
              -10              11               1              HB  0.16702  0.16702  0.16702  0.16702   4200450B
              -11              11               1              HB  0.16293  0.16293  0.16293  0.16293   4200458B
              -12              11               1              HB  0.16257  0.16257  0.16257  0.16257   4200460B
              -13              11               1              HB  0.16773  0.16773  0.16773  0.16773   4200468B
              -14              11               1              HB  0.14382  0.14382  0.14382  0.14382   4200470B
              -15              11               1              HB  0.12690  0.12690  0.12690  0.12690   4200478B
              -15              11               2              HB  0.10773  0.10773  0.10773  0.10773   4200878B
              -16              11               1              HB  0.14430  0.14430  0.14430  0.14430   4200480B
              -16              11               2              HB  0.11389  0.11389  0.11389  0.11389   4200880B
               -1              12               1              HB  0.20615  0.20615  0.20615  0.20615   4200408C
               -2              12               1              HB  0.20558  0.20558  0.20558  0.20558   4200410C
               -3              12               1              HB  0.19143  0.19143  0.19143  0.19143   4200418C
               -4              12               1              HB  0.18385  0.18385  0.18385  0.18385   4200420C
               -5              12               1              HB  0.17779  0.17779  0.17779  0.17779   4200428C
               -6              12               1              HB  0.18314  0.18314  0.18314  0.18314   4200430C
               -7              12               1              HB  0.18738  0.18738  0.18738  0.18738   4200438C
               -8              12               1              HB  0.17899  0.17899  0.17899  0.17899   4200440C
               -9              12               1              HB  0.17487  0.17487  0.17487  0.17487   4200448C
              -10              12               1              HB  0.16643  0.16643  0.16643  0.16643   4200450C
              -11              12               1              HB  0.14920  0.14920  0.14920  0.14920   4200458C
              -12              12               1              HB  0.16140  0.16140  0.16140  0.16140   4200460C
              -13              12               1              HB  0.16141  0.16141  0.16141  0.16141   4200468C
              -14              12               1              HB  0.13999  0.13999  0.13999  0.13999   4200470C
              -15              12               1              HB  0.14002  0.14002  0.14002  0.14002   4200478C
              -15              12               2              HB  0.12559  0.12559  0.12559  0.12559   4200878C
              -16              12               1              HB  0.11697  0.11697  0.11697  0.11697   4200480C
              -16              12               2              HB  0.12393  0.12393  0.12393  0.12393   4200880C
               -1              13               1              HB  0.19112  0.19112  0.19112  0.19112   4200408D
               -2              13               1              HB  0.16994  0.16994  0.16994  0.16994   4200410D
               -3              13               1              HB  0.17644  0.17644  0.17644  0.17644   4200418D
               -4              13               1              HB  0.17593  0.17593  0.17593  0.17593   4200420D
               -5              13               1              HB  0.18333  0.18333  0.18333  0.18333   4200428D
               -6              13               1              HB  0.17745  0.17745  0.17745  0.17745   4200430D
               -7              13               1              HB  0.17846  0.17846  0.17846  0.17846   4200438D
               -8              13               1              HB  0.16985  0.16985  0.16985  0.16985   4200440D
               -9              13               1              HB  0.16034  0.16034  0.16034  0.16034   4200448D
              -10              13               1              HB  0.17734  0.17734  0.17734  0.17734   4200450D
              -11              13               1              HB  0.17355  0.17355  0.17355  0.17355   4200458D
              -12              13               1              HB  0.17062  0.17062  0.17062  0.17062   4200460D
              -13              13               1              HB  0.17120  0.17120  0.17120  0.17120   4200468D
              -14              13               1              HB  0.14806  0.14806  0.14806  0.14806   4200470D
              -15              13               1              HB  0.13360  0.13360  0.13360  0.13360   4200478D
              -15              13               2              HB  0.11338  0.11338  0.11338  0.11338   4200878D
              -16              13               1              HB  0.11729  0.11729  0.11729  0.11729   4200480D
              -16              13               2              HB  0.10469  0.10469  0.10469  0.10469   4200880D
               -1              14               1              HB  0.20862  0.20862  0.20862  0.20862   4200408E
               -2              14               1              HB  0.19295  0.19295  0.19295  0.19295   4200410E
               -3              14               1              HB  0.17925  0.17925  0.17925  0.17925   4200418E
               -4              14               1              HB  0.19682  0.19682  0.19682  0.19682   4200420E
               -5              14               1              HB  0.19377  0.19377  0.19377  0.19377   4200428E
               -6              14               1              HB  0.18411  0.18411  0.18411  0.18411   4200430E
               -7              14               1              HB  0.17582  0.17582  0.17582  0.17582   4200438E
               -8              14               1              HB  0.18118  0.18118  0.18118  0.18118   4200440E
               -9              14               1              HB  0.17556  0.17556  0.17556  0.17556   4200448E
              -10              14               1              HB  0.16164  0.16164  0.16164  0.16164   4200450E
              -11              14               1              HB  0.15483  0.15483  0.15483  0.15483   4200458E
              -12              14               1              HB  0.16816  0.16816  0.16816  0.16816   4200460E
              -13              14               1              HB  0.16342  0.16342  0.16342  0.16342   4200468E
              -14              14               1              HB  0.15546  0.15546  0.15546  0.15546   4200470E
              -15              14               1              HB  0.13498  0.13498  0.13498  0.13498   4200478E
              -15              14               2              HB  0.09515  0.09515  0.09515  0.09515   4200878E
              -16              14               1              HB  0.14682  0.14682  0.14682  0.14682   4200480E
              -16              14               2              HB  0.11610  0.11610  0.11610  0.11610   4200880E
               -1              15               1              HB  0.22645  0.22645  0.22645  0.22645   4200408F
               -2              15               1              HB  0.19708  0.19708  0.19708  0.19708   4200410F
               -3              15               1              HB  0.20139  0.20139  0.20139  0.20139   4200418F
               -4              15               1              HB  0.18847  0.18847  0.18847  0.18847   4200420F
               -5              15               1              HB  0.19441  0.19441  0.19441  0.19441   4200428F
               -6              15               1              HB  0.18720  0.18720  0.18720  0.18720   4200430F
               -7              15               1              HB  0.18866  0.18866  0.18866  0.18866   4200438F
               -8              15               1              HB  0.16899  0.16899  0.16899  0.16899   4200440F
               -9              15               1              HB  0.16367  0.16367  0.16367  0.16367   4200448F
              -10              15               1              HB  0.16352  0.16352  0.16352  0.16352   4200450F
              -11              15               1              HB  0.16445  0.16445  0.16445  0.16445   4200458F
              -12              15               1              HB  0.16642  0.16642  0.16642  0.16642   4200460F
              -13              15               1              HB  0.15588  0.15588  0.15588  0.15588   4200468F
              -14              15               1              HB  0.14562  0.14562  0.14562  0.14562   4200470F
              -15              15               1              HB  0.13259  0.13259  0.13259  0.13259   4200478F
              -15              15               2              HB  0.10157  0.10157  0.10157  0.10157   4200878F
              -16              15               1              HB  0.15107  0.15107  0.15107  0.15107   4200480F
              -16              15               2              HB  0.11936  0.11936  0.11936  0.11936   4200880F
               -1              16               1              HB  0.26464  0.26464  0.26464  0.26464   42004090
               -2              16               1              HB  0.19869  0.19869  0.19869  0.19869   42004110
               -3              16               1              HB  0.18760  0.18760  0.18760  0.18760   42004190
               -4              16               1              HB  0.20095  0.20095  0.20095  0.20095   42004210
               -5              16               1              HB  0.18141  0.18141  0.18141  0.18141   42004290
               -6              16               1              HB  0.18375  0.18375  0.18375  0.18375   42004310
               -7              16               1              HB  0.17947  0.17947  0.17947  0.17947   42004390
               -8              16               1              HB  0.17569  0.17569  0.17569  0.17569   42004410
               -9              16               1              HB  0.17234  0.17234  0.17234  0.17234   42004490
              -10              16               1              HB  0.16246  0.16246  0.16246  0.16246   42004510
              -11              16               1              HB  0.16400  0.16400  0.16400  0.16400   42004590
              -12              16               1              HB  0.17090  0.17090  0.17090  0.17090   42004610
              -13              16               1              HB  0.16953  0.16953  0.16953  0.16953   42004690
              -14              16               1              HB  0.13958  0.13958  0.13958  0.13958   42004710
              -15              16               1              HB  0.12270  0.12270  0.12270  0.12270   42004790
              -15              16               2              HB  0.11773  0.11773  0.11773  0.11773   42008790
              -16              16               1              HB  0.12945  0.12945  0.12945  0.12945   42004810
              -16              16               2              HB  0.12222  0.12222  0.12222  0.12222   42008810
               -1              17               1              HB  0.25232  0.25232  0.25232  0.25232   42004091
               -2              17               1              HB  0.22870  0.22870  0.22870  0.22870   42004111
               -3              17               1              HB  0.21398  0.21398  0.21398  0.21398   42004191
               -4              17               1              HB  0.23042  0.23042  0.23042  0.23042   42004211
               -5              17               1              HB  0.23258  0.23258  0.23258  0.23258   42004291
               -6              17               1              HB  0.22644  0.22644  0.22644  0.22644   42004311
               -7              17               1              HB  0.20798  0.20798  0.20798  0.20798   42004391
               -8              17               1              HB  0.20845  0.20845  0.20845  0.20845   42004411
               -9              17               1              HB  0.20889  0.20889  0.20889  0.20889   42004491
              -10              17               1              HB  0.20308  0.20308  0.20308  0.20308   42004511
              -11              17               1              HB  0.19148  0.19148  0.19148  0.19148   42004591
              -12              17               1              HB  0.20109  0.20109  0.20109  0.20109   42004611
              -13              17               1              HB  0.20319  0.20319  0.20319  0.20319   42004691
              -14              17               1              HB  0.17911  0.17911  0.17911  0.17911   42004711
              -15              17               1              HB  0.15322  0.15322  0.15322  0.15322   42004791
              -15              17               2              HB  0.12755  0.12755  0.12755  0.12755   42008791
              -16              17               1              HB  0.16784  0.16784  0.16784  0.16784   42004811
