#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -4               2               1              HB  0.63347 -0.04975  1.03230 -0.34973 -0.58668  0.69340 -0.21553 -0.56751 -0.36998  0.99677   42004202
               -5               2               1              HB  0.82697 -0.29305  1.08231 -0.17446  0.61557  0.56889 -0.56597  0.63739 -0.66692  1.43966   42004282
               -6               2               1              HB  0.37840 -0.03384  0.45528 -0.04103 -0.10552  0.57544 -0.32171 -0.36527 -0.27159  0.50240   42004302
               -7               2               1              HB  0.75905 -0.31797  0.69141 -0.12877 -0.17646  0.68359 -0.32318  0.13210  0.03788  0.64747   42004382
               -8               2               1              HB  0.71245 -0.33989  0.72504  0.12440  0.02175  0.51789  0.07783 -0.49732 -0.45623  0.60275   42004402
               -9               2               1              HB  0.77546 -0.53308  0.96505 -0.05237 -0.58290  0.76845  0.68030  0.30006 -0.52992  0.81744   42004482
              -10               2               1              HB  0.80954 -0.17128  1.09447  1.32267  1.11113  0.48676 -0.25761 -0.08845 -0.37740  1.19807   42004502
              -11               2               1              HB  0.74214 -0.22540  0.75350 -0.19898 -0.55697  0.77441 -0.37861 -0.23845  0.02037  0.69138   42004582
              -12               2               1              HB  0.65486 -0.05204  0.58823 -0.07739 -0.20619  0.48220 -0.45110 -0.37445 -0.23125  0.58665   42004602
              -13               2               1              HB  0.72475 -0.34422  0.69936  0.13986 -0.34997  0.81405 -0.34515  0.36579 -0.06504  0.70781   42004682
              -14               2               1              HB  0.45148 -0.27636  0.44269  0.18607  0.11792  0.44401 -0.47572  0.50477  0.02595  0.44079   42004702
              -15               2               1              HB  0.76709 -0.50219  0.89169 -0.28814 -0.67540  0.58083 -0.16651  0.19634 -0.42256  0.35250   42004782
              -15               2               2              HB  0.96944 -0.53811  1.09394 -0.33322 -0.87635  1.09619 -0.35819 -0.13789 -0.51697  1.03012   42008782
              -16               2               1              HB  1.04745 -0.70688  1.72560  0.36984 -1.30456  1.29669 -0.43540  0.76074 -1.22908  1.03955   42004802
              -16               2               2              HB  1.59175 -0.84954  1.01472  0.00764 -0.61414  0.81643 -1.06574  0.39123 -0.41400  0.90247   42008802
               -1               3               1              HB  0.48866 -0.22351  0.49476 -0.09391 -0.50245  0.48241 -0.00909  0.08815 -0.52686  0.60606   42004083
               -2               3               1              HB  0.50409  0.18041  0.56967 -0.24904 -0.31815  0.49201 -0.10907  0.20929  0.20750  0.50600   42004103
               -3               3               1              HB  0.52446 -0.11793  0.39133 -0.10485  0.19514  0.38403 -0.39172 -0.01996 -0.19343  0.50855   42004183
               -4               3               1              HB  0.55917 -0.23368  0.59754  0.24692  0.07973  0.65655  0.01492 -0.38053 -0.48530  0.40642   42004203
               -5               3               1              HB  1.13390 -1.14636  1.15894  0.98724  1.97355  0.24437 -1.11223 -3.51079 -0.36511  0.72731   42004283
               -6               3               1              HB  0.69372  0.00740  0.45957  0.25434 -0.32508  0.62376 -0.21201  0.14699 -0.21958  0.52759   42004303
               -7               3               1              HB  0.55184 -0.19849  0.50405 -0.02029 -0.15807  0.49039 -0.20952 -0.03462 -0.19513  0.53386   42004383
               -8               3               1              HB  0.59649 -0.21499  0.53223 -0.07662 -0.20136  0.53220 -0.19834 -0.03042 -0.16930  0.52430   42004403
               -9               3               1              HB  0.53987 -0.16092  0.48639  0.06174  0.03002  0.45480 -0.02775  0.24210  0.13199  0.37325   42004483
              -10               3               1              HB  0.57193 -0.13554  0.53932 -0.01256 -0.22751  0.55969 -0.23064 -0.02556 -0.14565  0.57463   42004503
              -11               3               1              HB  0.37872 -0.23092  0.66213 -0.02247  0.08033  0.84661 -0.39051  0.49822 -0.43371  0.42550   42004583
              -12               3               1              HB  0.75497 -0.84190  1.12686 -0.30714 -0.46540  0.43941 -0.67734 -0.06959 -0.57244  0.64581   42004603
              -13               3               1              HB  0.26063 -0.25823  0.25585 -0.02622  0.66759  0.22129 -0.45496  0.16211 -0.11015  0.21932   42004683
              -14               3               1              HB  0.43175 -0.06780  0.35994  0.01831  0.09067  0.42040 -0.27942  0.04752  0.35151  0.49911   42004703
              -15               3               1              HB  0.54644  0.15396  0.95799  0.22623 -0.23213  0.62481 -0.23071  0.27128 -0.50638  0.55752   42004783
              -15               3               2              HB  0.60202 -0.27654  0.48185  0.05709  0.10045  0.58885 -0.10962 -0.03916 -0.31995  0.46682   42008783
              -16               3               1              HB  0.77055 -0.27798  0.51089 -0.08667 -0.29781  0.67631  0.20183  0.13723 -0.25704  0.61915   42004803
              -16               3               2              HB  0.29621 -0.59468  1.19390 -0.00000 -0.00000  0.00000  1.47521 -0.35101 -0.00000  0.25381   42008803
               -1               4               1              HB  0.72136 -0.04861  0.85224  0.71972 -0.35267  0.82560 -0.35056 -0.53866 -0.45113  0.62394   42004084
               -2               4               1              HB  0.85644  0.15823  0.56430 -0.03329 -0.37863  0.86276 -0.41371  0.85495 -0.30521  0.88493   42004104
               -3               4               1              HB  0.60464  0.08957  0.54729  0.18850 -0.15408  0.51618  0.12026  0.12887 -0.12395  0.50230   42004184
               -4               4               1              HB  0.87974 -0.15596  0.62264  0.08241 -0.36783  0.80843 -0.36776  0.12440 -0.43451  0.90379   42004204
               -5               4               1              HB  0.51135  0.17022  0.45092  0.45241 -0.20772  0.53378  0.29969  0.96940  0.39680  0.71966   42004284
               -6               4               1              HB  0.26119 -0.25891  1.41162 -0.97138 -2.39197  1.00236 -0.54680 -0.12615 -0.24929  0.24800   42004304
               -7               4               1              HB  0.42622 -0.15742  0.67151  0.10096  0.39163  0.54355 -0.19180  0.58501  0.12741  0.68721   42004384
               -8               4               1              HB  0.66974 -0.49352  0.68166 -0.26274 -0.40236  0.60737 -0.30394 -0.10342 -0.27925  0.68308   42004404
               -9               4               1              HB  0.59172 -0.18337  0.53522  0.26416 -0.22528  0.43726 -0.25096  0.22755 -0.11459  0.47191   42004484
              -10               4               1              HB  0.56567 -0.19434  0.74682 -0.11322 -0.26236  0.83660 -0.40797  0.03234 -0.42349  0.67696   42004504
              -11               4               1              HB  0.59040 -0.34955  0.55485  0.14359  0.09319  0.45199 -0.16668  0.24671 -0.26215  0.75942   42004584
              -12               4               1              HB  0.81520 -0.97342  0.78445 -0.98030  0.45238  0.52143  0.20927 -0.19684 -0.08663  0.49390   42004604
              -13               4               1              HB  0.83978 -0.46895  0.55490  0.06801 -0.33635  0.44944 -0.20651  0.36200 -0.06428  0.84696   42004684
              -14               4               1              HB  0.71044  0.20690  0.53154 -0.26633 -0.21598  0.69165 -0.15212 -0.14577 -0.23796  0.60837   42004704
              -15               4               1              HB  0.93276 -0.65072  0.72934 -0.13662 -0.34691  0.73057 -0.45129 -0.28266 -0.27144  0.75937   42004784
              -15               4               2              HB  0.54578 -0.10020  0.58490 -0.40614 -0.58161  0.58035 -0.20314  0.31877  0.14341  0.53258   42008784
              -16               4               1              HB  0.67437  0.29882  0.58189 -0.37967 -0.20587  0.48415 -0.33366 -0.13908 -0.30561  0.60421   42004804
              -16               4               2              HB  0.60772 -0.60909  0.54222 -0.00432  0.37118  0.68619 -0.19500  0.09151 -0.37936  0.70765   42008804
               -1               5               1              HB  0.47673 -0.50308  0.67265  0.10252  0.20748  0.65010  0.17595 -0.41326 -0.62900  0.84596   42004085
               -2               5               1              HB  0.55969 -0.43731  0.66869 -0.43781  0.34506  0.52614  0.39517  0.15093 -0.42978  0.53671   42004105
               -3               5               1              HB  0.43395  0.16317  0.38601 -0.05030 -0.34095  0.51221 -0.44620  0.30319  0.01524  0.41555   42004185
               -4               5               1              HB  0.79811 -0.16776  0.53744 -0.29404 -0.06797  0.57697 -0.18151  0.34391 -0.22653  0.60386   42004205
               -5               5               1              HB  0.67778 -0.34786  0.85199  0.56374 -0.29512  0.67471 -0.70410 -0.72641  0.12572  0.75083   42004285
               -6               5               1              HB  0.68883 -0.83177  0.56349  0.05643 -0.26897  0.55940 -0.21453  0.00367 -0.07334  0.67476   42004305
               -7               5               1              HB  0.46114 -0.24439  0.53911 -0.27487  0.16135  0.46017 -0.07964 -0.07749  0.05531  0.45322   42004385
               -8               5               1              HB  0.71412 -0.41073  0.58127 -0.24444  0.00200  0.69929 -0.70971  0.38567 -0.42258  0.56135   42004405
               -9               5               1              HB  0.65823 -0.17087  0.58163  0.03679 -0.30233  0.55474 -0.26035 -0.02914  0.16376  0.66351   42004485
              -10               5               1              HB  0.76415 -0.23947  0.77074  0.30865 -0.21701  0.61178 -0.38404 -0.15049 -0.29153  0.84138   42004505
              -11               5               1              HB  0.40006 -0.00308  0.47031  0.63753  0.19264  0.51303 -0.22426  0.44620  0.16795  0.52426   42004585
              -12               5               1              HB  0.19797 -0.40446  0.68298 -0.55999  0.33917  0.76997 -0.28861  0.66281  1.65611  0.65449   42004605
              -13               5               1              HB  0.55846 -0.05386  0.60647  0.00922 -0.19528  0.60718  0.02317 -0.14100 -0.23326  0.65622   42004685
              -14               5               1              HB  0.81421  0.01261  0.77362  0.29830 -0.13696  0.49737 -0.14521  0.12624 -0.16625  0.69058   42004705
              -15               5               1              HB  0.53385 -0.09530  0.43462  0.22250 -0.10721  0.45792  0.02439 -0.21367 -0.44527  0.47212   42004785
              -15               5               2              HB  0.83855 -0.38039  0.79053 -0.62536 -0.18409  0.77476  0.17325 -0.18409 -0.27694  0.77258   42008785
              -16               5               1              HB  0.43534 -0.30135  0.66301 -0.28405 -0.18997  0.55253 -0.12006 -0.34567 -0.19840  0.75866   42004805
              -16               5               2              HB  0.80346  0.01160  0.67278  0.45506 -0.36169  0.44056 -0.30598  0.22036 -0.15598  0.67821   42008805
               -1               6               1              HB  0.48642 -0.18186  0.39658 -0.14261 -0.11382  0.73287 -0.14056  0.26869  0.19470  0.54401   42004086
               -2               6               1              HB  0.78917 -0.72465  0.83975 -0.42014  0.50168  0.53181 -0.96516 -0.49680 -0.83105  0.99149   42004106
               -3               6               1              HB  0.57259  0.04629  0.43234 -0.48447 -0.31855  0.52270 -0.00069 -0.17958 -0.23133  0.51150   42004186
               -4               6               1              HB  0.83097  1.53916  0.84164  2.88231 -0.86118  0.88116 -0.20459  0.55596  0.89433  0.16790   42004206
               -5               6               1              HB  0.78769  0.21862  0.68012  0.07877 -0.07841  0.63874  0.18407  0.50924 -0.08746  0.49278   42004286
               -6               6               1              HB  0.75447  0.12716  0.65703 -0.47816 -0.21604  0.62345  0.03655 -0.34399  0.03546  0.45428   42004306
               -7               6               1              HB  0.78215 -0.38345  1.56733  0.14229 -0.42789  0.65366 -0.64170  0.42274  0.30123  0.52561   42004386
               -8               6               1              HB  0.47077 -0.18844  0.49040 -0.50202  0.11590  0.73558 -0.03887  0.75588 -0.06027  0.55925   42004406
               -9               6               1              HB  0.53388 -0.24452  0.65665  0.52504 -0.39265  0.60073 -0.21468 -0.31287  0.45004  0.52822   42004486
              -10               6               1              HB  0.83097 -0.14035  1.12668 -0.55004 -0.60660  0.62378 -0.32390 -0.30165 -0.07355  0.93593   42004506
              -11               6               1              HB  0.51104  0.39873  0.11018  0.53415  0.02505  0.20507 -0.51557 -0.02441  0.51897  1.01549   42004586
              -12               6               1              HB  0.85972 -0.35189  0.86662 -0.10429 -0.34154  0.75952 -0.51654 -0.37092 -0.40183  0.58343   42004606
              -13               6               1              HB  0.58621 -0.31041  0.48364  0.04216 -0.20217  0.64717 -0.19172 -0.22743 -0.32153  0.53520   42004686
              -14               6               1              HB  0.67917 -0.38313  0.61443 -0.02123 -0.22832  0.72094 -0.30177  0.04438 -0.16578  0.60311   42004706
              -15               6               1              HB  0.67244 -0.29449  0.61406  0.14587 -0.18917  0.73007 -0.32738  0.32262 -0.28134  0.63225   42004786
              -15               6               2              HB  0.73203 -0.06789  0.52505 -0.48132 -0.18464  0.80770 -0.36430  0.15284 -0.57286  0.67579   42008786
              -16               6               1              HB  0.52615 -0.30701  0.69770  0.13469  0.14119  0.56806 -0.02049  0.16415 -0.16384  0.52756   42004806
              -16               6               2              HB  0.91918 -0.21442  0.61584 -0.26642 -0.14115  0.74742 -0.59914 -0.51801 -0.14073  0.87481   42008806
               -1               7               1              HB  0.65280 -0.29933  0.29136  0.55754 -0.01573  0.73365 -0.00000 -0.00000  0.00000  0.00000   42004087
               -2               7               1              HB  0.23381 -0.26399  0.48614  0.22443 -0.21656  0.71885  0.21791  0.06661 -0.13111  0.48437   42004107
               -3               7               1              HB  0.49157 -0.11584  0.56847 -0.20785 -0.12821  0.59467 -0.09362  0.50745 -0.22856  0.59461   42004187
               -4               7               1              HB  0.74055 -0.42668  0.55766 -0.30202 -0.28425  0.48799 -0.23956 -0.00255 -0.04243  0.58496   42004207
               -5               7               1              HB  0.52279 -0.24970  0.54887  0.25619 -0.09884  0.43110  0.05082 -0.81181 -0.13909  0.56472   42004287
               -6               7               1              HB  0.51953 -0.10094  0.69483  0.08141 -0.14843  0.65715 -0.03017  0.02601 -0.75632  0.67788   42004307
               -7               7               1              HB  0.61717  0.30864  0.80044  0.61178 -0.17617  0.54028 -0.26857  0.73032 -0.17599  0.75094   42004387
               -8               7               1              HB  0.59690 -0.26484  0.65348 -0.08503 -0.56479  0.64562 -0.41793  0.13647 -0.35957  0.44824   42004407
               -9               7               1              HB  0.75131 -0.32294  0.60349 -0.28619 -0.47780  0.57227 -0.77557 -0.42717 -0.11797  0.71492   42004487
              -10               7               1              HB  0.76646  0.65108  0.45296 -0.34978 -0.34990  0.69142 -0.05895  0.30426 -0.33684  0.37711   42004507
              -11               7               1              HB  0.59697  0.03364  0.55901  0.14748  0.44258  0.60154 -0.03661  0.39183  0.01038  0.62849   42004587
              -12               7               1              HB  0.58182 -0.35721  0.60602 -0.17914  0.09130  0.57763 -0.28840  0.15605 -0.59899  1.26631   42004607
              -13               7               1              HB  0.51751 -0.30255  0.55344 -0.08313 -0.16713  0.61021 -0.29916  0.10226 -0.30856  0.42866   42004687
              -14               7               1              HB  0.72271 -0.25693  0.71472 -0.34820 -0.17862  0.48887 -0.29397  0.01738 -0.26881  0.57760   42004707
              -15               7               1              HB  0.65453 -0.08325  0.58341  0.29078 -0.38905  0.50118 -0.49632 -0.04403 -0.42236  0.54446   42004787
              -15               7               2              HB  0.57372  0.34509  0.41803  0.42727 -0.12916  0.56979 -0.07057 -0.13283 -0.43634  0.64776   42008787
              -16               7               1              HB  0.58667 -0.08290  0.53362  0.11719 -0.26366  0.55049 -0.45984 -0.12880  0.05471  0.51598   42004807
              -16               7               2              HB  1.07549  0.22898  0.83065 -0.70200  0.34686  0.64015 -0.07332 -0.45188 -0.79471  0.61111   42008807
               -1               8               1              HB  0.55319  0.22820  0.42820  0.33189  0.00443  0.65574 -0.42174  1.04948 -0.32664  0.65453   42004088
               -2               8               1              HB  0.50184 -0.08361  0.44142 -0.46306 -0.28373  0.50617 -0.15416 -0.19555 -0.06307  0.50788   42004108
               -3               8               1              HB  0.51215 -0.45476  0.67072 -0.18099 -0.22887  0.56489 -0.36518  0.12120 -0.44576  0.58818   42004188
               -4               8               1              HB  0.59618 -0.15270  0.57997 -0.10881 -0.17947  0.62979 -0.39948  0.03536  0.14102  0.64533   42004208
               -5               8               1              HB  0.51110 -0.10185  0.57943  0.40771  0.06770  0.68890 -0.04815  0.09347 -0.17321  0.59447   42004288
               -6               8               1              HB  0.55740  0.24144  0.46955  0.80373 -0.04406  0.60090 -0.24285 -0.13453  0.11064  0.53246   42004308
               -7               8               1              HB  0.29074 -0.85361  2.50625 -0.31701 -1.70752  0.24753  0.00000  0.00000 -0.00000  0.00000   42004388
               -8               8               1              HB  0.51869  0.21338  0.62522 -0.21525  0.22170  0.34356 -0.62434  1.15606 -0.22001  0.88068   42004408
               -9               8               1              HB  0.42172  0.41001  0.68873  0.20719 -0.81636  0.68093 -0.20389 -0.61297 -0.34799  0.43128   42004488
              -10               8               1              HB  0.83438 -0.10094  0.52802 -0.03733 -0.08422  0.54955 -0.22239 -0.12387 -0.35160  0.73789   42004508
              -11               8               1              HB  0.43917 -0.29731  0.96383  0.10851  0.85754  0.87231  0.18083 -0.49757  0.07408  0.70580   42004588
              -12               8               1              HB  0.66441  0.06143  0.64836  0.07763 -0.53435  0.65997 -0.34172 -0.20691 -0.44321  0.55491   42004608
              -13               8               1              HB  0.69187  0.52523  0.56091 -0.00047 -0.49118  0.52408 -0.19002  0.22109 -0.10955  0.17286   42004688
              -14               8               1              HB  0.42525 -0.09162  0.53231  0.17428 -0.13737  0.43524 -0.25225  0.22374 -0.10338  0.46822   42004708
              -15               8               1              HB  0.49777  0.07707  0.65464 -0.35364 -0.42858  0.59210 -0.13951  0.29461  0.03793  0.53580   42004788
              -15               8               2              HB  0.56097 -0.34872  0.51744  0.10411 -0.05273  0.52293 -0.29004  0.30741 -0.06598  0.49966   42008788
              -16               8               1              HB  0.49285  0.16618  0.54835  0.20183 -0.26811  0.50849  0.17694 -0.19412  0.05103  0.38422   42004808
              -16               8               2              HB  0.68255  0.33986  0.64610  0.76841 -0.34691  0.49521  0.01041  0.51955  0.02799  0.37303   42008808
               -1               9               1              HB  0.51838 -0.27277  0.46854  0.39269  0.11750  0.72938 -0.35034 -0.08318 -0.15458  0.44233   42004089
               -2               9               1              HB  0.53077 -0.05170  0.36682  0.33173 -0.18074  0.49800 -0.10816  0.16246  0.20041  0.46400   42004109
               -3               9               1              HB  0.51725 -0.28659  0.40876 -0.08648 -0.12373  0.43323 -0.06527  0.04566 -0.20471  0.30974   42004189
               -4               9               1              HB  0.69393 -0.01044  0.67908  0.26746  0.13132  0.58554 -0.57735  0.27861  0.05496  0.64137   42004209
               -5               9               1              HB  0.25594  0.12585  0.24753  1.31726  0.64772  0.00000 -0.60686  1.16600  0.00000  0.29086   42004289
               -6               9               1              HB  0.93633 -0.45809  0.84327  0.09633 -0.35073  0.38696  0.08447 -0.68071  0.00103  0.24415   42004309
               -7               9               1              HB  0.63618 -0.34272  0.54881 -0.47189 -0.11057  0.36263 -0.12753  0.56888 -0.15521  0.55966   42004389
               -8               9               1              HB  0.83809 -0.29234  0.58534  0.09826 -0.22802  0.52153 -0.25066 -0.04554 -0.32642  0.68099   42004409
               -9               9               1              HB  0.47527 -0.28734  0.53659  0.33777 -0.04034  0.44615 -0.11325 -0.12302 -0.63447  0.56559   42004489
              -10               9               1              HB  0.78858 -0.63369  0.54622  0.01800 -0.69140  0.96202 -0.19373 -0.14686 -0.44547  0.83265   42004509
              -11               9               1              HB  0.54724 -0.44564  0.59682  0.20406 -0.03509  0.47534  0.09160  0.39091 -0.46053  0.54177   42004589
              -12               9               1              HB  0.26653 -0.45925  0.00000 -0.51733 -0.00000  0.29155 -0.39089  1.34707  2.67377  0.76438   42004609
              -13               9               1              HB  0.76921 -0.18590  0.55462 -0.18399 -0.16606  0.51826 -0.13591  0.18832 -0.27792  0.56735   42004689
              -14               9               1              HB  0.58505 -0.23505  0.45721  0.07125  0.00461  0.53719 -0.05549 -0.03746 -0.36904  0.57865   42004709
              -15               9               1              HB  0.91901 -0.46155  0.83158  0.08371  0.01440  0.72600 -0.29272 -0.19495 -0.38965  0.58307   42004789
              -15               9               2              HB  0.69062  0.26981  0.76006  0.31541 -0.20264  0.37137 -0.55385  0.81174  0.47998  0.56643   42008789
              -16               9               1              HB  0.50366 -0.05006  0.48872 -0.06222 -0.36311  0.56693 -0.39379  0.26442 -0.06694  0.60293   42004809
              -16               9               2              HB  0.42850 -0.42250  0.44902 -0.11227 -0.21796  0.41118 -0.18842  0.97090  0.41458  0.49966   42008809
               -1              10               1              HB  0.57534 -0.27599  0.45225 -0.19468 -0.07336  0.56801 -0.16001  0.18208 -0.12070  0.44473   4200408A
               -2              10               1              HB  0.67700 -0.05956  0.56006 -0.20365 -0.23494  0.52566  0.30039 -0.18314 -0.47726  0.62562   4200410A
               -3              10               1              HB  0.86481  0.43349  0.28972  2.46919  1.43825  0.31029 -0.00000  2.34855  0.00000  0.00000   4200418A
               -4              10               1              HB  1.38618  0.25777  0.46282  0.14183  0.35955  0.98824 -0.76092 -1.21127 -0.00146  0.53784   4200420A
               -5              10               1              HB  0.47987  0.18968  0.46627  0.02264  0.02475  0.42208 -0.46463  0.01670 -0.35019  0.41447   4200428A
               -6              10               1              HB  0.64597 -0.22818  0.58936 -0.39868 -0.28291  0.57134 -0.24832  0.22365 -0.07308  0.56812   4200430A
               -7              10               1              HB  0.40427  0.00647  0.38636 -0.21588 -0.16442  0.49968 -0.55659  0.51060 -0.12801  0.63911   4200438A
               -8              10               1              HB  0.73089  0.55686  1.17160 -0.59037 -0.65076  0.94740 -0.31585  0.10528 -0.61837  0.84386   4200440A
               -9              10               1              HB  0.59256 -0.30856  0.58039  0.33923 -0.14893  0.53928  0.01171  0.00854 -0.19888  0.55611   4200448A
              -10              10               1              HB  0.73476 -0.26488  0.45164  0.27505 -0.14570  0.73281 -0.16618 -0.17549 -0.28083  0.48845   4200450A
              -11              10               1              HB  0.62500 -0.21593  0.64119  0.12990 -0.15999  0.60342 -0.25336 -0.02709 -0.21352  0.63685   4200458A
              -12              10               1              HB  0.89868 -0.16538  0.68096  0.00348 -0.08952  0.76511 -0.58784 -0.16630 -0.11928  0.51171   4200460A
              -13              10               1              HB  0.58708 -0.18100  0.56365  0.62043 -0.01362  0.63526 -0.29850  0.57257  0.17592  0.43663   4200468A
              -14              10               1              HB  0.50882 -0.10641  0.47975  0.19129 -0.29865  0.47096  0.12152  0.03524 -0.14407  0.46625   4200470A
              -15              10               1              HB  0.68984 -0.29840  0.73954  0.65649 -0.38502  0.66759 -0.67615  0.06882 -0.49852  0.67468   4200478A
              -15              10               2              HB  0.61993 -0.37129  0.64326  0.59342 -0.27585  0.70891 -0.04318  0.14240 -0.15209  0.43532   4200878A
              -16              10               1              HB  0.54294 -0.26253  0.40390 -0.29538 -0.05924  0.44234  0.07820 -0.13536 -0.25430  0.49268   4200480A
              -16              10               2              HB  0.68474 -0.09363  0.67788  0.23733 -0.00581  0.64391 -0.40988 -0.22876  0.06832  0.73924   4200880A
               -1              11               1              HB  0.77664  0.11047  0.55432  0.00102 -0.20332  0.53374 -0.33988 -0.06925 -0.29012  0.55919   4200408B
               -2              11               1              HB  0.32993 -0.33224  0.51693  0.48095  0.03758  0.61467  0.10334  0.49747 -0.31094  0.66903   4200410B
               -3              11               1              HB  0.65976 -0.81323  0.41152 -0.23002 -0.43197  0.58058  0.56676 -0.30645 -0.02571  0.11901   4200418B
               -4              11               1              HB  0.94834 -0.03773  0.85827  0.25415 -0.27506  0.63334 -0.55320  0.03002 -0.48235  0.81715   4200420B
               -5              11               1              HB  0.51863  0.22389  0.50575 -0.01859 -0.04713  0.36562 -0.05121  0.21180 -0.13758  0.65165   4200428B
               -6              11               1              HB  0.49870 -0.21842  0.39899  0.54930 -0.20808  0.49188 -0.33758 -0.08778 -0.17531  0.70128   4200430B
               -7              11               1              HB  0.59801  0.08824  0.46758 -0.17528  0.08813  0.61099 -0.38107  0.09330 -0.45979  0.67637   4200438B
               -8              11               1              HB  0.71384 -0.07717  0.50748  0.23696 -0.09312  0.43993 -0.27985 -0.10442 -0.52867  0.59717   4200440B
               -9              11               1              HB  0.40700  0.21752  0.35712  0.33864  0.06043  0.34169  0.14359  0.11814 -0.22375  0.59195   4200448B
              -10              11               1              HB  0.98603  0.75601  0.37278  0.58501  0.07480  0.37517 -0.37914 -0.44786 -0.06367  0.40700   4200450B
              -11              11               1              HB  0.53086  0.17632  0.51641  0.45255 -0.22444  0.65610 -0.33440 -0.28528 -0.38525  0.74569   4200458B
              -12              11               1              HB  0.87033 -0.35669  0.61620 -0.47434 -0.46718  0.83011 -0.41088 -0.13070 -0.32710  0.81397   4200460B
              -13              11               1              HB  0.71922 -0.45049  0.54071 -0.40744  0.31087  0.89760  0.59727 -0.23646 -0.18937  0.52963   4200468B
              -14              11               1              HB  0.56616 -0.68702  0.78044  0.56329  0.24399  0.49113 -0.44819 -0.06910 -0.49713  0.53725   4200470B
              -15              11               1              HB  0.57215  0.15822  0.48843  0.13011  0.00085  0.63072 -0.01366  0.26425 -0.19553  0.61200   4200478B
              -15              11               2              HB  0.65235 -0.31744  0.53981 -0.45467  0.14519  0.43593 -0.53697 -0.23077 -0.09197  0.44486   4200878B
              -16              11               1              HB  0.69548 -0.26688  0.55724  0.14395 -0.07146  0.40384 -0.15492 -0.01374 -0.30745  0.65106   4200480B
              -16              11               2              HB  0.59615  0.13737  0.52177 -0.09229  0.11915  0.53982 -0.42861  0.16779 -0.24683  0.63612   4200880B
               -1              12               1              HB  0.49185 -0.28211  0.66844 -0.31717 -0.62670  0.22573  0.45837 -0.51608  0.13284  0.28861   4200408C
