#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  0.20153  0.20153  0.20153  0.20153   42004086
               -2               6               1              HB  0.17928  0.17928  0.17928  0.17928   42004106
               -3               6               1              HB  0.16282  0.16282  0.16282  0.16282   42004186
               -4               6               1              HB  0.18829  0.18829  0.18829  0.18829   42004206
               -5               6               1              HB  0.18595  0.18595  0.18595  0.18595   42004286
               -6               6               1              HB  0.16750  0.16750  0.16750  0.16750   42004306
               -7               6               1              HB  0.15829  0.15829  0.15829  0.15829   42004386
               -8               6               1              HB  0.17658  0.17658  0.17658  0.17658   42004406
               -9               6               1              HB  0.16235  0.16235  0.16235  0.16235   42004486
              -10               6               1              HB  0.15097  0.15097  0.15097  0.15097   42004506
              -11               6               1              HB  0.14856  0.14856  0.14856  0.14856   42004586
              -12               6               1              HB  0.16412  0.16412  0.16412  0.16412   42004606
              -13               6               1              HB  0.16174  0.16174  0.16174  0.16174   42004686
              -14               6               1              HB  0.13951  0.13951  0.13951  0.13951   42004706
              -15               6               1              HB  0.13108  0.13108  0.13108  0.13108   42004786
              -15               6               2              HB  0.09398  0.09398  0.09398  0.09398   42008786
              -16               6               1              HB  0.14627  0.14627  0.14627  0.14627   42004806
              -16               6               2              HB  0.11684  0.11684  0.11684  0.11684   42008806
               -1               7               1              HB  0.23150  0.23150  0.23150  0.23150   42004087
               -2               7               1              HB  0.20491  0.20491  0.20491  0.20491   42004107
               -3               7               1              HB  0.20469  0.20469  0.20469  0.20469   42004187
               -4               7               1              HB  0.22329  0.22329  0.22329  0.22329   42004207
               -5               7               1              HB  0.21529  0.21529  0.21529  0.21529   42004287
               -6               7               1              HB  0.20148  0.20148  0.20148  0.20148   42004307
               -7               7               1              HB  0.19068  0.19068  0.19068  0.19068   42004387
               -8               7               1              HB  0.19511  0.19511  0.19511  0.19511   42004407
               -9               7               1              HB  0.17230  0.17230  0.17230  0.17230   42004487
              -10               7               1              HB  0.17648  0.17648  0.17648  0.17648   42004507
              -11               7               1              HB  0.17892  0.17892  0.17892  0.17892   42004587
              -12               7               1              HB  0.18408  0.18408  0.18408  0.18408   42004607
              -13               7               1              HB  0.17360  0.17360  0.17360  0.17360   42004687
              -14               7               1              HB  0.15422  0.15422  0.15422  0.15422   42004707
              -15               7               1              HB  0.14414  0.14414  0.14414  0.14414   42004787
              -15               7               2              HB  0.10913  0.10913  0.10913  0.10913   42008787
              -16               7               1              HB  0.13814  0.13814  0.13814  0.13814   42004807
              -16               7               2              HB  0.12871  0.12871  0.12871  0.12871   42008807
               -1               8               1              HB  0.25051  0.25051  0.25051  0.25051   42004088
               -2               8               1              HB  0.22535  0.22535  0.22535  0.22535   42004108
               -3               8               1              HB  0.21790  0.21790  0.21790  0.21790   42004188
               -4               8               1              HB  0.22273  0.22273  0.22273  0.22273   42004208
               -5               8               1              HB  0.22823  0.22823  0.22823  0.22823   42004288
               -6               8               1              HB  0.20388  0.20388  0.20388  0.20388   42004308
               -7               8               1              HB  0.20514  0.20514  0.20514  0.20514   42004388
               -8               8               1              HB  0.20005  0.20005  0.20005  0.20005   42004408
               -9               8               1              HB  0.20101  0.20101  0.20101  0.20101   42004488
              -10               8               1              HB  0.19323  0.19323  0.19323  0.19323   42004508
              -11               8               1              HB  0.18978  0.18978  0.18978  0.18978   42004588
              -12               8               1              HB  0.19198  0.19198  0.19198  0.19198   42004608
              -13               8               1              HB  0.19728  0.19728  0.19728  0.19728   42004688
              -14               8               1              HB  0.17363  0.17363  0.17363  0.17363   42004708
              -15               8               1              HB  0.16048  0.16048  0.16048  0.16048   42004788
              -15               8               2              HB  0.12670  0.12670  0.12670  0.12670   42008788
              -16               8               1              HB  0.13812  0.13812  0.13812  0.13812   42004808
              -16               8               2              HB  0.13121  0.13121  0.13121  0.13121   42008808
               -1               9               1              HB  0.23223  0.23223  0.23223  0.23223   42004089
               -2               9               1              HB  0.21850  0.21850  0.21850  0.21850   42004109
               -3               9               1              HB  0.21476  0.21476  0.21476  0.21476   42004189
               -4               9               1              HB  0.21068  0.21068  0.21068  0.21068   42004209
               -5               9               1              HB  0.19690  0.19690  0.19690  0.19690   42004289
               -6               9               1              HB  0.19975  0.19975  0.19975  0.19975   42004309
               -7               9               1              HB  0.18989  0.18989  0.18989  0.18989   42004389
               -8               9               1              HB  0.18832  0.18832  0.18832  0.18832   42004409
               -9               9               1              HB  0.17709  0.17709  0.17709  0.17709   42004489
              -10               9               1              HB  0.17051  0.17051  0.17051  0.17051   42004509
              -11               9               1              HB  0.16845  0.16845  0.16845  0.16845   42004589
              -12               9               1              HB  0.16984  0.16984  0.16984  0.16984   42004609
              -13               9               1              HB  0.17557  0.17557  0.17557  0.17557   42004689
              -14               9               1              HB  0.14653  0.14653  0.14653  0.14653   42004709
              -15               9               1              HB  0.13604  0.13604  0.13604  0.13604   42004789
              -15               9               2              HB  0.11928  0.11928  0.11928  0.11928   42008789
              -16               9               1              HB  0.11496  0.11496  0.11496  0.11496   42004809
              -16               9               2              HB  0.12876  0.12876  0.12876  0.12876   42008809
               -1              10               1              HB  0.23363  0.23363  0.23363  0.23363   4200408A
               -2              10               1              HB  0.20530  0.20530  0.20530  0.20530   4200410A
               -3              10               1              HB  0.21276  0.21276  0.21276  0.21276   4200418A
               -4              10               1              HB  0.19778  0.19778  0.19778  0.19778   4200420A
               -5              10               1              HB  0.20034  0.20034  0.20034  0.20034   4200428A
               -6              10               1              HB  0.18981  0.18981  0.18981  0.18981   4200430A
               -7              10               1              HB  0.19416  0.19416  0.19416  0.19416   4200438A
               -8              10               1              HB  0.19103  0.19103  0.19103  0.19103   4200440A
               -9              10               1              HB  0.17573  0.17573  0.17573  0.17573   4200448A
              -10              10               1              HB  0.18304  0.18304  0.18304  0.18304   4200450A
              -11              10               1              HB  0.18706  0.18706  0.18706  0.18706   4200458A
              -12              10               1              HB  0.17783  0.17783  0.17783  0.17783   4200460A
              -13              10               1              HB  0.17332  0.17332  0.17332  0.17332   4200468A
              -14              10               1              HB  0.16072  0.16072  0.16072  0.16072   4200470A
              -15              10               1              HB  0.14297  0.14297  0.14297  0.14297   4200478A
              -15              10               2              HB  0.11655  0.11655  0.11655  0.11655   4200878A
              -16              10               1              HB  0.18029  0.18029  0.18029  0.18029   4200480A
              -16              10               2              HB  0.12901  0.12901  0.12901  0.12901   4200880A
               -1              11               1              HB  0.23594  0.23594  0.23594  0.23594   4200408B
               -2              11               1              HB  0.21603  0.21603  0.21603  0.21603   4200410B
               -3              11               1              HB  0.23480  0.23480  0.23480  0.23480   4200418B
               -4              11               1              HB  0.21111  0.21111  0.21111  0.21111   4200420B
               -5              11               1              HB  0.20307  0.20307  0.20307  0.20307   4200428B
               -6              11               1              HB  0.21910  0.21910  0.21910  0.21910   4200430B
               -7              11               1              HB  0.21138  0.21138  0.21138  0.21138   4200438B
               -8              11               1              HB  0.20654  0.20654  0.20654  0.20654   4200440B
               -9              11               1              HB  0.18945  0.18945  0.18945  0.18945   4200448B
              -10              11               1              HB  0.19632  0.19632  0.19632  0.19632   4200450B
              -11              11               1              HB  0.18951  0.18951  0.18951  0.18951   4200458B
              -12              11               1              HB  0.19033  0.19033  0.19033  0.19033   4200460B
              -13              11               1              HB  0.19673  0.19673  0.19673  0.19673   4200468B
              -14              11               1              HB  0.16499  0.16499  0.16499  0.16499   4200470B
              -15              11               1              HB  0.14854  0.14854  0.14854  0.14854   4200478B
              -15              11               2              HB  0.12333  0.12333  0.12333  0.12333   4200878B
              -16              11               1              HB  0.16519  0.16519  0.16519  0.16519   4200480B
              -16              11               2              HB  0.13038  0.13038  0.13038  0.13038   4200880B
               -1              12               1              HB  0.19670  0.19670  0.19670  0.19670   4200408C
               -2              12               1              HB  0.19482  0.19482  0.19482  0.19482   4200410C
               -3              12               1              HB  0.18288  0.18288  0.18288  0.18288   4200418C
               -4              12               1              HB  0.17594  0.17594  0.17594  0.17594   4200420C
               -5              12               1              HB  0.16943  0.16943  0.16943  0.16943   4200428C
               -6              12               1              HB  0.17324  0.17324  0.17324  0.17324   4200430C
               -7              12               1              HB  0.17709  0.17709  0.17709  0.17709   4200438C
               -8              12               1              HB  0.16846  0.16846  0.16846  0.16846   4200440C
               -9              12               1              HB  0.16356  0.16356  0.16356  0.16356   4200448C
              -10              12               1              HB  0.15805  0.15805  0.15805  0.15805   4200450C
              -11              12               1              HB  0.14260  0.14260  0.14260  0.14260   4200458C
              -12              12               1              HB  0.15502  0.15502  0.15502  0.15502   4200460C
              -13              12               1              HB  0.15443  0.15443  0.15443  0.15443   4200468C
              -14              12               1              HB  0.13225  0.13225  0.13225  0.13225   4200470C
              -15              12               1              HB  0.13359  0.13359  0.13359  0.13359   4200478C
              -15              12               2              HB  0.11862  0.11862  0.11862  0.11862   4200878C
              -16              12               1              HB  0.11047  0.11047  0.11047  0.11047   4200480C
              -16              12               2              HB  0.11706  0.11706  0.11706  0.11706   4200880C
               -1              13               1              HB  0.22192  0.22192  0.22192  0.22192   4200408D
               -2              13               1              HB  0.20053  0.20053  0.20053  0.20053   4200410D
               -3              13               1              HB  0.20915  0.20915  0.20915  0.20915   4200418D
               -4              13               1              HB  0.20838  0.20838  0.20838  0.20838   4200420D
               -5              13               1              HB  0.21351  0.21351  0.21351  0.21351   4200428D
               -6              13               1              HB  0.21094  0.21094  0.21094  0.21094   4200430D
               -7              13               1              HB  0.21072  0.21072  0.21072  0.21072   4200438D
               -8              13               1              HB  0.20245  0.20245  0.20245  0.20245   4200440D
               -9              13               1              HB  0.18831  0.18831  0.18831  0.18831   4200448D
              -10              13               1              HB  0.20885  0.20885  0.20885  0.20885   4200450D
              -11              13               1              HB  0.20610  0.20610  0.20610  0.20610   4200458D
              -12              13               1              HB  0.20178  0.20178  0.20178  0.20178   4200460D
              -13              13               1              HB  0.20468  0.20468  0.20468  0.20468   4200468D
              -14              13               1              HB  0.17650  0.17650  0.17650  0.17650   4200470D
              -15              13               1              HB  0.15790  0.15790  0.15790  0.15790   4200478D
              -15              13               2              HB  0.13320  0.13320  0.13320  0.13320   4200878D
              -16              13               1              HB  0.13779  0.13779  0.13779  0.13779   4200480D
              -16              13               2              HB  0.12299  0.12299  0.12299  0.12299   4200880D
