#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -8               2               1              HB  0.65589 -0.25488  0.73148 -0.05966 -0.10037  0.62921 -0.24592  0.02927 -0.23716  0.62364   42004402
               -9               2               1              HB  0.72661  0.05907  0.66854  0.32903 -0.21433  0.67077  0.35305  0.26240  0.01757  0.69247   42004482
              -10               2               1              HB  0.71343 -0.19945  0.61223 -0.02483 -0.25421  0.66923 -0.19586 -0.01447 -0.15155  0.51277   42004502
              -11               2               1              HB  0.78053 -0.18657  0.72975  0.09553 -0.29838  0.74495 -0.25555 -0.04891 -0.26441  0.76311   42004582
              -12               2               1              HB  0.59972 -0.28248  0.59911  0.10023 -0.16672  0.55876 -0.14101  0.01120 -0.14153  0.54594   42004602
              -13               2               1              HB  0.82616 -0.35984  0.76272 -0.03738 -0.20885  0.77870 -0.34548  0.00557 -0.24699  0.80868   42004682
              -14               2               1              HB  0.71558 -0.18061  0.58459  0.00440 -0.22762  0.57024 -0.17248 -0.11942 -0.10997  0.56410   42004702
              -15               2               1              HB  0.85703 -0.29022  0.81702 -0.05694 -0.35036  0.79537 -0.27711  0.03222 -0.21613  0.73845   42004782
              -15               2               2              HB  0.99563 -0.33709  0.87921 -0.01623 -0.35464  1.08445  0.05339  0.27622  0.02842  0.96668   42008782
              -16               2               1              HB  1.14007  0.29973  0.92808 -0.11934  0.35375  1.07272 -0.46002  0.25159 -0.38703  0.75272   42004802
              -16               2               2              HB  1.48156 -0.70049  1.38046 -0.07467 -0.71168  1.39866 -0.73067  0.14445 -0.51864  1.41882   42008802
               -1               3               1              HB  0.60723 -0.30534  0.59578 -0.04856 -0.17525  0.54845 -0.18599 -0.12033 -0.17585  0.53164   42004083
               -2               3               1              HB  0.52168 -0.14322  0.59546  0.03833 -0.23229  0.56724 -0.19493  0.07906 -0.16630  0.54089   42004103
               -3               3               1              HB  0.50783 -0.09393  0.50027  0.04566 -0.13673  0.48405 -0.12031 -0.06428 -0.15063  0.50994   42004183
               -4               3               1              HB  0.57316 -0.17768  0.53175 -0.00870 -0.13718  0.50763 -0.20580 -0.00329 -0.10442  0.51845   42004203
               -5               3               1              HB  0.51512 -0.08864  0.53617 -0.01846 -0.13503  0.49172 -0.16772 -0.08188 -0.18252  0.51832   42004283
               -6               3               1              HB  0.55448 -0.16460  0.54522  0.04104 -0.17879  0.56973 -0.17771  0.01926 -0.15591  0.53241   42004303
               -7               3               1              HB  0.54999 -0.21303  0.51718 -0.03363 -0.22770  0.49484 -0.22845 -0.00545 -0.09205  0.51070   42004383
               -8               3               1              HB  0.52776 -0.21345  0.61598 -0.00093 -0.23314  0.55355 -0.17953 -0.01778 -0.19199  0.55230   42004403
               -9               3               1              HB  0.52056 -0.15887  0.50795 -0.09434 -0.20012  0.51576 -0.13010 -0.06262 -0.15083  0.51786   42004483
              -10               3               1              HB  0.59371 -0.19576  0.53296 -0.02143 -0.16718  0.55718 -0.21747 -0.01541 -0.13887  0.56987   42004503
              -11               3               1              HB  0.53951 -0.19023  0.51483 -0.07145 -0.16579  0.47202 -0.15364  0.00952 -0.08357  0.54078   42004583
              -12               3               1              HB  0.55371 -0.19301  0.56455  0.03344 -0.22654  0.57578 -0.23795 -0.02469 -0.26608  0.59560   42004603
              -13               3               1              HB  0.62853  0.21786  0.61919  0.35067  0.09761  0.64283  0.14546  0.26677 -0.09614  0.62843   42004683
              -14               3               1              HB  0.61025 -0.17387  0.60634  0.04926 -0.19485  0.57162 -0.20563 -0.02960 -0.08160  0.53649   42004703
              -15               3               1              HB  0.70889 -0.28689  0.69675  0.00795 -0.22061  0.66295 -0.29934 -0.10404 -0.24059  0.65847   42004783
              -15               3               2              HB  0.62352 -0.17658  0.60296  0.01391 -0.13257  0.63692 -0.19800 -0.08815 -0.18914  0.59452   42008783
              -16               3               1              HB  0.61748 -0.22656  0.62193  0.07741 -0.23144  0.59136 -0.13761 -0.15273 -0.22038  0.62236   42004803
              -16               3               2              HB  0.65149 -0.30935  0.73496  0.04425 -0.21370  0.58324 -0.21637 -0.01068 -0.20387  0.63136   42008803
               -1               4               1              HB  0.70702 -0.15689  0.70963  0.05693 -0.13007  0.70220 -0.15973  0.09207 -0.26669  0.63118   42004084
               -2               4               1              HB  0.58568 -0.26769  0.58748  0.05222 -0.28156  0.74745 -0.22055 -0.00409 -0.17449  0.53621   42004104
               -3               4               1              HB  0.53667 -0.17445  0.51887  0.01512 -0.13018  0.48740 -0.20079 -0.03404 -0.10990  0.45133   42004184
               -4               4               1              HB  0.76885 -0.25815  0.75061 -0.07942 -0.23992  0.72781 -0.26385 -0.04413 -0.29720  0.73821   42004204
               -5               4               1              HB  0.66178 -0.20139  0.56399 -0.09102 -0.21006  0.59332 -0.21685 -0.02593 -0.22185  0.61231   42004284
               -6               4               1              HB  0.60273 -0.14936  0.60434 -0.03154 -0.23721  0.66085 -0.20627 -0.04340 -0.22010  0.65824   42004304
               -7               4               1              HB  0.56764 -0.15295  0.56503  0.07486 -0.15662  0.57270 -0.11581  0.08281 -0.11194  0.55217   42004384
               -8               4               1              HB  0.85927 -0.30756  0.89944 -0.03934 -0.36313  0.86042 -0.41859 -0.17743 -0.35532  0.87126   42004404
               -9               4               1              HB  0.58013 -0.24034  0.56350 -0.03905 -0.15705  0.51738 -0.15989 -0.00252 -0.16556  0.54035   42004484
              -10               4               1              HB  0.74490 -0.39717  0.91354 -0.08463 -0.28109  0.74227 -0.27017  0.10706 -0.13643  0.69744   42004504
              -11               4               1              HB  0.75177 -0.21655  0.68017 -0.01759 -0.22876  0.55315 -0.28693 -0.00995 -0.20893  0.65115   42004584
              -12               4               1              HB  0.72375  0.01436  0.62892 -0.02930  0.00503  0.59314 -0.25361  0.10354 -0.11996  0.62078   42004604
              -13               4               1              HB  0.71697 -0.22401  0.71806 -0.01296 -0.19527  0.74450 -0.26595 -0.01607 -0.25421  0.70596   42004684
              -14               4               1              HB  0.79260 -0.30181  0.67873 -0.05668 -0.24241  0.67701 -0.32334 -0.01164 -0.21432  0.72191   42004704
              -15               4               1              HB  0.70955 -0.23680  0.76314  0.05198 -0.33347  0.64514 -0.26417 -0.09181 -0.17937  0.66050   42004784
              -15               4               2              HB  0.54675 -0.16311  0.59371  0.05781 -0.20617  0.55634 -0.16600 -0.01874 -0.17025  0.55452   42008784
              -16               4               1              HB  0.57779 -0.22167  0.60015  0.06569 -0.20174  0.53870 -0.16784 -0.06610 -0.25118  0.56041   42004804
              -16               4               2              HB  0.67741 -0.18482  0.60556  0.05048 -0.22414  0.56856 -0.21180 -0.09396 -0.27219  0.59816   42008804
               -1               5               1              HB  0.76187 -0.34102  0.82579 -0.01945 -0.28487  0.68609 -0.25153 -0.04089 -0.22993  0.70252   42004085
               -2               5               1              HB  0.71617 -0.22218  0.64486 -0.04896 -0.30440  0.63897 -0.23337  0.00474 -0.18573  0.61228   42004105
               -3               5               1              HB  0.49947 -0.05881  0.47925  0.00146 -0.13523  0.48334 -0.10254 -0.06919 -0.10872  0.45553   42004185
               -4               5               1              HB  0.72307 -0.29944  0.71437  0.02312 -0.24565  0.66139 -0.24980  0.02735 -0.21587  0.62428   42004205
               -5               5               1              HB  0.71555 -0.18657  0.63799 -0.10937 -0.18822  0.63967 -0.20913 -0.05958 -0.21141  0.61513   42004285
               -6               5               1              HB  0.66160 -0.13631  0.58615  0.01631 -0.19092  0.60571 -0.25847 -0.01260 -0.19581  0.63459   42004305
               -7               5               1              HB  0.51330 -0.17755  0.49194  0.01268 -0.12274  0.49148 -0.15550 -0.01945 -0.12237  0.47869   42004385
               -8               5               1              HB  0.72334 -0.29868  0.70159  0.01767 -0.25085  0.63353 -0.28671 -0.11380 -0.20738  0.59992   42004405
               -9               5               1              HB  0.61170 -0.15492  0.61881 -0.03116 -0.12114  0.56252 -0.16240 -0.03837 -0.16534  0.56837   42004485
              -10               5               1              HB  0.72934 -0.22718  0.74374 -0.00326 -0.28300  0.72520 -0.25376  0.02989 -0.26257  0.75047   42004505
              -11               5               1              HB  0.68231 -0.32160  0.73895 -0.03014 -0.20815  0.64294 -0.23389 -0.01198 -0.24646  0.63996   42004585
              -12               5               1              HB  0.59335  0.54458  0.59355  0.38790  0.17120  0.54877  0.44371  0.59393  0.17845  0.57660   42004605
              -13               5               1              HB  0.68888 -0.29075  0.60877 -0.13522 -0.27145  0.63123 -0.21085 -0.06027 -0.20262  0.61429   42004685
              -14               5               1              HB  0.69258 -0.22399  0.71929  0.04404 -0.29589  0.72039 -0.16648  0.07901 -0.14341  0.67848   42004705
              -15               5               1              HB  0.64082  0.10652  0.55469  0.35958 -0.08173  0.58677  0.28161  0.11437  0.05153  0.58111   42004785
              -15               5               2              HB  0.74616 -0.20163  0.75459  0.00888 -0.32238  0.70823 -0.26577 -0.10103 -0.24613  0.71285   42008785
              -16               5               1              HB  0.57967 -0.13006  0.60957  0.02744 -0.19802  0.51237 -0.14051 -0.03546 -0.16833  0.49748   42004805
              -16               5               2              HB  0.66356 -0.19237  0.66814  0.01574 -0.18165  0.68049 -0.16379  0.07691 -0.13543  0.66868   42008805
               -1               6               1              HB  0.72008 -0.27107  0.66102 -0.06537 -0.34519  0.67328 -0.26696 -0.05675 -0.27407  0.62311   42004086
               -2               6               1              HB  0.68512  0.01402  0.71314  0.09747 -0.19235  0.67472  0.02070  0.23116 -0.10300  0.65743   42004106
               -3               6               1              HB  0.62220 -0.14457  0.51882 -0.03233 -0.15111  0.61970 -0.18357 -0.02520 -0.18106  0.53928   42004186
               -4               6               1              HB  0.71997 -0.22327  0.74395  0.05634 -0.25773  0.70865 -0.18370  0.01893 -0.22961  0.62383   42004206
               -5               6               1              HB  0.56257 -0.19234  0.60674 -0.09125 -0.17808  0.65506 -0.12902 -0.09170 -0.20032  0.59507   42004286
               -6               6               1              HB  0.67669 -0.21319  0.69725 -0.00765 -0.23155  0.71401 -0.22696  0.01812 -0.20728  0.70848   42004306
               -7               6               1              HB  0.66823 -0.20357  0.61379  0.03306 -0.20662  0.68630 -0.24885 -0.00365 -0.27384  0.62643   42004386
               -8               6               1              HB  0.59749 -0.16230  0.61817  0.05892 -0.25740  0.64065 -0.17503 -0.01847 -0.22129  0.60765   42004406
               -9               6               1              HB  0.63704 -0.21140  0.57462  0.01904 -0.11777  0.60880 -0.19458  0.15204 -0.17480  0.56624   42004486
              -10               6               1              HB  0.74378 -0.08242  0.77774  0.06370 -0.22385  0.81803 -0.03935  0.19280 -0.13179  0.74292   42004506
              -11               6               1              HB  0.70665 -0.17327  0.67455 -0.05558 -0.24432  0.73505 -0.23600 -0.01350 -0.21756  0.65936   42004586
              -12               6               1              HB  0.64578 -0.23286  0.61339 -0.05764 -0.21665  0.66143 -0.24056 -0.06247 -0.29816  0.63869   42004606
              -13               6               1              HB  0.66854 -0.02852  0.69217  0.21085 -0.22779  0.70695  0.03033  0.22440 -0.04723  0.66198   42004686
              -14               6               1              HB  0.59580 -0.13370  0.58347 -0.02678 -0.22330  0.59995 -0.14247 -0.06355 -0.19933  0.59973   42004706
              -15               6               1              HB  0.60959 -0.15396  0.61250  0.05132 -0.20704  0.62462 -0.16005  0.07444 -0.23254  0.59522   42004786
              -15               6               2              HB  0.69689 -0.21539  0.65984  0.06010 -0.19851  0.67814 -0.23724 -0.00699 -0.19476  0.57395   42008786
              -16               6               1              HB  0.57474 -0.17588  0.56075  0.03566 -0.15787  0.59100 -0.18149  0.04217 -0.22106  0.55648   42004806
              -16               6               2              HB  0.74909 -0.33381  0.79609 -0.07690 -0.33399  0.75708 -0.18863 -0.05804 -0.23721  0.74134   42008806
               -1               7               1              HB  0.62684  0.23841  0.60631  0.32521  0.15707  0.60111  0.02425  0.19394 -0.15031  0.52438   42004087
               -2               7               1              HB  0.47423 -0.19745  0.53112 -0.03882 -0.16136  0.48537 -0.19983  0.01673 -0.16851  0.50305   42004107
               -3               7               1              HB  0.59282 -0.15665  0.54956  0.00625 -0.19794  0.50937 -0.21525 -0.05747 -0.21577  0.52788   42004187
               -4               7               1              HB  0.59905 -0.25419  0.54889  0.07693 -0.08238  0.53606 -0.25618 -0.00857 -0.17549  0.53789   42004207
               -5               7               1              HB  0.53287 -0.15272  0.47989 -0.03522 -0.11515  0.50782 -0.20928 -0.11734 -0.17343  0.54499   42004287
               -6               7               1              HB  0.63287 -0.17787  0.68451  0.00924 -0.25688  0.62725 -0.24125 -0.10226 -0.24494  0.62674   42004307
               -7               7               1              HB  0.57067 -0.18995  0.51070 -0.10372 -0.18317  0.47376 -0.16400 -0.00238 -0.14981  0.50059   42004387
               -8               7               1              HB  0.60036 -0.14689  0.61976  0.00128 -0.17415  0.58814 -0.14513 -0.06681 -0.15098  0.60459   42004407
               -9               7               1              HB  0.63257 -0.35682  0.67729 -0.09247 -0.30928  0.62590 -0.27790 -0.06149 -0.23420  0.63569   42004487
              -10               7               1              HB  0.66534 -0.23440  0.65877 -0.07051 -0.22946  0.63065 -0.22749  0.01100 -0.24079  0.65587   42004507
              -11               7               1              HB  0.56279 -0.21650  0.61120 -0.04649 -0.22214  0.58201 -0.11838 -0.07000 -0.27951  0.58035   42004587
              -12               7               1              HB  0.62300 -0.18723  0.62503 -0.05245 -0.19504  0.60963 -0.23450 -0.00754 -0.20786  0.56825   42004607
              -13               7               1              HB  0.60209 -0.17332  0.52899 -0.01413 -0.19375  0.55916 -0.16184 -0.13643 -0.22301  0.58025   42004687
              -14               7               1              HB  0.54510 -0.15351  0.60285 -0.11304 -0.17512  0.59724 -0.21250 -0.08117 -0.14519  0.57319   42004707
              -15               7               1              HB  0.60082 -0.21374  0.58302  0.02170 -0.18627  0.57663 -0.22076 -0.00249 -0.23269  0.60521   42004787
              -15               7               2              HB  0.65395 -0.23892  0.63157 -0.11022 -0.20438  0.65364 -0.25022 -0.10416 -0.25744  0.62774   42008787
              -16               7               1              HB  0.52965 -0.15952  0.52291 -0.00031 -0.15211  0.49765 -0.18505 -0.04208 -0.12836  0.55086   42004807
              -16               7               2              HB  0.70592 -0.19205  0.68116 -0.09971 -0.26961  0.67660 -0.22018 -0.05925 -0.21503  0.67030   42008807
               -1               8               1              HB  0.68833 -0.28759  0.73147 -0.01443 -0.25192  0.67946 -0.23716  0.05082 -0.23908  0.66434   42004088
               -2               8               1              HB  0.53072 -0.25351  0.52202 -0.08666 -0.19687  0.48458 -0.16309 -0.07322 -0.15297  0.47136   42004108
               -3               8               1              HB  0.59384 -0.21241  0.57123 -0.04531 -0.22491  0.51097 -0.23510 -0.01021 -0.15709  0.53040   42004188
               -4               8               1              HB  0.77238 -0.19728  0.64447  0.04624 -0.19404  0.66415 -0.23855 -0.06425 -0.25227  0.65744   42004208
               -5               8               1              HB  0.61724 -0.14297  0.63037  0.08777 -0.31637  0.57540 -0.26756 -0.10659 -0.17679  0.57426   42004288
               -6               8               1              HB  0.62359 -0.23175  0.58757 -0.04116 -0.18090  0.62085 -0.20302  0.03803 -0.13115  0.60898   42004308
               -7               8               1              HB  0.69410 -0.30730  0.68898 -0.05575 -0.24307  0.66472 -0.24329 -0.00861 -0.28236  0.63708   42004388
               -8               8               1              HB  0.58834 -0.18859  0.53537 -0.01749 -0.12306  0.47701 -0.21564 -0.03700 -0.17989  0.53002   42004408
               -9               8               1              HB  0.53833 -0.16287  0.52850 -0.03798 -0.17854  0.52460 -0.20445 -0.00987 -0.16354  0.52752   42004488
              -10               8               1              HB  0.63011 -0.22396  0.70898  0.04654 -0.21199  0.69574 -0.25985 -0.00760 -0.21728  0.66186   42004508
              -11               8               1              HB  0.79986 -0.31403  0.79406  0.02210 -0.30522  0.80436 -0.27057 -0.14258 -0.24654  0.81078   42004588
              -12               8               1              HB  0.61178 -0.18102  0.54011 -0.00832 -0.18593  0.59680 -0.16547 -0.01927 -0.18519  0.58837   42004608
              -13               8               1              HB  0.54319 -0.18385  0.59191  0.06415 -0.15448  0.57348 -0.20048  0.00398 -0.21563  0.56313   42004688
              -14               8               1              HB  0.48815 -0.15078  0.48213  0.00448 -0.19024  0.47311 -0.13027 -0.04654 -0.14677  0.45629   42004708
              -15               8               1              HB  0.48917 -0.15677  0.47815  0.03360 -0.11728  0.44553 -0.21503  0.05372 -0.13951  0.54248   42004788
              -15               8               2              HB  0.57396 -0.13876  0.59720  0.03360 -0.23729  0.56370 -0.21717 -0.08497 -0.12346  0.54623   42008788
              -16               8               1              HB  0.46907 -0.12094  0.51874  0.05445 -0.13114  0.51868 -0.20472 -0.04732 -0.19575  0.50706   42004808
              -16               8               2              HB  0.57512 -0.16322  0.61192  0.01018 -0.18031  0.56544 -0.14379  0.05109 -0.15968  0.58202   42008808
               -1               9               1              HB  0.69852 -0.29165  0.71145 -0.01254 -0.19968  0.71918 -0.24999  0.04751 -0.22810  0.61951   42004089
               -2               9               1              HB  0.53258 -0.16081  0.54956  0.02089 -0.13917  0.51248 -0.12278  0.03311 -0.11344  0.49374   42004109
               -3               9               1              HB  0.50414 -0.18862  0.50253 -0.00177 -0.12441  0.46832 -0.12802 -0.03414 -0.21151  0.43723   42004189
               -4               9               1              HB  0.67062 -0.27175  0.65891 -0.03496 -0.21013  0.60454 -0.24851 -0.01136 -0.23539  0.60130   42004209
               -5               9               1              HB  0.63022 -0.16752  0.60081  0.01539 -0.24498  0.59208 -0.22266  0.00360 -0.25501  0.63654   42004289
               -6               9               1              HB  0.57356 -0.18774  0.56288 -0.03443 -0.20107  0.48339 -0.17145 -0.00309 -0.14241  0.57570   42004309
               -7               9               1              HB  0.57523 -0.18078  0.47979 -0.00575 -0.15158  0.50174 -0.23475  0.08187 -0.18008  0.55236   42004389
               -8               9               1              HB  0.58810 -0.16611  0.58375 -0.03921 -0.14048  0.49215 -0.15349  0.01451 -0.17924  0.54065   42004409
               -9               9               1              HB  0.62622 -0.16328  0.65734 -0.08099 -0.21152  0.56448 -0.21655 -0.08289 -0.15226  0.61640   42004489
              -10               9               1              HB  0.67660 -0.24762  0.73488  0.05005 -0.16475  0.77686 -0.21719 -0.11935 -0.26657  0.70588   42004509
              -11               9               1              HB  0.54224 -0.23626  0.52109 -0.04247 -0.15725  0.50535 -0.11979 -0.03821 -0.14102  0.55004   42004589
              -12               9               1              HB  0.73218 -0.26237  0.66226  0.08862 -0.17559  0.73440 -0.22661 -0.02701 -0.24976  0.64350   42004609
              -13               9               1              HB  0.60402 -0.26649  0.61280 -0.00597 -0.20083  0.59592 -0.11888  0.02388 -0.18895  0.56320   42004689
              -14               9               1              HB  0.59604 -0.18498  0.57815 -0.02536 -0.21694  0.56097 -0.13113 -0.11102 -0.18314  0.55434   42004709
              -15               9               1              HB  0.79869 -0.25116  0.75600 -0.05093 -0.23873  0.72372 -0.20390 -0.02935 -0.24178  0.77075   42004789
              -15               9               2              HB  0.62287 -0.19734  0.58083 -0.02237 -0.13544  0.53320 -0.19300 -0.06540 -0.16264  0.56370   42008789
              -16               9               1              HB  0.67147 -0.29381  0.71705  0.12500 -0.22969  0.67897 -0.28096  0.02124 -0.18200  0.68225   42004809
              -16               9               2              HB  0.57610 -0.17330  0.56273  0.00786 -0.14504  0.53741 -0.19883 -0.02517 -0.10918  0.53871   42008809
               -1              10               1              HB  0.57539 -0.18588  0.56555 -0.11017 -0.12473  0.54417 -0.19711  0.01709 -0.06566  0.47706   4200408A
               -2              10               1              HB  0.61535 -0.22217  0.59216 -0.02515 -0.18219  0.61069 -0.18175  0.03856 -0.27358  0.59070   4200410A
               -3              10               1              HB  0.53341 -0.21545  0.50749 -0.03913 -0.17309  0.49960 -0.11825 -0.00520 -0.16367  0.47673   4200418A
               -4              10               1              HB  0.66854 -0.22828  0.55831  0.03912 -0.22994  0.63885  0.19854  0.35176  0.30255  0.61140   4200420A
               -5              10               1              HB  0.55165 -0.23115  0.55329 -0.09552 -0.21971  0.48746 -0.13343 -0.03989 -0.14895  0.46542   4200428A
               -6              10               1              HB  0.65725 -0.18673  0.60142 -0.00525 -0.18463  0.63967 -0.17833  0.02596 -0.16324  0.55457   4200430A
               -7              10               1              HB  0.49014 -0.20293  0.57851  0.01114 -0.20136  0.48736 -0.14525 -0.02263 -0.21675  0.50386   4200438A
               -8              10               1              HB  0.75511 -0.25350  0.77966 -0.10668 -0.17500  0.70102 -0.27373 -0.02816 -0.23007  0.75135   4200440A
               -9              10               1              HB  0.60041 -0.18896  0.61696  0.03453 -0.13388  0.63004 -0.21591 -0.03165 -0.27879  0.56279   4200448A
              -10              10               1              HB  0.70737 -0.30769  0.67890 -0.08754 -0.19093  0.63330 -0.27339 -0.00424 -0.19794  0.61258   4200450A
              -11              10               1              HB  0.68582 -0.24772  0.64214  0.02364 -0.22420  0.59632 -0.19725  0.01054 -0.17557  0.60501   4200458A
              -12              10               1              HB  0.73467 -0.18838  0.63607  0.01121 -0.26879  0.69447 -0.16726  0.03622 -0.21513  0.67258   4200460A
              -13              10               1              HB  0.66064 -0.29396  0.70716  0.05462 -0.18055  0.57791 -0.20082  0.05773 -0.16314  0.58672   4200468A
              -14              10               1              HB  0.48131 -0.19799  0.46275  0.02230 -0.17532  0.46683 -0.10776  0.07348 -0.09598  0.47188   4200470A
              -15              10               1              HB  0.81811 -0.38571  0.73816  0.00381 -0.25995  0.70100 -0.33660 -0.12529 -0.24134  0.73344   4200478A
              -15              10               2              HB  0.68873 -0.24101  0.65882  0.01590 -0.18647  0.71076 -0.27586  0.07782 -0.26266  0.68473   4200878A
              -16              10               1              HB  0.51603 -0.19720  0.45748 -0.06270 -0.13931  0.47311 -0.13007  0.04985 -0.05937  0.47954   4200480A
              -16              10               2              HB  0.69341 -0.22710  0.72957 -0.09486 -0.32557  0.67810 -0.30058  0.10026 -0.07376  0.62789   4200880A
               -1              11               1              HB  0.55972 -0.25674  0.55458  0.14282 -0.15712  0.68016 -0.20073 -0.01529 -0.21712  0.49167   4200408B
               -2              11               1              HB  0.58124 -0.16193  0.61321 -0.04652 -0.28585  0.61216 -0.22106 -0.00091 -0.24826  0.62767   4200410B
               -3              11               1              HB  0.51198 -0.19987  0.53509 -0.02828 -0.15291  0.50874 -0.14313  0.00446 -0.15435  0.54930   4200418B
               -4              11               1              HB  0.84232 -0.38416  0.88528  0.01482 -0.44441  0.85023 -0.38113  0.05155 -0.33728  0.85074   4200420B
               -5              11               1              HB  0.61609 -0.25411  0.56575  0.03435 -0.16427  0.56119 -0.17010  0.04899 -0.23260  0.59904   4200428B
               -6              11               1              HB  0.63405 -0.27192  0.56862 -0.08717 -0.16434  0.55576 -0.20004 -0.02472 -0.20541  0.57836   4200430B
               -7              11               1              HB  0.59657  0.04362  0.58526  0.19473 -0.01624  0.60224 -0.08516  0.09154 -0.10870  0.56906   4200438B
               -8              11               1              HB  0.61397 -0.22867  0.64024  0.03761 -0.25443  0.59480 -0.14600  0.04074 -0.26110  0.59544   4200440B
               -9              11               1              HB  0.40175 -0.14160  0.48453 -0.05134 -0.15380  0.40034 -0.16878 -0.05847 -0.15951  0.47735   4200448B
              -10              11               1              HB  0.66227 -0.21496  0.66157 -0.02683 -0.17443  0.65610 -0.25119  0.01231 -0.23215  0.66909   4200450B
              -11              11               1              HB  0.72485 -0.34560  0.73165 -0.09354 -0.20082  0.79174 -0.28819  0.15771 -0.34736  0.73537   4200458B
              -12              11               1              HB  0.82448 -0.32696  0.79667 -0.03148 -0.29879  0.80916 -0.06605  0.28439  0.02126  0.77953   4200460B
              -13              11               1              HB  0.62114 -0.16901  0.59910 -0.05531 -0.17391  0.62115 -0.25015  0.01276 -0.23776  0.60426   4200468B
              -14              11               1              HB  0.70228 -0.23522  0.66625 -0.01586 -0.29736  0.68922 -0.26641 -0.01578 -0.24670  0.69876   4200470B
              -15              11               1              HB  0.64580 -0.16735  0.56694 -0.02925 -0.17227  0.53348 -0.19333 -0.13184 -0.21271  0.60031   4200478B
              -15              11               2              HB  0.63900 -0.27465  0.60300  0.07150 -0.22441  0.61736 -0.24256  0.05338 -0.13341  0.62269   4200878B
              -16              11               1              HB  0.64396 -0.23462  0.70773 -0.07031 -0.27073  0.64782 -0.17593  0.01516 -0.16580  0.66799   4200480B
