#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  3.70874  4.60254  3.07674  3.64066   42004086
               -2               6               1              HB  1.51710  2.01104  1.60600  1.40090   42004106
               -3               6               1              HB  3.38517  3.83612  3.59344  3.90646   42004186
               -4               6               1              HB  2.36314  2.79401  2.88021  2.72633   42004206
               -5               6               1              HB  2.86911  2.94931  3.29449  2.85302   42004286
               -6               6               1              HB  3.66107  4.64297  4.44414  4.05619   42004306
               -7               6               1              HB  3.19176  3.95007  3.89515  3.33057   42004386
               -8               6               1              HB  2.40439  2.84179  2.81101  2.82999   42004406
               -9               6               1              HB  3.33567  4.07964  4.56224  3.99063   42004486
              -10               6               1              HB  1.76183  2.21414  2.26940  1.74643   42004506
              -11               6               1              HB  2.62987  3.12024  3.00662  2.35156   42004586
              -12               6               1              HB  3.25959  3.13954  4.07138  3.06034   42004606
              -13               6               1              HB  1.54918  2.32441  2.74089  1.51253   42004686
              -14               6               1              HB  2.09732  2.91072  2.96694  2.06007   42004706
              -15               6               1              HB  1.91033  3.27003  2.37920  2.55090   42004786
              -15               6               2              HB  3.19176  3.10370  3.42182  3.62383   42008786
              -16               6               1              HB  1.96624  2.30236  2.43641  1.97147   42004806
              -16               6               2              HB  3.41542  3.96477  3.03614  3.13299   42008806
               -1               7               1              HB  1.21608  1.37954  1.63716  1.31486   42004087
               -2               7               1              HB  2.36522  2.67988  2.67233  2.34615   42004107
               -3               7               1              HB  3.70777  3.97068  3.99238  3.93801   42004187
               -4               7               1              HB  3.48310  3.85402  4.11042  3.62110   42004207
               -5               7               1              HB  4.01167  4.30179  4.12444  3.89194   42004287
               -6               7               1              HB  3.33784  3.38712  3.56618  3.29507   42004307
               -7               7               1              HB  2.85110  3.10765  3.07524  3.03820   42004387
               -8               7               1              HB  1.98532  2.50142  2.09611  2.44002   42004407
               -9               7               1              HB  4.41620  4.42985  4.80100  5.14680   42004487
              -10               7               1              HB  2.12810  2.15740  2.33903  2.16503   42004507
              -11               7               1              HB  3.61903  3.77639  4.03236  3.78890   42004587
              -12               7               1              HB  2.78400  1.87185  2.59071  2.14858   42004607
              -13               7               1              HB  4.10465  3.71591  4.09903  3.37533   42004687
              -14               7               1              HB  3.97779  4.07367  4.22218  3.89382   42004707
              -15               7               1              HB  3.88696  3.33435  3.67465  3.60812   42004787
              -15               7               2              HB  2.86185  3.08545  3.29228  3.02039   42008787
              -16               7               1              HB  2.19909  3.01508  2.93585  3.05350   42004807
              -16               7               2              HB  3.62033  3.50369  3.68590  3.29041   42008807
               -1               8               1              HB  2.34486  3.25660  2.28478  3.35252   42004088
               -2               8               1              HB  4.05171  3.98271  4.18551  3.88615   42004108
               -3               8               1              HB  4.51686  4.87854  4.66004  4.54031   42004188
               -4               8               1              HB  2.53628  3.28423  3.08506  3.06889   42004208
               -5               8               1              HB  4.03958  5.32113  4.89992  5.11623   42004288
               -6               8               1              HB  2.51809  2.74886  2.93758  2.58378   42004308
               -7               8               1              HB  2.87442  2.99697  3.19717  2.92397   42004388
               -8               8               1              HB  2.99514  2.87161  2.90515  2.72572   42004408
               -9               8               1              HB  3.18060  2.11964  3.00983  2.39719   42004488
              -10               8               1              HB  4.00763  4.27256  4.28960  4.14182   42004508
              -11               8               1              HB  4.06844  4.45633  4.49616  4.74150   42004588
              -12               8               1              HB  2.77554  2.59314  2.93422  2.63128   42004608
              -13               8               1              HB  2.13087  2.63446  2.06302  3.05733   42004688
              -14               8               1              HB  3.37816  3.19341  3.51590  3.22499   42004708
              -15               8               1              HB  4.17341  4.80409  4.27016  4.81961   42004788
              -15               8               2              HB  3.12170  3.54566  3.37557  3.51251   42008788
              -16               8               1              HB  2.72289  2.68101  3.31251  2.61063   42004808
              -16               8               2              HB  2.98247  3.41912  3.32818  3.40605   42008808
               -1               9               1              HB  2.61340  3.21269  3.04245  3.38296   42004089
               -2               9               1              HB  4.04065  3.48083  3.96108  3.35435   42004109
               -3               9               1              HB  3.76153  3.74886  3.96851  3.76662   42004189
               -4               9               1              HB  4.55758  5.07410  4.90453  4.87055   42004209
               -5               9               1              HB  2.99589  3.05846  2.97412  2.71228   42004289
               -6               9               1              HB  2.95118  3.02499  3.19456  2.99237   42004309
               -7               9               1              HB  3.18985  3.15974  3.41986  3.30218   42004389
               -8               9               1              HB  2.49667  2.92935  3.08729  2.63107   42004409
               -9               9               1              HB  3.47646  3.39340  3.49279  3.56675   42004489
              -10               9               1              HB  3.93615  3.78730  4.33359  3.64248   42004509
              -11               9               1              HB  3.78198  3.67802  3.89118  3.88645   42004589
              -12               9               1              HB  2.47712  1.71372  2.02188  1.89864   42004609
              -13               9               1              HB  2.70898  2.91697  3.38794  2.67245   42004689
              -14               9               1              HB  3.84659  3.99313  4.19237  3.85768   42004709
              -15               9               1              HB  4.19400  3.63951  3.80218  4.03668   42004789
              -15               9               2              HB  3.09045  3.31608  3.33493  3.08334   42008789
              -16               9               1              HB  3.94548  3.08160  3.93397  3.04784   42004809
              -16               9               2              HB  3.86879  3.51494  4.00773  3.43003   42008809
               -1              10               1              HB  3.64120  3.91792  4.23582  4.45010   4200408A
               -2              10               1              HB  2.34704  3.33311  3.12171  3.26518   4200410A
               -3              10               1              HB  3.56782  3.87515  3.74935  3.68238   4200418A
               -4              10               1              HB  1.37094  1.06955  1.58532  1.00750   4200420A
               -5              10               1              HB  3.58313  3.51322  3.49518  2.96097   4200428A
               -6              10               1              HB  2.28226  3.20472  3.11930  3.27142   4200430A
