#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  3.00200  3.25000  2.53300  3.22533   42004086
               -2               6               1              HB  2.57467  2.49400  2.90500  2.93733   42004106
               -3               6               1              HB  2.75533  2.50300  3.00700  3.47000   42004186
               -4               6               1              HB  3.20067  2.71200  3.48500  3.10867   42004206
               -5               6               1              HB  3.02000  2.42200  3.10300  2.65200   42004286
               -6               6               1              HB  2.83067  2.98000  3.09200  2.58667   42004306
               -7               6               1              HB  2.50200  2.82200  2.93500  2.94600   42004386
               -8               6               1              HB  3.01867  2.90800  3.26200  3.46867   42004406
               -9               6               1              HB  2.74267  2.98800  3.61900  3.36200   42004486
              -10               6               1              HB  3.12200  2.97200  3.13400  2.77067   42004506
              -11               6               1              HB  3.08867  3.34500  3.18000  3.12867   42004586
              -12               6               1              HB  3.24467  2.57300  3.78400  3.14333   42004606
              -13               6               1              HB  3.10867  2.93800  3.76800  2.47267   42004686
              -14               6               1              HB  2.97867  3.09700  3.14100  2.66533   42004706
              -15               6               1              HB  2.68333  3.06800  3.10900  3.09800   42004786
              -15               6               2              HB  3.56667  2.49400  3.39200  3.35267   42008786
              -16               6               1              HB  3.26200  3.05700  3.31000  3.21400   42004806
              -16               6               2              HB  3.16800  3.11800  3.08600  3.60600   42008806
               -1               7               1              HB  2.87200  2.97400  3.28000  3.45800   42004087
               -2               7               1              HB  3.14533  3.08333  2.74300  3.27400   42004107
               -3               7               1              HB  2.86067  2.91500  3.03100  3.05733   42004187
               -4               7               1              HB  3.30267  2.99000  3.59600  2.99600   42004207
               -5               7               1              HB  3.00933  3.17300  3.48500  3.08267   42004287
               -6               7               1              HB  2.38333  2.81333  2.70200  3.29500   42004307
               -7               7               1              HB  2.83267  2.91400  2.92300  2.87533   42004387
               -8               7               1              HB  3.13933  3.30700  3.28500  3.24200   42004407
               -9               7               1              HB  2.83733  2.77100  3.21200  3.33400   42004487
              -10               7               1              HB  2.48333  2.89333  2.79600  2.53200   42004507
              -11               7               1              HB  2.98933  2.62300  3.97200  2.69933   42004587
