#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  3.20364  3.88286  2.53383  3.06575   42004086
               -2               6               1              HB  2.81512  3.11721  2.88630  2.63364   42004106
               -3               6               1              HB  2.89104  3.09729  3.01762  3.38571   42004186
               -4               6               1              HB  2.99821  3.27801  3.55274  3.33843   42004206
               -5               6               1              HB  2.82740  2.83027  3.28556  2.82606   42004286
               -6               6               1              HB  2.41543  3.50594  3.23348  2.97229   42004306
               -7               6               1              HB  2.61304  3.29350  3.24405  2.71281   42004386
               -8               6               1              HB  3.03617  3.43808  3.42443  3.44398   42004406
               -9               6               1              HB  2.72468  3.38349  4.00634  3.38461   42004486
              -10               6               1              HB  2.83856  3.41152  3.39047  3.04816   42004506
              -11               6               1              HB  3.23378  3.69477  3.59727  2.95250   42004586
              -12               6               1              HB  3.27733  3.10688  4.11200  3.06135   42004606
              -13               6               1              HB  2.71575  3.58486  4.04332  2.71281   42004686
              -14               6               1              HB  2.67556  3.59740  3.56557  2.72930   42004706
              -15               6               1              HB  2.51144  3.85336  3.05461  3.19989   42004786
              -15               6               2              HB  3.23490  3.11352  3.47500  3.73535   42008786
              -16               6               1              HB  3.19582  3.53249  3.70595  3.22298   42004806
              -16               6               2              HB  3.61003  3.79287  3.15801  3.16471   42008806
               -1               7               1              HB  1.75189  2.00644  2.19272  1.90405   42004087
               -2               7               1              HB  3.45397  3.87278  3.89151  3.59118   42004107
               -3               7               1              HB  3.09050  3.41089  3.35765  3.42259   42004187
               -4               7               1              HB  2.86257  3.22790  3.56688  3.03289   42004207
               -5               7               1              HB  4.05147  4.26508  4.19049  3.85199   42004287
               -6               7               1              HB  2.09975  2.18008  2.37885  2.14144   42004307
               -7               7               1              HB  2.80543  3.07330  3.02466  3.03193   42004387
               -8               7               1              HB  3.24664  3.69314  3.33041  3.62823   42004407
               -9               7               1              HB  2.59397  2.57316  2.98686  3.27894   42004487
              -10               7               1              HB  3.30658  3.30119  3.59874  3.28177   42004507
              -11               7               1              HB  3.55052  3.70659  4.03828  3.77952   42004587
              -12               7               1              HB  2.74341  1.81821  2.62922  2.14915   42004607
              -13               7               1              HB  3.41367  3.14110  3.50346  2.81184   42004687
              -14               7               1              HB  2.83848  2.88778  3.06413  2.72743   42004707
              -15               7               1              HB  3.30093  2.70760  3.07081  2.99197   42004787
              -15               7               2              HB  2.85762  3.10270  3.28408  3.06068   42008787
              -16               7               1              HB  1.62383  2.48095  2.42451  2.44134   42004807
              -16               7               2              HB  3.50863  3.52343  3.71125  3.29951   42008807
               -1               8               1              HB  2.29974  3.23688  2.31291  3.34881   42004088
               -2               8               1              HB  2.85642  2.81127  2.97951  2.74050   42004108
               -3               8               1              HB  2.79222  3.20095  2.98291  2.88007   42004188
               -4               8               1              HB  1.96385  2.74363  2.56565  2.53671   42004208
               -5               8               1              HB  2.81073  4.15534  3.79001  3.90385   42004288
               -6               8               1              HB  3.14976  3.33794  3.47629  3.23990   42004308
               -7               8               1              HB  3.42917  3.59852  3.82491  3.53532   42004388
               -8               8               1              HB  3.00106  2.87564  2.85178  2.70981   42004408
               -9               8               1              HB  3.17081  2.10104  3.03337  2.37782   42004488
              -10               8               1              HB  3.45232  3.71216  3.68840  3.61551   42004508
              -11               8               1              HB  3.49240  3.84443  3.89146  4.09673   42004588
              -12               8               1              HB  2.73215  2.57326  2.90943  2.69201   42004608
              -13               8               1              HB  2.05354  2.64657  2.03140  2.99629   42004688
              -14               8               1              HB  3.42115  3.11541  3.47435  3.20147   42004708
              -15               8               1              HB  3.58164  4.23571  3.76568  4.30162   42004788
              -15               8               2              HB  2.50443  2.91731  2.83296  2.93521   42008788
              -16               8               1              HB  2.17103  2.13372  2.78417  1.98269   42004808
              -16               8               2              HB  3.54681  4.00432  3.85967  3.94123   42008808
               -1               9               1              HB  2.54185  3.17335  3.01090  3.40840   42004089
               -2               9               1              HB  4.05112  3.40506  3.95575  3.38518   42004109
               -3               9               1              HB  3.74539  3.71769  3.95279  3.73554   42004189
               -4               9               1              HB  2.91650  3.43483  3.22949  3.24592   42004209
               -5               9               1              HB  3.62753  3.59050  3.56504  3.24938   42004289
               -6               9               1              HB  2.96035  2.99794  3.19624  3.03191   42004309
               -7               9               1              HB  3.21105  3.19676  3.41282  3.28926   42004389
               -8               9               1              HB  2.54829  2.85725  3.13466  2.59517   42004409
               -9               9               1              HB  3.48141  3.36523  3.45788  3.55899   42004489
              -10               9               1              HB  3.92424  3.73029  4.35179  3.75071   42004509
              -11               9               1              HB  3.80333  3.71345  3.86194  3.93323   42004589
              -12               9               1              HB  3.09718  2.26201  2.62365  2.38168   42004609
              -13               9               1              HB  2.11968  2.27953  2.89097  2.06693   42004689
              -14               9               1              HB  3.19136  3.32919  3.58958  3.23156   42004709
              -15               9               1              HB  4.29765  3.58716  3.87759  3.92791   42004789
              -15               9               2              HB  3.13495  3.22236  3.39809  2.98451   42008789
              -16               9               1              HB  3.26720  2.49719  3.34750  2.48857   42004809
              -16               9               2              HB  3.78973  3.46406  3.97720  3.45974   42008809
               -1              10               1              HB  2.43940  2.58694  3.08166  3.23033   4200408A
               -2              10               1              HB  2.90828  3.95703  3.60116  3.87758   4200410A
               -3              10               1              HB  3.53941  3.80821  3.75769  3.64761   4200418A
               -4              10               1              HB  2.50101  2.00580  2.73376  2.08377   4200420A
               -5              10               1              HB  3.59558  3.53846  3.50149  2.96633   4200428A
               -6              10               1              HB  2.30000  3.22403  3.03676  3.31567   4200430A
               -7              10               1              HB  2.93969  3.33910  3.41580  3.25404   4200438A
               -8              10               1              HB  3.90283  4.25249  4.61097  3.89463   4200440A
               -9              10               1              HB  2.63869  3.31314  3.01208  3.30623   4200448A
              -10              10               1              HB  2.87632  3.46893  3.95954  3.75450   4200450A
              -11              10               1              HB  3.74988  3.92552  4.03225  3.96937   4200458A
              -12              10               1              HB  2.89159  3.37879  3.70806  3.73408   4200460A
              -13              10               1              HB  2.61466  2.81936  2.99109  2.73041   4200468A
              -14              10               1              HB  2.81768  2.88335  3.18841  2.87988   4200470A
              -15              10               1              HB  3.86874  3.53494  4.15578  4.22205   4200478A
              -15              10               2              HB  3.12965  3.50668  3.59318  3.38952   4200878A
              -16              10               1              HB  2.29367  2.23526  2.32598  1.52213   4200480A
              -16              10               2              HB  3.19926  3.36546  3.44244  3.17395   4200880A
               -1              11               1              HB  2.46522  2.23328  3.00716  2.51643   4200408B
               -2              11               1              HB  3.42695  4.01981  4.02954  3.93382   4200410B
               -3              11               1              HB  3.59564  3.46511  3.68218  3.42795   4200418B
               -4              11               1              HB  2.93860  2.86520  3.40565  2.37122   4200420B
               -5              11               1              HB  3.92914  3.59735  3.78915  3.54853   4200428B
               -6              11               1              HB  2.23563  3.30608  3.06524  3.26697   4200430B
               -7              11               1              HB  2.36117  2.59543  2.54315  2.68137   4200438B
               -8              11               1              HB  3.37631  3.27213  3.50601  3.81560   4200440B
               -9              11               1              HB  1.81616  2.55861  2.22779  2.35175   4200448B
              -10              11               1              HB  3.45718  3.90220  3.94345  3.80847   4200450B
              -11              11               1              HB  2.42015  2.71581  2.71526  2.76058   4200458B
              -12              11               1              HB  2.41521  2.13907  3.29984  2.00398   4200460B
              -13              11               1              HB  2.15791  1.82914  2.41958  1.71292   4200468B
              -14              11               1              HB  3.56303  3.52699  3.85509  3.51325   4200470B
              -15              11               1              HB  3.38378  3.89472  3.65781  3.78400   4200478B
              -15              11               2              HB  2.47820  2.77517  2.83017  2.82112   4200878B
              -16              11               1              HB  2.12224  2.65971  2.57131  2.78587   4200480B
              -16              11               2              HB  4.60583  3.55896  4.66191  3.21731   4200880B
               -1              12               1              HB  1.49911  2.42959  2.46983  2.69920   4200408C
               -2              12               1              HB  3.83268  4.11636  4.20488  3.97383   4200410C
               -3              12               1              HB  2.69948  3.07053  3.08433  2.90446   4200418C
               -4              12               1              HB  1.95660  2.04949  2.67427  2.18131   4200420C
               -5              12               1              HB  4.57580  3.93026  4.53381  3.80697   4200428C
               -6              12               1              HB  3.16041  2.99067  3.34918  3.05778   4200430C
               -7              12               1              HB  3.26202  2.92570  3.41556  2.98946   4200438C
               -8              12               1              HB  4.62743  4.56528  3.63655  4.14152   4200440C
               -9              12               1              HB  3.10252  3.24105  2.82866  3.18592   4200448C
              -10              12               1              HB  4.11044  3.54474  4.26004  3.55439   4200450C
              -11              12               1              HB  3.93800  3.53165  4.11647  3.39703   4200458C
              -12              12               1              HB  2.38507  2.65188  3.40071  2.68198   4200460C
              -13              12               1              HB  2.82266  2.93124  2.64903  3.02843   4200468C
              -14              12               1              HB  2.39435  3.88963  2.59356  3.95693   4200470C
              -15              12               1              HB  3.73218  3.66318  3.65760  4.19006   4200478C
              -15              12               2              HB  2.49799  3.19035  2.54751  3.61690   4200878C
              -16              12               1              HB  2.31161  2.95840  3.13799  2.74714   4200480C
              -16              12               2              HB  2.99996  3.62629  3.33366  4.01696   4200880C
               -1              13               1              HB  1.87478  2.07370  2.57543  3.26966   4200408D
               -2              13               1              HB  3.52623  3.60524  3.73381  3.59050   4200410D
               -3              13               1              HB  3.93252  4.03054  4.09566  4.04955   4200418D
               -4              13               1              HB  1.80645  2.25013  2.25270  2.27098   4200420D
               -5              13               1              HB  4.40177  4.12541  3.21341  2.92199   4200428D
