#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -9               3               1              HB  0.54916 -0.16343  0.52881  0.05685 -0.17609  0.53116 -0.12896 -0.00591 -0.21423  0.53427   42004483
              -10               3               1              HB  0.58957 -0.18428  0.55811 -0.01593 -0.20462  0.63518 -0.30094  0.11286 -0.15489  0.59886   42004503
              -11               3               1              HB  0.54999 -0.24227  0.55749  0.03402 -0.19397  0.57266 -0.19918 -0.03777 -0.22394  0.53641   42004583
              -12               3               1              HB  0.58411 -0.18794  0.57803  0.06127 -0.11946  0.58729 -0.19856  0.10263 -0.16723  0.55919   42004603
              -13               3               1              HB  0.61108  0.23176  0.62130  0.37116 -0.02700  0.64735  0.25939  0.23887 -0.03644  0.63852   42004683
              -14               3               1              HB  0.59291 -0.13860  0.60877 -0.07349 -0.19954  0.60600 -0.22581 -0.07742 -0.11362  0.55625   42004703
              -15               3               1              HB  0.72300 -0.36333  0.74364 -0.11329 -0.29665  0.73403 -0.32916  0.04677 -0.21797  0.71453   42004783
              -15               3               2              HB  0.67684 -0.19520  0.71067 -0.03176 -0.21295  0.64970 -0.21896 -0.07167 -0.14558  0.66523   42008783
              -16               3               1              HB  0.61690 -0.25301  0.60670 -0.04798 -0.20172  0.66129 -0.21976 -0.07605 -0.16517  0.63745   42004803
              -16               3               2              HB  0.71481 -0.35247  0.70441 -0.16949 -0.32144  0.68029 -0.25791 -0.06390 -0.18553  0.64223   42008803
               -1               4               1              HB  0.69872 -0.23979  0.73244 -0.08631 -0.24468  0.69771 -0.25472 -0.00670 -0.18586  0.70667   42004084
               -2               4               1              HB  0.59556 -0.21982  0.57583  0.01934 -0.19351  0.55459 -0.18032  0.12446 -0.20155  0.58501   42004104
               -3               4               1              HB  0.53990 -0.19972  0.54446 -0.02042 -0.17742  0.51802 -0.18520  0.03650 -0.21723  0.53194   42004184
               -4               4               1              HB  0.83124 -0.31225  0.79578  0.07486 -0.25941  0.81986 -0.21222 -0.07814 -0.34635  0.84168   42004204
               -5               4               1              HB  0.64413 -0.23680  0.64969 -0.08550 -0.27009  0.66606 -0.16985  0.02214 -0.31717  0.66111   42004284
               -6               4               1              HB  0.67084 -0.31395  0.64213  0.04550 -0.15545  0.62705 -0.25082 -0.06924 -0.18779  0.61264   42004304
               -7               4               1              HB  0.58374 -0.15708  0.55080  0.00163 -0.15068  0.53088 -0.20177 -0.10800 -0.14720  0.57670   42004384
               -8               4               1              HB  0.98657 -0.38764  1.03649 -0.17639 -0.22949  1.06564 -0.23586  0.01736 -0.33803  1.04587   42004404
               -9               4               1              HB  0.58780 -0.18961  0.56236 -0.06532 -0.18677  0.56464 -0.19746 -0.01088 -0.17013  0.53986   42004484
              -10               4               1              HB  0.85523 -0.29965  0.78372 -0.06839 -0.29747  0.80206 -0.37043 -0.12938 -0.27299  0.79667   42004504
              -11               4               1              HB  0.60284 -0.20394  0.64510  0.02863 -0.22997  0.61904 -0.27222 -0.03960 -0.25405  0.68227   42004584
              -12               4               1              HB  0.66226 -0.18956  0.73739  0.05755 -0.23967  0.76550 -0.14486 -0.16260 -0.17279  0.78951   42004604
              -13               4               1              HB  0.81018 -0.36232  0.77304  0.09010 -0.25055  0.71210 -0.41639 -0.03012 -0.25280  0.80407   42004684
              -14               4               1              HB  0.81165 -0.28581  0.78058 -0.05215 -0.27617  0.75717 -0.26331 -0.01015 -0.35158  0.82925   42004704
              -15               4               1              HB  0.78517 -0.28269  0.72039  0.02589 -0.23857  0.76998 -0.27217 -0.14404 -0.31440  0.76979   42004784
