#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
                3              20               1              HB  3.43574  3.61290  3.38645  3.75595   42026194
                4              20               1              HB  4.41968  4.47782  4.35857  4.12103   42026214
                5              20               1              HB  4.70080  4.34879  4.45418  4.36508   42026294
                6              20               1              HB  2.50000  2.25202  2.47211  2.19246   42026314
                7              20               1              HB  4.24699  4.30040  4.95219  4.39087   42026394
                8              20               1              HB  4.44378  4.32460  4.75299  4.42063   42026414
                9              20               1              HB  3.36546  3.47379  3.69323  3.60714   42026494
               10              20               1              HB  3.72088  3.70363  3.77689  3.63889   42026514
               11              20               1              HB  3.50000  3.78427  3.59363  4.03968   42026594
               12              20               1              HB  3.81124  3.71169  3.98805  3.46230   42026614
               13              20               1              HB  3.41968  3.39919  3.53386  2.99206   42026694
               14              20               1              HB  3.26908  3.40726  3.55777  3.69841   42026714
               15              20               1              HB  2.60843  3.00605  3.00598  2.88294   42026794
               15              20               2              HB  2.14859  2.22177  2.42629  2.25198   4202A794
               16              20               1              HB  2.29317  2.39113  2.51394  2.56746   42026814
               16              20               2              HB  2.94578  3.49395  3.76494  3.18651   4202A814
                1              21               1              HB  3.11952  3.36310  3.17269  3.16532   42026095
                2              21               1              HB  3.63147  3.83333  3.92771  3.89315   42026115
                3              21               1              HB  3.11554  3.78770  3.17269  3.66331   42026195
                4              21               1              HB  3.64143  4.14286  4.15863  4.08468   42026215
                5              21               1              HB  4.52988  4.96429  4.85743  4.89315   42026295
                6              21               1              HB  3.50797  3.59722  3.53815  3.75403   42026315
                7              21               1              HB  4.01594  4.37698  4.53614  4.56250   42026395
                8              21               1              HB  3.43028  3.81944  3.39558  3.84073   42026415
                9              21               1              HB  3.71315  3.52976  3.85542  3.94355   42026495
               10              21               1              HB  3.83068  3.76984  3.95582  3.76613   42026515
               11              21               1              HB  3.51195  3.49405  3.76908  3.80645   42026595
               12              21               1              HB  3.68526  4.23016  3.82731  4.13911   42026615
               13              21               1              HB  3.62351  3.13294  3.58835  2.79839   42026695
               14              21               1              HB  3.00000  3.17262  2.85743  2.98185   42026715
               15              21               1              HB  2.62948  2.32143  2.92570  2.65726   42026795
               15              21               2              HB  2.76295  2.63690  2.66667  2.46976   4202A795
               16              21               1              HB  2.78884  2.57937  2.45783  2.79032   42026815
               16              21               2              HB  3.44821  3.41071  3.56627  3.45968   4202A815
                1              22               1              HB  2.68526  3.01786  2.96787  2.92742   42026096
                2              22               1              HB  3.65139  3.59524  3.68675  3.26815   42026116
                3              22               1              HB  3.09562  3.21825  3.47791  3.55847   42026196
                4              22               1              HB  3.08964  3.15079  3.32932  3.17137   42026216
                5              22               1              HB  3.61952  3.91865  3.89558  4.03629   42026296
                6              22               1              HB  3.34263  3.39286  3.81325  3.42944   42026316
                7              22               1              HB  2.70120  2.96230  2.77912  3.29435   42026396
                8              22               1              HB  3.49004  3.16071  3.40161  3.28427   42026416
                9              22               1              HB  4.39442  4.61508  4.94378  4.76815   42026496
               10              22               1              HB  3.93426  4.12103  4.42570  4.21371   42026516
               11              22               1              HB  3.09761  3.29960  3.51205  3.51210   42026596
               12              22               1              HB  3.55578  3.96627  3.61647  4.14113   42026616
               13              22               1              HB  2.62151  2.58929  2.91365  2.56250   42026696
               14              22               1              HB  4.35060  4.65278  4.46988  4.20766   42026716
               15              22               1              HB  3.55179  3.77778  3.95783  3.69153   42026796
               15              22               2              HB  2.63546  2.68056  2.82329  2.88306   4202A796
               16              22               1              HB  3.38645  3.41468  3.63052  3.56048   42026816
               16              22               2              HB  3.76295  3.84325  3.41365  3.87903   4202A816
                1              23               1              HB  3.55159  3.55823  3.83065  3.67530   42026097
                2              23               1              HB  5.21429  4.97189  4.98790  5.10359   42026117
                3              23               1              HB  4.22024  4.49197  4.46371  4.53984   42026197
                4              23               1              HB  4.00397  4.34940  4.35484  4.36454   42026217
                5              23               1              HB  3.60714  3.72490  4.01613  3.77888   42026297
                6              23               1              HB  3.96032  4.01406  3.93145  4.06773   42026317
                7              23               1              HB  4.61905  4.44578  4.73185  4.67131   42026397
