#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  0.22165  0.22165  0.22165  0.22165   42004086
               -2               6               1              HB  0.19527  0.19527  0.19527  0.19527   42004106
               -3               6               1              HB  0.17032  0.17032  0.17032  0.17032   42004186
               -4               6               1              HB  0.21288  0.21288  0.21288  0.21288   42004206
               -5               6               1              HB  0.19777  0.19777  0.19777  0.19777   42004286
               -6               6               1              HB  0.19477  0.19477  0.19477  0.19477   42004306
               -7               6               1              HB  0.16903  0.16903  0.16903  0.16903   42004386
               -8               6               1              HB  0.17985  0.17985  0.17985  0.17985   42004406
               -9               6               1              HB  0.17282  0.17282  0.17282  0.17282   42004486
              -10               6               1              HB  0.17900  0.17900  0.17900  0.17900   42004506
              -11               6               1              HB  0.16259  0.16259  0.16259  0.16259   42004586
              -12               6               1              HB  0.17094  0.17094  0.17094  0.17094   42004606
              -13               6               1              HB  0.17181  0.17181  0.17181  0.17181   42004686
              -14               6               1              HB  0.16047  0.16047  0.16047  0.16047   42004706
              -15               6               1              HB  0.14380  0.14380  0.14380  0.14380   42004786
              -15               6               2              HB  0.10500  0.10500  0.10500  0.10500   42008786
              -16               6               1              HB  0.15221  0.15221  0.15221  0.15221   42004806
              -16               6               2              HB  0.11529  0.11529  0.11529  0.11529   42008806
               -1               7               1              HB  0.28082  0.28082  0.28082  0.28082   42004087
               -2               7               1              HB  0.22159  0.22159  0.22159  0.22159   42004107
               -3               7               1              HB  0.23713  0.23713  0.23713  0.23713   42004187
               -4               7               1              HB  0.25640  0.25640  0.25640  0.25640   42004207
               -5               7               1              HB  0.26742  0.26742  0.26742  0.26742   42004287
               -6               7               1              HB  0.22672  0.22672  0.22672  0.22672   42004307
               -7               7               1              HB  0.21120  0.21120  0.21120  0.21120   42004387
               -8               7               1              HB  0.20479  0.20479  0.20479  0.20479   42004407
               -9               7               1              HB  0.17318  0.17318  0.17318  0.17318   42004487
              -10               7               1              HB  0.19508  0.19508  0.19508  0.19508   42004507
              -11               7               1              HB  0.20878  0.20878  0.20878  0.20878   42004587
              -12               7               1              HB  0.20706  0.20706  0.20706  0.20706   42004607
              -13               7               1              HB  0.19305  0.19305  0.19305  0.19305   42004687
              -14               7               1              HB  0.17467  0.17467  0.17467  0.17467   42004707
              -15               7               1              HB  0.16226  0.16226  0.16226  0.16226   42004787
              -15               7               2              HB  0.12046  0.12046  0.12046  0.12046   42008787
              -16               7               1              HB  0.13733  0.13733  0.13733  0.13733   42004807
              -16               7               2              HB  0.14139  0.14139  0.14139  0.14139   42008807
               -1               8               1              HB  0.24966  0.24966  0.24966  0.24966   42004088
               -2               8               1              HB  0.23592  0.23592  0.23592  0.23592   42004108
               -3               8               1              HB  0.23199  0.23199  0.23199  0.23199   42004188
               -4               8               1              HB  0.22583  0.22583  0.22583  0.22583   42004208
               -5               8               1              HB  0.24355  0.24355  0.24355  0.24355   42004288
               -6               8               1              HB  0.24077  0.24077  0.24077  0.24077   42004308
               -7               8               1              HB  0.23291  0.23291  0.23291  0.23291   42004388
               -8               8               1              HB  0.20958  0.20958  0.20958  0.20958   42004408
               -9               8               1              HB  0.21646  0.21646  0.21646  0.21646   42004488
              -10               8               1              HB  0.21894  0.21894  0.21894  0.21894   42004508
              -11               8               1              HB  0.19530  0.19530  0.19530  0.19530   42004588
              -12               8               1              HB  0.20609  0.20609  0.20609  0.20609   42004608
              -13               8               1              HB  0.22199  0.22199  0.22199  0.22199   42004688
              -14               8               1              HB  0.17116  0.17116  0.17116  0.17116   42004708
              -15               8               1              HB  0.18433  0.18433  0.18433  0.18433   42004788
              -15               8               2              HB  0.15303  0.15303  0.15303  0.15303   42008788
              -16               8               1              HB  0.15353  0.15353  0.15353  0.15353   42004808
              -16               8               2              HB  0.14433  0.14433  0.14433  0.14433   42008808
               -1               9               1              HB  0.25406  0.25406  0.25406  0.25406   42004089
               -2               9               1              HB  0.26037  0.26037  0.26037  0.26037   42004109
               -3               9               1              HB  0.22585  0.22585  0.22585  0.22585   42004189
               -4               9               1              HB  0.22053  0.22053  0.22053  0.22053   42004209
               -5               9               1              HB  0.22989  0.22989  0.22989  0.22989   42004289
               -6               9               1              HB  0.21898  0.21898  0.21898  0.21898   42004309
               -7               9               1              HB  0.21234  0.21234  0.21234  0.21234   42004389
               -8               9               1              HB  0.19443  0.19443  0.19443  0.19443   42004409
               -9               9               1              HB  0.20688  0.20688  0.20688  0.20688   42004489
              -10               9               1              HB  0.19772  0.19772  0.19772  0.19772   42004509
              -11               9               1              HB  0.17051  0.17051  0.17051  0.17051   42004589
              -12               9               1              HB  0.18939  0.18939  0.18939  0.18939   42004609
              -13               9               1              HB  0.19754  0.19754  0.19754  0.19754   42004689
              -14               9               1              HB  0.16275  0.16275  0.16275  0.16275   42004709
              -15               9               1              HB  0.14329  0.14329  0.14329  0.14329   42004789
              -15               9               2              HB  0.13307  0.13307  0.13307  0.13307   42008789
              -16               9               1              HB  0.11782  0.11782  0.11782  0.11782   42004809
              -16               9               2              HB  0.14153  0.14153  0.14153  0.14153   42008809
               -1              10               1              HB  0.24947  0.24947  0.24947  0.24947   4200408A
               -2              10               1              HB  0.21598  0.21598  0.21598  0.21598   4200410A
               -3              10               1              HB  0.23176  0.23176  0.23176  0.23176   4200418A
               -4              10               1              HB  0.22561  0.22561  0.22561  0.22561   4200420A
               -5              10               1              HB  0.21616  0.21616  0.21616  0.21616   4200428A
               -6              10               1              HB  0.19504  0.19504  0.19504  0.19504   4200430A
               -7              10               1              HB  0.22749  0.22749  0.22749  0.22749   4200438A
               -8              10               1              HB  0.22489  0.22489  0.22489  0.22489   4200440A
               -9              10               1              HB  0.19253  0.19253  0.19253  0.19253   4200448A
              -10              10               1              HB  0.20910  0.20910  0.20910  0.20910   4200450A
              -11              10               1              HB  0.21362  0.21362  0.21362  0.21362   4200458A
              -12              10               1              HB  0.19272  0.19272  0.19272  0.19272   4200460A
              -13              10               1              HB  0.19224  0.19224  0.19224  0.19224   4200468A
              -14              10               1              HB  0.17094  0.17094  0.17094  0.17094   4200470A
              -15              10               1              HB  0.16099  0.16099  0.16099  0.16099   4200478A
              -15              10               2              HB  0.12914  0.12914  0.12914  0.12914   4200878A
              -16              10               1              HB  0.20842  0.20842  0.20842  0.20842   4200480A
              -16              10               2              HB  0.13874  0.13874  0.13874  0.13874   4200880A
               -1              11               1              HB  0.26609  0.26609  0.26609  0.26609   4200408B
               -2              11               1              HB  0.22618  0.22618  0.22618  0.22618   4200410B
               -3              11               1              HB  0.25096  0.25096  0.25096  0.25096   4200418B
               -4              11               1              HB  0.22648  0.22648  0.22648  0.22648   4200420B
               -5              11               1              HB  0.22621  0.22621  0.22621  0.22621   4200428B
               -6              11               1              HB  0.25631  0.25631  0.25631  0.25631   4200430B
               -7              11               1              HB  0.23113  0.23113  0.23113  0.23113   4200438B
               -8              11               1              HB  0.23160  0.23160  0.23160  0.23160   4200440B
               -9              11               1              HB  0.23765  0.23765  0.23765  0.23765   4200448B
              -10              11               1              HB  0.21431  0.21431  0.21431  0.21431   4200450B
              -11              11               1              HB  0.20667  0.20667  0.20667  0.20667   4200458B
              -12              11               1              HB  0.21414  0.21414  0.21414  0.21414   4200460B
              -13              11               1              HB  0.21166  0.21166  0.21166  0.21166   4200468B
              -14              11               1              HB  0.19450  0.19450  0.19450  0.19450   4200470B
              -15              11               1              HB  0.16447  0.16447  0.16447  0.16447   4200478B
              -15              11               2              HB  0.13351  0.13351  0.13351  0.13351   4200878B
              -16              11               1              HB  0.18472  0.18472  0.18472  0.18472   4200480B
              -16              11               2              HB  0.14297  0.14297  0.14297  0.14297   4200880B
               -1              12               1              HB  0.21318  0.21318  0.21318  0.21318   4200408C
               -2              12               1              HB  0.21912  0.21912  0.21912  0.21912   4200410C
               -3              12               1              HB  0.20224  0.20224  0.20224  0.20224   4200418C
               -4              12               1              HB  0.19905  0.19905  0.19905  0.19905   4200420C
               -5              12               1              HB  0.20108  0.20108  0.20108  0.20108   4200428C
               -6              12               1              HB  0.18512  0.18512  0.18512  0.18512   4200430C
               -7              12               1              HB  0.20507  0.20507  0.20507  0.20507   4200438C
               -8              12               1              HB  0.18800  0.18800  0.18800  0.18800   4200440C
               -9              12               1              HB  0.16999  0.16999  0.16999  0.16999   4200448C
              -10              12               1              HB  0.17782  0.17782  0.17782  0.17782   4200450C
              -11              12               1              HB  0.15170  0.15170  0.15170  0.15170   4200458C
              -12              12               1              HB  0.15361  0.15361  0.15361  0.15361   4200460C
              -13              12               1              HB  0.18941  0.18941  0.18941  0.18941   4200468C
              -14              12               1              HB  0.14235  0.14235  0.14235  0.14235   4200470C
              -15              12               1              HB  0.14590  0.14590  0.14590  0.14590   4200478C
              -15              12               2              HB  0.13858  0.13858  0.13858  0.13858   4200878C
              -16              12               1              HB  0.11890  0.11890  0.11890  0.11890   4200480C
              -16              12               2              HB  0.13983  0.13983  0.13983  0.13983   4200880C
               -1              13               1              HB  0.24906  0.24906  0.24906  0.24906   4200408D
               -2              13               1              HB  0.21381  0.21381  0.21381  0.21381   4200410D
               -3              13               1              HB  0.22314  0.22314  0.22314  0.22314   4200418D
               -4              13               1              HB  0.25106  0.25106  0.25106  0.25106   4200420D
               -5              13               1              HB  0.23852  0.23852  0.23852  0.23852   4200428D
               -6              13               1              HB  0.25204  0.25204  0.25204  0.25204   4200430D
               -7              13               1              HB  0.26007  0.26007  0.26007  0.26007   4200438D
               -8              13               1              HB  0.21333  0.21333  0.21333  0.21333   4200440D
               -9              13               1              HB  0.21773  0.21773  0.21773  0.21773   4200448D
              -10              13               1              HB  0.24661  0.24661  0.24661  0.24661   4200450D
              -11              13               1              HB  0.23044  0.23044  0.23044  0.23044   4200458D
              -12              13               1              HB  0.24610  0.24610  0.24610  0.24610   4200460D
              -13              13               1              HB  0.22243  0.22243  0.22243  0.22243   4200468D
              -14              13               1              HB  0.19533  0.19533  0.19533  0.19533   4200470D
              -15              13               1              HB  0.16752  0.16752  0.16752  0.16752   4200478D
              -15              13               2              HB  0.14743  0.14743  0.14743  0.14743   4200878D
              -16              13               1              HB  0.15183  0.15183  0.15183  0.15183   4200480D
              -16              13               2              HB  0.13635  0.13635  0.13635  0.13635   4200880D
               -1              14               1              HB  0.19871  0.19871  0.19871  0.19871   4200408E
               -2              14               1              HB  0.18945  0.18945  0.18945  0.18945   4200410E
               -3              14               1              HB  0.18422  0.18422  0.18422  0.18422   4200418E
               -4              14               1              HB  0.19731  0.19731  0.19731  0.19731   4200420E
               -5              14               1              HB  0.19242  0.19242  0.19242  0.19242   4200428E
               -6              14               1              HB  0.17824  0.17824  0.17824  0.17824   4200430E
               -7              14               1              HB  0.17521  0.17521  0.17521  0.17521   4200438E
               -8              14               1              HB  0.18556  0.18556  0.18556  0.18556   4200440E
               -9              14               1              HB  0.18800  0.18800  0.18800  0.18800   4200448E
              -10              14               1              HB  0.15041  0.15041  0.15041  0.15041   4200450E
              -11              14               1              HB  0.15731  0.15731  0.15731  0.15731   4200458E
              -12              14               1              HB  0.16774  0.16774  0.16774  0.16774   4200460E
              -13              14               1              HB  0.17508  0.17508  0.17508  0.17508   4200468E
              -14              14               1              HB  0.16793  0.16793  0.16793  0.16793   4200470E
              -15              14               1              HB  0.12389  0.12389  0.12389  0.12389   4200478E
              -15              14               2              HB  0.09744  0.09744  0.09744  0.09744   4200878E
              -16              14               1              HB  0.15200  0.15200  0.15200  0.15200   4200480E
              -16              14               2              HB  0.12060  0.12060  0.12060  0.12060   4200880E
               -1              15               1              HB  0.31404  0.31404  0.31404  0.31404   4200408F
               -2              15               1              HB  0.25649  0.25649  0.25649  0.25649   4200410F
               -3              15               1              HB  0.25855  0.25855  0.25855  0.25855   4200418F
               -4              15               1              HB  0.26219  0.26219  0.26219  0.26219   4200420F
               -5              15               1              HB  0.24504  0.24504  0.24504  0.24504   4200428F
               -6              15               1              HB  0.24235  0.24235  0.24235  0.24235   4200430F
               -7              15               1              HB  0.26689  0.26689  0.26689  0.26689   4200438F
               -8              15               1              HB  0.22753  0.22753  0.22753  0.22753   4200440F
               -9              15               1              HB  0.20567  0.20567  0.20567  0.20567   4200448F
              -10              15               1              HB  0.22920  0.22920  0.22920  0.22920   4200450F
              -11              15               1              HB  0.21524  0.21524  0.21524  0.21524   4200458F
              -12              15               1              HB  0.21126  0.21126  0.21126  0.21126   4200460F
              -13              15               1              HB  0.19793  0.19793  0.19793  0.19793   4200468F
              -14              15               1              HB  0.20302  0.20302  0.20302  0.20302   4200470F
              -15              15               1              HB  0.18080  0.18080  0.18080  0.18080   4200478F
