#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  0.20788  0.20788  0.20788  0.20788   42004086
               -2               6               1              HB  0.18256  0.18256  0.18256  0.18256   42004106
               -3               6               1              HB  0.16473  0.16473  0.16473  0.16473   42004186
               -4               6               1              HB  0.18993  0.18993  0.18993  0.18993   42004206
               -5               6               1              HB  0.18932  0.18932  0.18932  0.18932   42004286
               -6               6               1              HB  0.17061  0.17061  0.17061  0.17061   42004306
               -7               6               1              HB  0.15915  0.15915  0.15915  0.15915   42004386
               -8               6               1              HB  0.17765  0.17765  0.17765  0.17765   42004406
               -9               6               1              HB  0.16440  0.16440  0.16440  0.16440   42004486
              -10               6               1              HB  0.15273  0.15273  0.15273  0.15273   42004506
              -11               6               1              HB  0.14917  0.14917  0.14917  0.14917   42004586
              -12               6               1              HB  0.16326  0.16326  0.16326  0.16326   42004606
              -13               6               1              HB  0.16053  0.16053  0.16053  0.16053   42004686
              -14               6               1              HB  0.14231  0.14231  0.14231  0.14231   42004706
              -15               6               1              HB  0.13236  0.13236  0.13236  0.13236   42004786
              -15               6               2              HB  0.09621  0.09621  0.09621  0.09621   42008786
              -16               6               1              HB  0.14974  0.14974  0.14974  0.14974   42004806
              -16               6               2              HB  0.11962  0.11962  0.11962  0.11962   42008806
               -1               7               1              HB  0.23724  0.23724  0.23724  0.23724   42004087
               -2               7               1              HB  0.20741  0.20741  0.20741  0.20741   42004107
               -3               7               1              HB  0.20627  0.20627  0.20627  0.20627   42004187
               -4               7               1              HB  0.22676  0.22676  0.22676  0.22676   42004207
               -5               7               1              HB  0.21542  0.21542  0.21542  0.21542   42004287
               -6               7               1              HB  0.20067  0.20067  0.20067  0.20067   42004307
               -7               7               1              HB  0.19062  0.19062  0.19062  0.19062   42004387
               -8               7               1              HB  0.19643  0.19643  0.19643  0.19643   42004407
               -9               7               1              HB  0.17282  0.17282  0.17282  0.17282   42004487
              -10               7               1              HB  0.17638  0.17638  0.17638  0.17638   42004507
              -11               7               1              HB  0.17782  0.17782  0.17782  0.17782   42004587
              -12               7               1              HB  0.18146  0.18146  0.18146  0.18146   42004607
              -13               7               1              HB  0.16944  0.16944  0.16944  0.16944   42004687
              -14               7               1              HB  0.15488  0.15488  0.15488  0.15488   42004707
              -15               7               1              HB  0.14293  0.14293  0.14293  0.14293   42004787
              -15               7               2              HB  0.11172  0.11172  0.11172  0.11172   42008787
              -16               7               1              HB  0.14142  0.14142  0.14142  0.14142   42004807
              -16               7               2              HB  0.13177  0.13177  0.13177  0.13177   42008807
               -1               8               1              HB  0.26086  0.26086  0.26086  0.26086   42004088
               -2               8               1              HB  0.22880  0.22880  0.22880  0.22880   42004108
               -3               8               1              HB  0.22342  0.22342  0.22342  0.22342   42004188
               -4               8               1              HB  0.23119  0.23119  0.23119  0.23119   42004208
               -5               8               1              HB  0.23409  0.23409  0.23409  0.23409   42004288
               -6               8               1              HB  0.21060  0.21060  0.21060  0.21060   42004308
               -7               8               1              HB  0.21037  0.21037  0.21037  0.21037   42004388
               -8               8               1              HB  0.20381  0.20381  0.20381  0.20381   42004408
               -9               8               1              HB  0.20768  0.20768  0.20768  0.20768   42004488
              -10               8               1              HB  0.19845  0.19845  0.19845  0.19845   42004508
              -11               8               1              HB  0.19364  0.19364  0.19364  0.19364   42004588
              -12               8               1              HB  0.19495  0.19495  0.19495  0.19495   42004608
              -13               8               1              HB  0.19958  0.19958  0.19958  0.19958   42004688
              -14               8               1              HB  0.17621  0.17621  0.17621  0.17621   42004708
              -15               8               1              HB  0.15961  0.15961  0.15961  0.15961   42004788
              -15               8               2              HB  0.12972  0.12972  0.12972  0.12972   42008788
              -16               8               1              HB  0.14140  0.14140  0.14140  0.14140   42004808
              -16               8               2              HB  0.13432  0.13432  0.13432  0.13432   42008808
               -1               9               1              HB  0.23605  0.23605  0.23605  0.23605   42004089
               -2               9               1              HB  0.22146  0.22146  0.22146  0.22146   42004109
               -3               9               1              HB  0.21539  0.21539  0.21539  0.21539   42004189
               -4               9               1              HB  0.21315  0.21315  0.21315  0.21315   42004209
               -5               9               1              HB  0.20040  0.20040  0.20040  0.20040   42004289
               -6               9               1              HB  0.19945  0.19945  0.19945  0.19945   42004309
               -7               9               1              HB  0.19122  0.19122  0.19122  0.19122   42004389
               -8               9               1              HB  0.18875  0.18875  0.18875  0.18875   42004409
               -9               9               1              HB  0.17955  0.17955  0.17955  0.17955   42004489
              -10               9               1              HB  0.17304  0.17304  0.17304  0.17304   42004509
              -11               9               1              HB  0.16965  0.16965  0.16965  0.16965   42004589
              -12               9               1              HB  0.17171  0.17171  0.17171  0.17171   42004609
              -13               9               1              HB  0.17552  0.17552  0.17552  0.17552   42004689
              -14               9               1              HB  0.14749  0.14749  0.14749  0.14749   42004709
              -15               9               1              HB  0.13643  0.13643  0.13643  0.13643   42004789
              -15               9               2              HB  0.12211  0.12211  0.12211  0.12211   42008789
              -16               9               1              HB  0.11769  0.11769  0.11769  0.11769   42004809
              -16               9               2              HB  0.13182  0.13182  0.13182  0.13182   42008809
               -1              10               1              HB  0.23920  0.23920  0.23920  0.23920   4200408A
               -2              10               1              HB  0.20960  0.20960  0.20960  0.20960   4200410A
               -3              10               1              HB  0.21419  0.21419  0.21419  0.21419   4200418A
               -4              10               1              HB  0.20103  0.20103  0.20103  0.20103   4200420A
               -5              10               1              HB  0.20298  0.20298  0.20298  0.20298   4200428A
               -6              10               1              HB  0.19236  0.19236  0.19236  0.19236   4200430A
               -7              10               1              HB  0.19643  0.19643  0.19643  0.19643   4200438A
               -8              10               1              HB  0.19394  0.19394  0.19394  0.19394   4200440A
               -9              10               1              HB  0.18051  0.18051  0.18051  0.18051   4200448A
              -10              10               1              HB  0.18620  0.18620  0.18620  0.18620   4200450A
              -11              10               1              HB  0.19043  0.19043  0.19043  0.19043   4200458A
              -12              10               1              HB  0.17965  0.17965  0.17965  0.17965   4200460A
              -13              10               1              HB  0.17597  0.17597  0.17597  0.17597   4200468A
              -14              10               1              HB  0.16559  0.16559  0.16559  0.16559   4200470A
              -15              10               1              HB  0.14717  0.14717  0.14717  0.14717   4200478A
              -15              10               2              HB  0.11932  0.11932  0.11932  0.11932   4200878A
              -16              10               1              HB  0.18458  0.18458  0.18458  0.18458   4200480A
              -16              10               2              HB  0.13208  0.13208  0.13208  0.13208   4200880A
               -1              11               1              HB  0.23992  0.23992  0.23992  0.23992   4200408B
               -2              11               1              HB  0.21816  0.21816  0.21816  0.21816   4200410B
               -3              11               1              HB  0.23320  0.23320  0.23320  0.23320   4200418B
               -4              11               1              HB  0.21339  0.21339  0.21339  0.21339   4200420B
               -5              11               1              HB  0.20610  0.20610  0.20610  0.20610   4200428B
               -6              11               1              HB  0.21916  0.21916  0.21916  0.21916   4200430B
               -7              11               1              HB  0.21272  0.21272  0.21272  0.21272   4200438B
               -8              11               1              HB  0.20700  0.20700  0.20700  0.20700   4200440B
               -9              11               1              HB  0.19014  0.19014  0.19014  0.19014   4200448B
              -10              11               1              HB  0.19574  0.19574  0.19574  0.19574   4200450B
              -11              11               1              HB  0.19094  0.19094  0.19094  0.19094   4200458B
              -12              11               1              HB  0.19052  0.19052  0.19052  0.19052   4200460B
              -13              11               1              HB  0.19657  0.19657  0.19657  0.19657   4200468B
              -14              11               1              HB  0.16855  0.16855  0.16855  0.16855   4200470B
              -15              11               1              HB  0.14872  0.14872  0.14872  0.14872   4200478B
              -15              11               2              HB  0.12626  0.12626  0.12626  0.12626   4200878B
              -16              11               1              HB  0.16911  0.16911  0.16911  0.16911   4200480B
              -16              11               2              HB  0.13348  0.13348  0.13348  0.13348   4200880B
               -1              12               1              HB  0.19935  0.19935  0.19935  0.19935   4200408C
               -2              12               1              HB  0.19879  0.19879  0.19879  0.19879   4200410C
               -3              12               1              HB  0.18511  0.18511  0.18511  0.18511   4200418C
               -4              12               1              HB  0.17778  0.17778  0.17778  0.17778   4200420C
               -5              12               1              HB  0.17192  0.17192  0.17192  0.17192   4200428C
               -6              12               1              HB  0.17709  0.17709  0.17709  0.17709   4200430C
               -7              12               1              HB  0.18119  0.18119  0.18119  0.18119   4200438C
               -8              12               1              HB  0.17308  0.17308  0.17308  0.17308   4200440C
               -9              12               1              HB  0.16910  0.16910  0.16910  0.16910   4200448C
              -10              12               1              HB  0.16093  0.16093  0.16093  0.16093   4200450C
              -11              12               1              HB  0.14427  0.14427  0.14427  0.14427   4200458C
              -12              12               1              HB  0.15607  0.15607  0.15607  0.15607   4200460C
