#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -6              12               1              HB  0.22548  0.22548  0.22548  0.22548   4200430C
               -7              12               1              HB  0.23070  0.23070  0.23070  0.23070   4200438C
               -8              12               1              HB  0.22038  0.22038  0.22038  0.22038   4200440C
               -9              12               1              HB  0.21531  0.21531  0.21531  0.21531   4200448C
              -10              12               1              HB  0.20491  0.20491  0.20491  0.20491   4200450C
              -11              12               1              HB  0.18369  0.18369  0.18369  0.18369   4200458C
              -12              12               1              HB  0.19872  0.19872  0.19872  0.19872   4200460C
              -13              12               1              HB  0.19873  0.19873  0.19873  0.19873   4200468C
              -14              12               1              HB  0.17236  0.17236  0.17236  0.17236   4200470C
              -15              12               1              HB  0.17240  0.17240  0.17240  0.17240   4200478C
              -15              12               2              HB  0.15463  0.15463  0.15463  0.15463   4200878C
              -16              12               1              HB  0.14401  0.14401  0.14401  0.14401   4200480C
              -16              12               2              HB  0.15259  0.15259  0.15259  0.15259   4200880C
               -1              13               1              HB  0.31731  0.31731  0.31731  0.31731   4200408D
               -2              13               1              HB  0.28214  0.28214  0.28214  0.28214   4200410D
               -3              13               1              HB  0.29295  0.29295  0.29295  0.29295   4200418D
               -4              13               1              HB  0.29210  0.29210  0.29210  0.29210   4200420D
               -5              13               1              HB  0.30438  0.30438  0.30438  0.30438   4200428D
               -6              13               1              HB  0.29462  0.29462  0.29462  0.29462   4200430D
               -7              13               1              HB  0.29629  0.29629  0.29629  0.29629   4200438D
               -8              13               1              HB  0.28201  0.28201  0.28201  0.28201   4200440D
               -9              13               1              HB  0.26621  0.26621  0.26621  0.26621   4200448D
              -10              13               1              HB  0.29445  0.29445  0.29445  0.29445   4200450D
              -11              13               1              HB  0.28815  0.28815  0.28815  0.28815   4200458D
              -12              13               1              HB  0.28329  0.28329  0.28329  0.28329   4200460D
              -13              13               1              HB  0.28424  0.28424  0.28424  0.28424   4200468D
              -14              13               1              HB  0.24582  0.24582  0.24582  0.24582   4200470D
              -15              13               1              HB  0.22182  0.22182  0.22182  0.22182   4200478D
              -15              13               2              HB  0.18826  0.18826  0.18826  0.18826   4200878D
              -16              13               1              HB  0.19473  0.19473  0.19473  0.19473   4200480D
              -16              13               2              HB  0.17382  0.17382  0.17382  0.17382   4200880D
               -1              14               1              HB  0.24852  0.24852  0.24852  0.24852   4200408E
               -2              14               1              HB  0.22985  0.22985  0.22985  0.22985   4200410E
               -3              14               1              HB  0.21353  0.21353  0.21353  0.21353   4200418E
               -4              14               1              HB  0.23445  0.23445  0.23445  0.23445   4200420E
               -5              14               1              HB  0.23082  0.23082  0.23082  0.23082   4200428E
               -6              14               1              HB  0.21932  0.21932  0.21932  0.21932   4200430E
               -7              14               1              HB  0.20945  0.20945  0.20945  0.20945   4200438E
               -8              14               1              HB  0.21583  0.21583  0.21583  0.21583   4200440E
               -9              14               1              HB  0.20913  0.20913  0.20913  0.20913   4200448E
              -10              14               1              HB  0.19255  0.19255  0.19255  0.19255   4200450E
              -11              14               1              HB  0.18443  0.18443  0.18443  0.18443   4200458E
              -12              14               1              HB  0.20032  0.20032  0.20032  0.20032   4200460E
              -13              14               1              HB  0.19467  0.19467  0.19467  0.19467   4200468E
              -14              14               1              HB  0.18519  0.18519  0.18519  0.18519   4200470E
              -15              14               1              HB  0.16079  0.16079  0.16079  0.16079   4200478E
              -15              14               2              HB  0.11334  0.11334  0.11334  0.11334   4200878E
              -16              14               1              HB  0.17489  0.17489  0.17489  0.17489   4200480E
              -16              14               2              HB  0.13829  0.13829  0.13829  0.13829   4200880E
               -1              15               1              HB  0.36884  0.36884  0.36884  0.36884   4200408F
               -2              15               1              HB  0.32101  0.32101  0.32101  0.32101   4200410F
               -3              15               1              HB  0.32803  0.32803  0.32803  0.32803   4200418F
               -4              15               1              HB  0.30698  0.30698  0.30698  0.30698   4200420F
               -5              15               1              HB  0.31665  0.31665  0.31665  0.31665   4200428F
               -6              15               1              HB  0.30493  0.30493  0.30493  0.30493   4200430F
               -7              15               1              HB  0.30729  0.30729  0.30729  0.30729   4200438F
               -8              15               1              HB  0.27525  0.27525  0.27525  0.27525   4200440F
               -9              15               1              HB  0.26659  0.26659  0.26659  0.26659   4200448F
              -10              15               1              HB  0.26635  0.26635  0.26635  0.26635   4200450F
              -11              15               1              HB  0.26787  0.26787  0.26787  0.26787   4200458F
              -12              15               1              HB  0.27107  0.27107  0.27107  0.27107   4200460F
              -13              15               1              HB  0.25391  0.25391  0.25391  0.25391   4200468F
              -14              15               1              HB  0.23720  0.23720  0.23720  0.23720   4200470F
              -15              15               1              HB  0.21597  0.21597  0.21597  0.21597   4200478F
              -15              15               2              HB  0.16544  0.16544  0.16544  0.16544   4200878F
              -16              15               1              HB  0.24607  0.24607  0.24607  0.24607   4200480F
              -16              15               2              HB  0.19442  0.19442  0.19442  0.19442   4200880F
               -1              16               1              HB  0.30951  0.30951  0.30951  0.30951   42004090
               -2              16               1              HB  0.23239  0.23239  0.23239  0.23239   42004110
               -3              16               1              HB  0.21941  0.21941  0.21941  0.21941   42004190
               -4              16               1              HB  0.23503  0.23503  0.23503  0.23503   42004210
               -5              16               1              HB  0.21217  0.21217  0.21217  0.21217   42004290
               -6              16               1              HB  0.21490  0.21490  0.21490  0.21490   42004310
               -7              16               1              HB  0.20990  0.20990  0.20990  0.20990   42004390
               -8              16               1              HB  0.20548  0.20548  0.20548  0.20548   42004410
               -9              16               1              HB  0.20156  0.20156  0.20156  0.20156   42004490
              -10              16               1              HB  0.19001  0.19001  0.19001  0.19001   42004510
              -11              16               1              HB  0.19181  0.19181  0.19181  0.19181   42004590
              -12              16               1              HB  0.19988  0.19988  0.19988  0.19988   42004610
              -13              16               1              HB  0.19828  0.19828  0.19828  0.19828   42004690
              -14              16               1              HB  0.16325  0.16325  0.16325  0.16325   42004710
              -15              16               1              HB  0.14350  0.14350  0.14350  0.14350   42004790
              -15              16               2              HB  0.13770  0.13770  0.13770  0.13770   42008790
              -16              16               1              HB  0.15140  0.15140  0.15140  0.15140   42004810
              -16              16               2              HB  0.14295  0.14295  0.14295  0.14295   42008810
               -1              17               1              HB  0.43289  0.43289  0.43289  0.43289   42004091
               -2              17               1              HB  0.39235  0.39235  0.39235  0.39235   42004111
               -3              17               1              HB  0.36710  0.36710  0.36710  0.36710   42004191
               -4              17               1              HB  0.39530  0.39530  0.39530  0.39530   42004211
               -5              17               1              HB  0.39901  0.39901  0.39901  0.39901   42004291
               -6              17               1              HB  0.38847  0.38847  0.38847  0.38847   42004311
               -7              17               1              HB  0.35681  0.35681  0.35681  0.35681   42004391
               -8              17               1              HB  0.35760  0.35760  0.35760  0.35760   42004411
               -9              17               1              HB  0.35837  0.35837  0.35837  0.35837   42004491
              -10              17               1              HB  0.34840  0.34840  0.34840  0.34840   42004511
              -11              17               1              HB  0.32850  0.32850  0.32850  0.32850   42004591
              -12              17               1              HB  0.34498  0.34498  0.34498  0.34498   42004611
              -13              17               1              HB  0.34860  0.34860  0.34860  0.34860   42004691
              -14              17               1              HB  0.30728  0.30728  0.30728  0.30728   42004711
              -15              17               1              HB  0.26286  0.26286  0.26286  0.26286   42004791
              -15              17               2              HB  0.21883  0.21883  0.21883  0.21883   42008791
              -16              17               1              HB  0.28795  0.28795  0.28795  0.28795   42004811
              -16              17               2              HB  0.23678  0.23678  0.23678  0.23678   42008811
               -1              18               1              HB  0.35549  0.35549  0.35549  0.35549   42004092
               -2              18               1              HB  0.30928  0.30928  0.30928  0.30928   42004112
               -3              18               1              HB  0.29381  0.29381  0.29381  0.29381   42004192
               -4              18               1              HB  0.28835  0.28835  0.28835  0.28835   42004212
               -5              18               1              HB  0.27410  0.27410  0.27410  0.27410   42004292
               -6              18               1              HB  0.28185  0.28185  0.28185  0.28185   42004312
               -7              18               1              HB  0.26533  0.26533  0.26533  0.26533   42004392
               -8              18               1              HB  0.28219  0.28219  0.28219  0.28219   42004412
               -9              18               1              HB  0.27678  0.27678  0.27678  0.27678   42004492
              -10              18               1              HB  0.24137  0.24137  0.24137  0.24137   42004512
              -11              18               1              HB  0.23995  0.23995  0.23995  0.23995   42004592
              -12              18               1              HB  0.25063  0.25063  0.25063  0.25063   42004612
              -13              18               1              HB  0.25356  0.25356  0.25356  0.25356   42004692
              -14              18               1              HB  0.23637  0.23637  0.23637  0.23637   42004712
              -15              18               1              HB  0.20962  0.20962  0.20962  0.20962   42004792
              -15              18               2              HB  0.15142  0.15142  0.15142  0.15142   42008792
              -16              18               1              HB  0.23664  0.23664  0.23664  0.23664   42004812
              -16              18               2              HB  0.18283  0.18283  0.18283  0.18283   42008812
               -1              19               1              HB  0.29615  0.29615  0.29615  0.29615   42004093
               -2              19               1              HB  0.25117  0.25117  0.25117  0.25117   42004113
               -3              19               1              HB  0.23821  0.23821  0.23821  0.23821   42004193
               -4              19               1              HB  0.25050  0.25050  0.25050  0.25050   42004213
               -5              19               1              HB  0.23463  0.23463  0.23463  0.23463   42004293
