#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               6               1              HB  0.23752  0.23752  0.23752  0.23752   42004086
               -2               6               1              HB  0.20859  0.20859  0.20859  0.20859   42004106
               -3               6               1              HB  0.18822  0.18822  0.18822  0.18822   42004186
               -4               6               1              HB  0.21701  0.21701  0.21701  0.21701   42004206
               -5               6               1              HB  0.21632  0.21632  0.21632  0.21632   42004286
               -6               6               1              HB  0.19494  0.19494  0.19494  0.19494   42004306
               -7               6               1              HB  0.18184  0.18184  0.18184  0.18184   42004386
               -8               6               1              HB  0.20298  0.20298  0.20298  0.20298   42004406
               -9               6               1              HB  0.18784  0.18784  0.18784  0.18784   42004486
              -10               6               1              HB  0.17451  0.17451  0.17451  0.17451   42004506
              -11               6               1              HB  0.17044  0.17044  0.17044  0.17044   42004586
              -12               6               1              HB  0.18654  0.18654  0.18654  0.18654   42004606
              -13               6               1              HB  0.18342  0.18342  0.18342  0.18342   42004686
              -14               6               1              HB  0.16260  0.16260  0.16260  0.16260   42004706
              -15               6               1              HB  0.15123  0.15123  0.15123  0.15123   42004786
              -15               6               2              HB  0.10993  0.10993  0.10993  0.10993   42008786
              -16               6               1              HB  0.17109  0.17109  0.17109  0.17109   42004806
              -16               6               2              HB  0.13668  0.13668  0.13668  0.13668   42008806
               -1               7               1              HB  0.23503  0.23503  0.23503  0.23503   42004087
               -2               7               1              HB  0.20548  0.20548  0.20548  0.20548   42004107
               -3               7               1              HB  0.20435  0.20435  0.20435  0.20435   42004187
               -4               7               1              HB  0.22465  0.22465  0.22465  0.22465   42004207
               -5               7               1              HB  0.21341  0.21341  0.21341  0.21341   42004287
               -6               7               1              HB  0.19880  0.19880  0.19880  0.19880   42004307
               -7               7               1              HB  0.18884  0.18884  0.18884  0.18884   42004387
               -8               7               1              HB  0.19460  0.19460  0.19460  0.19460   42004407
               -9               7               1              HB  0.17121  0.17121  0.17121  0.17121   42004487
              -10               7               1              HB  0.17474  0.17474  0.17474  0.17474   42004507
              -11               7               1              HB  0.17616  0.17616  0.17616  0.17616   42004587
              -12               7               1              HB  0.17977  0.17977  0.17977  0.17977   42004607
              -13               7               1              HB  0.16786  0.16786  0.16786  0.16786   42004687
              -14               7               1              HB  0.15344  0.15344  0.15344  0.15344   42004707
              -15               7               1              HB  0.14160  0.14160  0.14160  0.14160   42004787
              -15               7               2              HB  0.11068  0.11068  0.11068  0.11068   42008787
              -16               7               1              HB  0.14010  0.14010  0.14010  0.14010   42004807
              -16               7               2              HB  0.13054  0.13054  0.13054  0.13054   42008807
               -1               8               1              HB  0.23728  0.23728  0.23728  0.23728   42004088
               -2               8               1              HB  0.20812  0.20812  0.20812  0.20812   42004108
               -3               8               1              HB  0.20323  0.20323  0.20323  0.20323   42004188
               -4               8               1              HB  0.21030  0.21030  0.21030  0.21030   42004208
               -5               8               1              HB  0.21293  0.21293  0.21293  0.21293   42004288
               -6               8               1              HB  0.19157  0.19157  0.19157  0.19157   42004308
               -7               8               1              HB  0.19136  0.19136  0.19136  0.19136   42004388
               -8               8               1              HB  0.18539  0.18539  0.18539  0.18539   42004408
               -9               8               1              HB  0.18891  0.18891  0.18891  0.18891   42004488
              -10               8               1              HB  0.18051  0.18051  0.18051  0.18051   42004508
              -11               8               1              HB  0.17614  0.17614  0.17614  0.17614   42004588
              -12               8               1              HB  0.17733  0.17733  0.17733  0.17733   42004608
              -13               8               1              HB  0.18154  0.18154  0.18154  0.18154   42004688
              -14               8               1              HB  0.16028  0.16028  0.16028  0.16028   42004708
              -15               8               1              HB  0.14518  0.14518  0.14518  0.14518   42004788
              -15               8               2              HB  0.11800  0.11800  0.11800  0.11800   42008788
              -16               8               1              HB  0.12862  0.12862  0.12862  0.12862   42004808
              -16               8               2              HB  0.12218  0.12218  0.12218  0.12218   42008808
               -1               9               1              HB  0.24002  0.24002  0.24002  0.24002   42004089
               -2               9               1              HB  0.22519  0.22519  0.22519  0.22519   42004109
               -3               9               1              HB  0.21902  0.21902  0.21902  0.21902   42004189
               -4               9               1              HB  0.21674  0.21674  0.21674  0.21674   42004209
               -5               9               1              HB  0.20377  0.20377  0.20377  0.20377   42004289
               -6               9               1              HB  0.20281  0.20281  0.20281  0.20281   42004309
               -7               9               1              HB  0.19444  0.19444  0.19444  0.19444   42004389
               -8               9               1              HB  0.19193  0.19193  0.19193  0.19193   42004409
               -9               9               1              HB  0.18257  0.18257  0.18257  0.18257   42004489
              -10               9               1              HB  0.17595  0.17595  0.17595  0.17595   42004509
              -11               9               1              HB  0.17251  0.17251  0.17251  0.17251   42004589
              -12               9               1              HB  0.17460  0.17460  0.17460  0.17460   42004609
              -13               9               1              HB  0.17848  0.17848  0.17848  0.17848   42004689
              -14               9               1              HB  0.14997  0.14997  0.14997  0.14997   42004709
              -15               9               1              HB  0.13873  0.13873  0.13873  0.13873   42004789
              -15               9               2              HB  0.12417  0.12417  0.12417  0.12417   42008789
              -16               9               1              HB  0.11967  0.11967  0.11967  0.11967   42004809
              -16               9               2              HB  0.13404  0.13404  0.13404  0.13404   42008809
               -1              10               1              HB  0.23284  0.23284  0.23284  0.23284   4200408A
               -2              10               1              HB  0.20403  0.20403  0.20403  0.20403   4200410A
               -3              10               1              HB  0.20850  0.20850  0.20850  0.20850   4200418A
               -4              10               1              HB  0.19569  0.19569  0.19569  0.19569   4200420A
               -5              10               1              HB  0.19759  0.19759  0.19759  0.19759   4200428A
               -6              10               1              HB  0.18725  0.18725  0.18725  0.18725   4200430A
               -7              10               1              HB  0.19121  0.19121  0.19121  0.19121   4200438A
               -8              10               1              HB  0.18879  0.18879  0.18879  0.18879   4200440A
               -9              10               1              HB  0.17571  0.17571  0.17571  0.17571   4200448A
              -10              10               1              HB  0.18125  0.18125  0.18125  0.18125   4200450A
              -11              10               1              HB  0.18537  0.18537  0.18537  0.18537   4200458A
              -12              10               1              HB  0.17488  0.17488  0.17488  0.17488   4200460A
              -13              10               1              HB  0.17129  0.17129  0.17129  0.17129   4200468A
              -14              10               1              HB  0.16119  0.16119  0.16119  0.16119   4200470A
              -15              10               1              HB  0.14326  0.14326  0.14326  0.14326   4200478A
              -15              10               2              HB  0.11615  0.11615  0.11615  0.11615   4200878A
              -16              10               1              HB  0.17967  0.17967  0.17967  0.17967   4200480A
              -16              10               2              HB  0.12857  0.12857  0.12857  0.12857   4200880A
               -1              11               1              HB  0.22396  0.22396  0.22396  0.22396   4200408B
               -2              11               1              HB  0.20365  0.20365  0.20365  0.20365   4200410B
               -3              11               1              HB  0.21769  0.21769  0.21769  0.21769   4200418B
               -4              11               1              HB  0.19920  0.19920  0.19920  0.19920   4200420B
               -5              11               1              HB  0.19239  0.19239  0.19239  0.19239   4200428B
               -6              11               1              HB  0.20459  0.20459  0.20459  0.20459   4200430B
